Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.34,134.06,4.4,1.32,132.49,4.35,,44.4,62.6
1.39,139.27,4.57,1.38,137.55,4.51,,45.3,67.1
1.4,139.95,4.59,1.39,138.6,4.55,,38,68.2
1.4,140.2,4.6,1.39,138.94,4.56,,44.5,69.2
1.4,140.2,4.6,1.39,138.96,4.56,,47.4,68.5
1.44,143.91,4.72,1.43,142.8,4.68,,50.4,70.4
1.46,145.79,4.78,1.45,144.87,4.75,,50.7,72
1.46,146.24,4.8,1.45,145.41,4.77,,50.4,73
1.47,146.57,4.81,1.46,145.78,4.78,,50.2,73.9
1.49,149.07,4.89,1.49,149,4.89,,50,77.2
1.5,149.95,4.92,1.5,150.11,4.93,,49.5,78.5
1.51,151.18,4.96,1.52,151.63,4.97,,47.6,79.9
1.52,151.82,4.98,1.52,152.3,5,,48,80.6
1.52,152.24,4.99,1.53,152.67,5.01,,48.8,81.5
1.52,152.05,4.99,1.52,152.49,5,,48.8,81.3
1.52,151.94,4.98,1.53,152.68,5.01,,49.2,81.5
1.52,152.21,4.99,1.53,153.02,5.02,,49.7,82.5
1.52,151.54,4.97,1.52,151.56,4.97,,50.4,80.4
1.51,151.29,4.96,1.51,151.19,4.96,,50.4,80.3
1.52,152.48,5,1.52,152.46,5,,50.3,80.7
1.53,152.69,5.01,1.52,152.41,5,,53.9,81
1.53,153.39,5.03,1.53,152.86,5.02,,52.4,81.1
1.38,138.44,4.54,1.38,137.65,4.52,,52.8,66
1.46,145.53,4.77,1.45,145.35,4.77,,53.3,73.4
1.58,158.2,5.19,1.58,158,5.18,,54.1,85.9
1.59,158.94,5.21,1.58,158.04,5.19,,54.6,85.7
1.58,157.6,5.17,1.57,156.74,5.14,,50.9,84.1
1.59,158.86,5.21,1.58,157.91,5.18,,50.3,85.1
1.57,156.51,5.13,1.55,155.28,5.09,,50.6,82.8
1.55,155.43,5.1,1.55,154.53,5.07,,50.4,82
1.57,157.13,5.16,1.56,156.25,5.13,,50.4,83.8
1.54,154.19,5.06,1.53,153.34,5.03,,49.9,80.5
1.55,155.13,5.09,1.54,154.25,5.06,,50.1,81
1.53,153.13,5.02,1.52,152.29,5,,50.6,78.6
1.53,153.09,5.02,1.52,152.22,4.99,,51,78.6
1.53,153.42,5.03,1.52,152.46,5,,50.5,78.5
1.54,153.59,5.04,1.53,152.74,5.01,,51,78.6
1.53,152.98,5.02,1.52,152.33,5,,50.3,78.5
1.53,152.88,5.02,1.52,152.19,4.99,,50.4,78.4
1.53,152.65,5.01,1.52,151.9,4.98,,53.1,77.9
1.52,152.39,5,1.52,151.69,4.98,,49.5,77.9
1.52,152.13,4.99,1.52,151.51,4.97,,53.7,77.4
1.52,152.24,4.99,1.51,151.37,4.97,,53.7,77.2
1.52,152.48,5,1.52,151.57,4.97,,53.1,77.3
1.52,152.36,5,1.51,151.38,4.97,,53.4,77.4
1.52,152.48,5,1.51,151.4,4.97,,52.9,77.4
1.52,152.4,5,1.51,151.37,4.97,,53.5,77.5
1.52,152.3,5,1.51,151.38,4.97,,54.1,77.5
1.52,152.36,5,1.51,151.43,4.97,,54.2,77.7
1.52,152.42,5,1.52,151.56,4.97,,52.1,77.6
1.52,152.36,5,1.52,151.52,4.97,,55.1,78.1
1.53,152.52,5,1.52,151.81,4.98,,55,78.5
1.52,152.4,5,1.52,151.78,4.98,,53.7,78.3
1.52,152.01,4.99,1.51,151.48,4.97,,53.5,78.1
1.52,151.96,4.99,1.51,151.41,4.97,,53.1,78.2
1.52,151.99,4.99,1.52,151.5,4.97,,52.5,78.2
1.52,151.65,4.98,1.51,151.34,4.97,,51.5,78.4
1.51,151.38,4.97,1.51,151.41,4.97,,50.9,78.4
1.51,151.23,4.96,1.51,151.5,4.97,,50.4,78.5
1.51,151.43,4.97,1.52,151.69,4.98,,51.1,78.6
1.5,150.26,4.93,1.51,150.75,4.95,,51,78.3
1.51,150.71,4.94,1.51,151.38,4.97,,50.6,78.9
1.47,146.74,4.81,1.48,147.74,4.85,,50.6,74.8
1.52,152.13,4.99,1.53,153.33,5.03,,51.3,80.2
1.53,153.21,5.03,1.54,154.4,5.07,,51.4,81.5
1.54,154.3,5.06,1.56,155.67,5.11,,51.6,82.1
1.55,155.17,5.09,1.57,156.79,5.14,,53.2,83.5
1.57,156.7,5.14,1.58,157.94,5.18,,52.2,84
1.57,157.26,5.16,1.58,158.13,5.19,,53.2,84.9
1.56,156.26,5.13,1.57,157.05,5.15,,53.8,83.3
1.57,157.03,5.15,1.57,157.33,5.16,,52.9,83.4
1.58,157.73,5.17,1.58,157.95,5.18,,52.6,84
1.58,158.33,5.19,1.58,158.26,5.19,,52.6,84.3
1.58,157.77,5.18,1.57,157.33,5.16,,53.1,83.1
1.59,159.3,5.23,1.59,158.8,5.21,,52.5,84.6
1.58,158.24,5.19,1.58,157.69,5.17,,51.2,83.7
1.57,157.5,5.17,1.57,157.01,5.15,,50.6,82.9
1.56,156,5.12,1.55,155.34,5.1,,50.2,81.3
1.55,155.39,5.1,1.55,154.71,5.08,,52,80.3
1.54,154,5.05,1.53,153.21,5.03,,50.5,78.9
1.55,154.8,5.08,1.54,153.97,5.05,,50.5,79.5
1.54,154.15,5.06,1.53,153.32,5.03,,50.4,78.8
1.54,153.86,5.05,1.53,153.09,5.02,,49.6,78.3
1.53,153.37,5.03,1.53,152.51,5,,49.3,77.6
1.54,154.28,5.06,1.53,153.24,5.03,,49.7,78.3
1.54,153.69,5.04,1.53,152.72,5.01,,50.2,77.9
1.53,152.83,5.01,1.52,151.92,4.98,,50.5,77
1.53,152.5,5,1.52,151.6,4.97,,51.5,76.7
1.52,151.99,4.99,1.51,151.15,4.96,,52.5,76.4
1.52,152.02,4.99,1.51,151.3,4.96,,52.1,76.6
1.52,151.73,4.98,1.51,151.06,4.96,,52.9,76.5
1.51,151.19,4.96,1.5,150.49,4.94,,52,76.4
1.51,150.79,4.95,1.5,150.02,4.92,,52,76.4
1.51,150.6,4.94,1.5,149.85,4.92,,52.2,76.4
1.5,150.4,4.93,1.5,149.65,4.91,,52,76.3
1.5,149.8,4.91,1.49,149.16,4.89,,51.1,76.3
1.5,149.68,4.91,1.49,148.97,4.89,,51.7,76.3
1.5,149.62,4.91,1.49,148.99,4.89,,51.9,76.4
1.5,150.05,4.92,1.49,149.37,4.9,,52.2,76.5
1.5,149.71,4.91,1.49,149.03,4.89,,52.6,76.5
1.5,150.07,4.92,1.5,149.54,4.91,,53.8,76.6
1.49,149.25,4.9,1.49,148.81,4.88,,54.3,76.8
1.5,149.85,4.92,1.5,149.53,4.91,,53.4,76.9
1.49,149.41,4.9,1.49,149.23,4.9,,52.4,77
1.5,149.63,4.91,1.5,149.67,4.91,,51.4,76.9
1.5,149.57,4.91,1.5,149.8,4.91,,50.9,77.1
1.5,149.84,4.92,1.5,150.23,4.93,,50.2,77.3
1.5,149.87,4.92,1.5,150.33,4.93,,49.6,77.5
1.51,150.71,4.94,1.51,151.24,4.96,,49.8,77.7
1.51,150.87,4.95,1.51,151.47,4.97,,49.9,78.2
1.52,151.52,4.97,1.52,152.07,4.99,,49.4,78.6
1.52,152.35,5,1.53,152.89,5.02,,49.5,79.5
1.54,153.71,5.04,1.54,154.25,5.06,,49.8,80.3
