Foot Left X, Y, Z, Ankle Left X, Y, Z, Knee Left X, Y, Z, Hip Left X, Y, Z, Foot Right X, Y, Z, Ankle Right X, Y, Z, Knee Right X, Y, Z, Hip Right X, Y, Z,Spine Base X, Y, Z,Spine Mid X, Y, Z , Neck X, Y, Z, Head X, Y, Z , ShouldL X, Y, Z, ShouldR X, Y, Z,WristLeft X,Y,Z,WristRight X,Y,Z,ElbowLeft X,Y,Z,ElbowRight X,Y,Z,SholdD,LSHD,RSHD,HIPD,LWristSpineD,RWristSpineD, ShoulDX, HipDX 
-0.120081,-0.195703,4.33434,-0.127536,-0.113995,4.40471,-0.131097,0.210643,4.34902,-0.136679,0.513834,4.35531,-0.0559705,-0.0422637,4.36244,-0.112955,-0.152271,4.40419,0.000208954,0.277727,4.35682,-0.00539581,0.523197,4.37487,-0.0715868,0.522546,4.39901,-0.0753752,0.80018,4.37432,-0.0789201,1.07188,4.33893,-0.0882814,1.19,4.32401,-0.22335,0.940812,4.3144,0.0661754,0.961519,4.33004,-0.351235,0.495883,4.48636,0.165442,0.486682,4.32313,-0.288031,0.698064,4.41566,0.114266,0.707493,4.3532,0.290686,0.437602,0.446382,0.133061,0.425733,0.398614,0.289526,0.131283
-0.126065,-0.199498,4.32515,-0.128626,-0.107083,4.40315,-0.131139,0.210883,4.34786,-0.140216,0.509017,4.33952,-0.0314596,0.00906309,4.43993,-0.119684,-0.0607033,4.38884,-0.0089577,0.286893,4.30611,-0.0101881,0.518869,4.34954,-0.075761,0.51789,4.37883,-0.0799103,0.796647,4.3542,-0.0838067,1.0694,4.3188,-0.0930743,1.18986,4.30856,-0.22981,0.931515,4.28218,0.0636809,0.958223,4.31466,-0.349236,0.473765,4.44185,0.165946,0.490128,4.32334,-0.293919,0.684412,4.38776,0.113168,0.711181,4.34742,0.296488,0.435684,0.446884,0.130785,0.429502,0.394146,0.293491,0.130028
-0.127607,-0.192136,4.32996,-0.127947,-0.10238,4.40218,-0.136996,0.219494,4.32274,-0.141061,0.51847,4.30778,0.0327314,0.0451033,4.39492,-0.0166181,-0.0267489,4.47463,-0.0132372,0.271869,4.25121,-0.00946967,0.527823,4.32045,-0.0758313,0.527305,4.34777,-0.0805989,0.801962,4.31086,-0.0851764,1.06909,4.26451,-0.102939,1.18637,4.25134,-0.229238,0.937051,4.23959,0.0587473,0.95865,4.26991,-0.348858,0.49577,4.35599,0.166123,0.496385,4.31433,-0.292499,0.707017,4.31787,0.11344,0.714328,4.31949,0.290381,0.433169,0.439112,0.132529,0.409576,0.392761,0.287985,0.131591
-0.128169,-0.185244,4.33431,-0.122959,-0.101875,4.39886,-0.13893,0.213188,4.31744,-0.148197,0.508941,4.26308,0.0303685,-0.166194,4.41649,-0.0296257,-0.102145,4.43165,-0.00874334,0.203549,4.22,-0.0172704,0.519358,4.27415,-0.0833622,0.518246,4.30255,-0.083944,0.795467,4.27747,-0.085358,1.06566,4.23953,-0.100108,1.18279,4.22338,-0.230517,0.928021,4.2023,0.0566508,0.952496,4.24623,-0.347035,0.487245,4.291,0.168337,0.500887,4.30744,-0.294986,0.699699,4.26708,0.110886,0.714633,4.30673,0.291539,0.431392,0.440287,0.131806,0.405463,0.389,0.287168,0.130926
-0.123803,-0.186964,4.33356,-0.120047,-0.101429,4.39171,-0.146018,0.212134,4.30788,-0.153594,0.510538,4.24707,-0.0185887,-0.194206,4.30322,0.00526256,-0.108865,4.32605,-0.0079064,0.189222,4.18047,-0.0221066,0.521507,4.26256,-0.0885564,0.520155,4.28859,-0.0913867,0.792527,4.24969,-0.0938588,1.05596,4.19639,-0.10167,1.1741,4.1827,-0.234203,0.92499,4.16907,0.0553468,0.951157,4.21175,-0.355444,0.47446,4.21696,0.169533,0.498716,4.29465,-0.29433,0.686815,4.22808,0.108438,0.710319,4.28584,0.293846,0.429362,0.439522,0.132851,0.414685,0.395507,0.28955,0.131488
-0.119297,-0.185367,4.32361,-0.122621,-0.104825,4.38607,-0.151387,0.213639,4.29719,-0.158641,0.50235,4.20586,0.0179725,-0.163404,4.09279,0.000423655,-0.107964,4.20879,-0.00748027,0.19495,4.12208,-0.0275961,0.515254,4.22841,-0.0938936,0.512876,4.25075,-0.0961545,0.785208,4.21622,-0.0976719,1.0515,4.1729,-0.10174,1.17131,4.1545,-0.237078,0.91847,4.13207,0.0528539,0.946371,4.18177,-0.34303,0.478186,4.15718,0.172541,0.501651,4.28461,-0.293054,0.691912,4.17312,0.105694,0.708057,4.26177,0.295481,0.42983,0.441032,0.133595,0.398367,0.396583,0.289932,0.131045
-0.119495,-0.18268,4.3248,-0.123652,-0.103784,4.38722,-0.155653,0.208465,4.28157,-0.161158,0.494708,4.18507,0.00699997,-0.220337,4.06641,0.00869036,-0.136093,4.13839,-0.00886686,0.186283,4.10086,-0.0311658,0.504987,4.19777,-0.0969162,0.503894,4.22519,-0.0974981,0.77453,4.18671,-0.0974707,1.03851,4.13617,-0.104203,1.157,4.11567,-0.236764,0.910548,4.10366,0.0512625,0.936737,4.15444,-0.337456,0.4737,4.09546,0.178046,0.495263,4.26736,-0.288516,0.684576,4.13518,0.107067,0.698581,4.24177,0.293639,0.430426,0.441679,0.131015,0.395481,0.400523,0.288026,0.129992
-0.124439,-0.182908,4.32692,-0.124035,-0.103635,4.3862,-0.156497,0.198539,4.26478,-0.16447,0.485903,4.15783,0.0246551,-0.194739,3.93137,0.0092841,-0.139808,4.04458,-0.0109574,0.181999,4.08259,-0.0333648,0.498769,4.1798,-0.0996954,0.496306,4.20244,-0.100505,0.765483,4.15472,-0.100823,1.02893,4.09612,-0.102462,1.15136,4.09006,-0.240112,0.900306,4.07018,0.0531639,0.925986,4.11467,-0.319441,0.473089,4.04223,0.173931,0.495436,4.26463,-0.283378,0.682853,4.09574,0.107122,0.693982,4.21882,0.297741,0.430272,0.44073,0.133555,0.382206,0.400402,0.293276,0.131106
-0.126072,-0.183038,4.32814,-0.123286,-0.103086,4.38251,-0.15702,0.195739,4.24219,-0.165682,0.456216,4.12118,0.011223,-0.232753,3.87051,0.0113244,-0.142786,3.97043,-0.00929056,0.174503,4.03487,-0.0352822,0.466101,4.13572,-0.101315,0.464447,4.16145,-0.0985001,0.744808,4.1205,-0.0963159,1.01758,4.06895,-0.101848,1.13622,4.04403,-0.234317,0.889173,4.02709,0.0520281,0.915493,4.08799,-0.312894,0.470824,3.97854,0.176644,0.493841,4.2489,-0.269987,0.674845,4.04415,0.108896,0.685749,4.18897,0.293931,0.448349,0.460276,0.131579,0.375742,0.393923,0.286346,0.130399
-0.127029,-0.183525,4.329,-0.122463,-0.103056,4.38044,-0.155879,0.19147,4.20641,-0.169758,0.461609,4.08915,0.00752827,-0.211656,3.80538,0.00433555,-0.134429,3.91961,-0.00967109,0.177852,4.02442,-0.0381595,0.465388,4.10828,-0.104729,0.467012,4.13268,-0.10148,0.73953,4.08401,-0.0978838,1.00372,4.02263,-0.100167,1.13078,4.02165,-0.234633,0.881082,4.00322,0.050468,0.896935,4.03843,-0.294349,0.460718,3.93389,0.183138,0.477709,4.24068,-0.279313,0.669319,3.99143,0.108388,0.677599,4.15709,0.287704,0.433071,0.446055,0.133035,0.370772,0.417259,0.285101,0.131599
