Difference Between AL & AR 
0.317519
0.28577
0.275553
0.28336
0.176244
0.288522
0.133757
0.13923
0.0680835
0.173321
0.198111
0.19555
0.249272
0.280152
0.24191
0.284392
0.258654
0.193395
0.179667
0.105295
0.1159
0.137772
0.221721
0.284626
0.333693
0.432183
0.496987
0.533669
0.485296
0.481286
0.482373
0.427141
0.385824
0.304735
0.255978
0.21544
0.162209
0.127184
0.146901
0.161225
0.216676
0.234819
0.266082
0.262381
0.289987
0.309505
0.298603
0.276607
0.221694
0.174442
0.123075
0.133483
0.179823
0.253428
0.340369
0.408079
0.481626
0.509141
0.499192
0.433008
0.419809
0.417176
0.327836
0.279101
0.207776
0.143942
0.123241
0.125629
0.17034
0.205206
0.258678
0.296044
0.310249
0.311798
0.303775
0.289612
0.265413
0.236077
0.187266
0.148051
0.12014
0.118055
0.187863
0.266655
0.343665
0.437769
0.508635
0.501836
0.453976
0.451703
0.427443
0.377612
0.309324
0.247655
0.181115
0.12778
0.125536
0.145587
0.163269
0.168812
0.21138
0.23142
0.238866
0.237319
0.222489
0.177107
0.151757
0.122239
0.141516
0.216447
0.280889
0.354741
0.401947
0.463205
0.486301
0.486569
0.476189
0.428973
0.504119
0.338217
