Foot Left X, Y, Z, Ankle Left X, Y, Z, Knee Left X, Y, Z, Hip Left X, Y, Z, Foot Right X, Y, Z, Ankle Right X, Y, Z, Knee Right X, Y, Z, Hip Right X, Y, Z,Spine Base X, Y, Z,Spine Mid X, Y, Z , Neck X, Y, Z, Head X, Y, Z , ShouldL X, Y, Z, ShouldR X, Y, Z,WristLeft X,Y,Z,WristRight X,Y,Z,ElbowLeft X,Y,Z,ElbowRight X,Y,Z,SholdD,LSHD,RSHD,HIPD,LWristSpineD,RWristSpineD, ShoulDX, HipDX 
-0.0842285,0.1073,4.4375,-0.106911,0.0349971,4.47324,-0.132304,0.340921,4.44569,-0.0827959,0.665127,4.46103,0.0683063,0.130851,4.45034,0.0608995,0.0445111,4.50071,0.10326,0.347874,4.46817,0.057436,0.67137,4.46884,-0.0127731,0.67322,4.49815,-0.0133144,0.943036,4.4387,-0.013815,1.20688,4.3689,-0.0139442,1.31966,4.33324,-0.172398,1.09288,4.40312,0.136979,1.10669,4.40701,-0.287321,0.695696,4.55933,0.160207,0.638864,4.39255,-0.227943,0.882265,4.50476,0.140181,0.865188,4.41103,0.309709,0.440859,0.446824,0.140588,0.388341,0.353214,0.309377,0.140232
-0.0753784,-0.164551,4.42188,-0.0809703,-0.0842288,4.50138,-0.083529,0.279129,4.38715,-0.0819475,0.664542,4.45865,0.177148,0.228644,4.44172,0.266044,0.180658,4.49388,0.0314535,0.375177,4.46042,0.0591208,0.670731,4.45917,-0.0115044,0.672532,4.4927,-0.0130037,0.940351,4.42883,-0.0152596,1.20113,4.35279,-0.015569,1.31808,4.32342,-0.172628,1.09333,4.39195,0.130224,1.10865,4.38622,-0.252609,0.67124,4.52759,0.157532,0.656697,4.37288,-0.221268,0.873867,4.49659,0.142406,0.864334,4.40558,0.303293,0.443321,0.449616,0.141205,0.373611,0.335668,0.302851,0.141068
-0.0817642,-0.143735,4.35114,-0.0849277,-0.0408471,4.41964,-0.101509,0.346614,4.36879,-0.0912164,0.654001,4.43124,0.104292,0.201897,4.46594,0.140395,0.107465,4.53912,0.114496,0.368749,4.42661,0.0475584,0.668353,4.43176,-0.0220707,0.666094,4.46458,-0.0244002,0.93491,4.40268,-0.0261461,1.19763,4.33117,-0.0191017,1.30757,4.29361,-0.178187,1.08409,4.37371,0.125707,1.1131,4.36705,-0.247131,0.664926,4.51905,0.148088,0.653472,4.34175,-0.219505,0.867897,4.48083,0.142319,0.861935,4.38272,0.305347,0.442551,0.456175,0.139516,0.36884,0.335668,0.303893,0.138775
-0.0854605,-0.0810081,4.25458,-0.0894628,-0.020693,4.37325,-0.104211,0.351224,4.35574,-0.0894838,0.644447,4.39656,0.137069,0.479777,4.37341,0.170479,0.597679,4.37846,0.0596977,0.347892,4.41436,0.0486233,0.658928,4.40751,-0.0206206,0.656535,4.43536,-0.026439,0.923405,4.37883,-0.0317492,1.18395,4.3106,-0.025005,1.2989,4.27204,-0.184522,1.07385,4.33803,0.120471,1.1032,4.3411,-0.257707,0.652196,4.50005,0.147661,0.650189,4.31904,-0.222525,0.854033,4.4583,0.143563,0.859801,4.35899,0.306416,0.443673,0.454914,0.139295,0.376477,0.329442,0.304992,0.138107
-0.0794054,-0.189986,4.25671,-0.0773464,-0.0831273,4.33766,-0.0912508,0.275479,4.30901,-0.0994983,0.627333,4.37142,0.109691,0.490495,4.26219,0.127036,0.603279,4.24287,0.098998,0.371666,4.37987,0.0388071,0.646069,4.38449,-0.0306298,0.641498,4.41104,-0.0335519,0.912703,4.35279,-0.0363344,1.17768,4.2841,-0.0333199,1.28956,4.2579,-0.190144,1.06851,4.32388,0.114567,1.10465,4.32823,-0.263007,0.618125,4.48344,0.143209,0.639275,4.30355,-0.236653,0.823005,4.43688,0.138914,0.852397,4.33917,0.306877,0.452897,0.468187,0.140179,0.395596,0.32929,0.304711,0.138305
-0.0837383,-0.0920685,4.19629,-0.0855085,-0.0327428,4.31595,-0.107127,0.32492,4.28467,-0.101958,0.615066,4.33513,0.105167,0.464443,4.22229,0.124652,0.581644,4.21399,0.0928738,0.354431,4.35735,0.035474,0.635091,4.34623,-0.033493,0.629855,4.37387,-0.0400952,0.901709,4.32774,-0.0455219,1.16732,4.26806,-0.0423367,1.27728,4.2334,-0.202027,1.04992,4.2947,0.107935,1.09439,4.29027,-0.259379,0.605931,4.44764,0.141075,0.633575,4.26996,-0.241448,0.81588,4.41275,0.130211,0.846368,4.31447,0.313167,0.448044,0.468331,0.139326,0.387226,0.32872,0.309962,0.137432
-0.0800037,-0.0851183,4.19065,-0.0843016,-0.0254372,4.30999,-0.108035,0.330665,4.27662,-0.107031,0.611391,4.31774,0.0958737,0.465418,4.17765,0.109236,0.577529,4.15552,0.0857846,0.355102,4.3067,0.0309536,0.630091,4.32934,-0.0383298,0.625491,4.35666,-0.046628,0.893707,4.30542,-0.0541952,1.15582,4.24405,-0.061464,1.26715,4.2101,-0.209196,1.04432,4.27215,0.0997219,1.08646,4.2756,-0.269942,0.578268,4.41475,0.157901,0.615407,4.24013,-0.255993,0.789446,4.3771,0.124209,0.838241,4.28639,0.311798,0.44715,0.464637,0.139729,0.401652,0.35149,0.308918,0.137985
-0.0829409,-0.0905666,4.17317,-0.0859556,-0.0313838,4.29326,-0.113553,0.325481,4.2323,-0.102563,0.600513,4.29391,0.0805568,0.433044,4.15571,0.0894859,0.551092,4.14573,0.0615099,0.301167,4.25038,0.0359639,0.621223,4.29521,-0.0335667,0.615483,4.328,-0.0504658,0.885592,4.2856,-0.0657127,1.14832,4.22889,-0.0770303,1.26128,4.18378,-0.2237,1.02324,4.25162,0.0927558,1.07536,4.25113,-0.270542,0.569553,4.39061,0.163224,0.583657,4.23524,-0.262292,0.781912,4.34896,0.121767,0.798495,4.2547,0.320718,0.441772,0.459788,0.140073,0.399178,0.373315,0.316456,0.138527
-0.086591,-0.102445,4.17318,-0.0846389,-0.0428158,4.2928,-0.114026,0.310425,4.22103,-0.109283,0.591603,4.27513,0.077082,0.440106,4.07673,0.0963145,0.556351,4.06505,0.0723814,0.331549,4.21868,0.0303778,0.608927,4.28167,-0.0397292,0.604837,4.31174,-0.0577658,0.87271,4.26303,-0.0744294,1.13539,4.20456,-0.0849966,1.25736,4.16755,-0.225064,1.02228,4.24451,0.0802608,1.05675,4.22903,-0.297994,0.553897,4.33447,0.162092,0.584536,4.21865,-0.272537,0.767433,4.30156,0.119909,0.799295,4.24681,0.307654,0.447017,0.453655,0.140883,0.405529,0.365172,0.305325,0.139661
-0.075311,-0.102937,4.1728,-0.084592,-0.0435456,4.29235,-0.114397,0.307511,4.21925,-0.116202,0.5839,4.25829,0.0788544,0.459483,3.87952,0.0707887,0.523439,3.9988,0.0572945,0.325839,4.18703,0.0244974,0.597144,4.26433,-0.0462239,0.595117,4.2945,-0.064348,0.86659,4.24475,-0.0821332,1.13204,4.1837,-0.0991086,1.25188,4.13308,-0.232492,1.02035,4.19201,0.0740981,1.04616,4.21298,-0.294677,0.551841,4.28931,0.154231,0.579806,4.19812,-0.277024,0.769032,4.2707,0.119955,0.79585,4.23157,0.308388,0.456509,0.454652,0.14145,0.39256,0.363588,0.30659,0.140699
