Difference Between AL & AR 
0.170309
0.436624
0.295027
0.670806
0.722433
0.657292
0.651832
0.625958
0.666045
0.657106
0.16242
0.169518
0.141838
0.145458
0.162782
0.198883
0.219434
0.241868
0.25388
0.271231
0.265071
0.269568
0.266837
0.272279
0.246862
0.218521
0.203848
0.187564
0.168585
0.16032
0.134767
0.147722
0.201884
0.241884
0.302436
0.346551
0.397786
0.36768
0.343575
0.32176
0.299156
0.246782
0.208071
0.159808
0.123246
0.0915085
0.127255
0.166482
0.210906
0.241102
0.259195
0.279066
0.287509
0.288591
0.285447
0.279505
0.265919
0.240918
0.220287
0.193803
0.168979
0.142046
0.127777
0.139934
0.179943
0.238968
0.290492
0.337947
0.35931
0.372319
0.362273
0.327107
0.31372
0.2749
0.241862
0.195177
0.14345
0.121535
0.116565
0.134517
0.171621
0.20093
0.231829
0.255719
0.267954
0.279197
0.275726
0.275648
0.271533
0.264507
0.250881
0.226603
0.2135
0.197736
0.173604
0.145793
0.128805
0.120506
0.145491
0.189872
0.248693
0.302967
0.345269
0.356211
0.33074
0.29895
0.273937
0.238953
0.196982
0.154275
0.13008
0.119326
0.144822
0.181472
0.203656
0.2513
0.26073
0.280588
0.283286
0.282977
