Foot Left X, Y, Z, Ankle Left X, Y, Z, Knee Left X, Y, Z, Hip Left X, Y, Z, Foot Right X, Y, Z, Ankle Right X, Y, Z, Knee Right X, Y, Z, Hip Right X, Y, Z,Spine Base X, Y, Z,Spine Mid X, Y, Z , Neck X, Y, Z, Head X, Y, Z , ShouldL X, Y, Z, ShouldR X, Y, Z,WristLeft X,Y,Z,WristRight X,Y,Z,ElbowLeft X,Y,Z,ElbowRight X,Y,Z,SholdD,LSHD,RSHD,HIPD,LWristSpineD,RWristSpineD, ShoulDX, HipDX 
0.0142239,0.206784,4.47829,0.0195409,0.086763,4.47786,0.0368663,0.40206,4.45823,0.103465,0.733039,4.498,0.128545,0.263871,4.47838,0.0737647,0.152392,4.51289,0.273278,0.398371,4.54422,0.254065,0.72319,4.49402,0.180115,0.733613,4.52996,0.182612,1.01056,4.47475,0.184615,1.28119,4.40902,0.182382,1.41057,4.35068,0.0158441,1.19175,4.44708,0.348033,1.16998,4.45482,-0.0492598,0.84158,4.53977,0.273332,1.08952,4.43328,-0.031837,0.993889,4.50667,0.407929,1.03723,4.5062,0.332991,0.469769,0.458246,0.150974,0.294185,0.127219,0.332189,0.1506
0.0134105,0.213224,4.47121,-0.000393711,0.122101,4.49015,0.0363371,0.398146,4.43438,0.102652,0.733553,4.49571,0.145258,0.351946,4.4326,0.0436338,0.287817,4.42795,0.263046,0.393555,4.53645,0.252955,0.725162,4.48958,0.179144,0.734755,4.52663,0.181501,1.01045,4.47065,0.183238,1.2795,4.40363,0.182772,1.40818,4.3392,0.0165178,1.18947,4.44362,0.346405,1.17054,4.43964,0.0308764,1.1207,4.44504,0.424085,0.769646,4.51561,-0.0402961,0.968743,4.51712,0.393718,0.949251,4.51312,0.330455,0.466898,0.457804,0.150661,0.188408,0.344756,0.329888,0.150303
8.84151e-06,0.056024,4.34524,0.0062247,0.118392,4.47112,0.0340323,0.3938,4.40405,0.104015,0.72752,4.48366,0.111094,0.167202,4.47496,0.0444953,0.0588142,4.50559,0.255866,0.385364,4.5241,0.254056,0.718606,4.47914,0.180389,0.728471,4.51537,0.182537,1.00554,4.45794,0.184115,1.27623,4.38978,0.182819,1.40574,4.3236,0.0193013,1.18769,4.43172,0.347976,1.16592,4.4137,-0.0767715,1.13299,4.40985,0.44896,0.68448,4.49451,-0.03426,0.972571,4.51566,0.401317,0.927306,4.50108,0.329888,0.470779,0.461728,0.150373,0.29291,0.418808,0.328675,0.150041
0.0242924,0.066127,4.3534,0.0313788,0.129636,4.47895,0.0458979,0.410355,4.37892,0.10216,0.717786,4.46919,0.115678,0.18056,4.47205,0.0445275,0.0749922,4.49986,0.259615,0.406022,4.5184,0.251729,0.707824,4.46098,0.178299,0.718216,4.4992,0.182149,0.997485,4.43506,0.185932,1.2709,4.35837,0.180803,1.40244,4.29829,0.0192033,1.18408,4.41162,0.346745,1.16353,4.39167,-0.0480662,1.14794,4.41365,0.444192,0.67653,4.4628,-0.0324238,0.972557,4.5169,0.401394,0.918108,4.48919,0.328792,0.477102,0.470636,0.150125,0.275853,0.415269,0.327542,0.149569
0.0289764,-0.18811,4.41406,0.0311474,-0.086278,4.51031,0.0467357,0.294069,4.38676,0.102069,0.710165,4.45648,0.251052,0.237219,4.52825,0.253715,0.125463,4.60398,0.261306,0.408034,4.51979,0.251245,0.698412,4.44427,0.178026,0.709695,4.48461,0.181065,0.990627,4.41898,0.183835,1.26562,4.34263,0.176709,1.39609,4.27761,0.0170785,1.18318,4.40093,0.344682,1.15976,4.37272,-0.0249002,1.14698,4.40571,0.445094,0.683684,4.44284,-0.0317821,0.970403,4.51624,0.400032,0.918863,4.47233,0.329649,0.483787,0.476121,0.150136,0.258931,0.405579,0.327604,0.149177
0.0315426,-0.186998,4.34656,0.0356716,-0.0907165,4.44394,0.0470851,0.294857,4.37199,0.0996953,0.705554,4.44188,0.242319,0.239482,4.54507,0.238907,0.140077,4.63669,0.273599,0.406639,4.49926,0.248636,0.693949,4.43009,0.175507,0.705135,4.47018,0.179148,0.983691,4.39917,0.182619,1.25541,4.31655,0.170218,1.38371,4.24365,0.0145371,1.17798,4.3801,0.342722,1.15242,4.34741,0.060797,1.14251,4.31377,0.440686,0.674769,4.39312,-0.0336311,0.954257,4.51007,0.40688,0.90787,4.43027,0.330798,0.484,0.475271,0.149857,0.215689,0.40481,0.328185,0.148941
0.0249164,-0.185941,4.27317,0.0288792,-0.0969405,4.38151,0.050872,0.28193,4.34486,0.0984475,0.696287,4.42704,0.236991,0.247869,4.57724,0.230261,0.16782,4.69437,0.257687,0.402966,4.50035,0.247102,0.686402,4.4118,0.174121,0.696698,4.45379,0.17575,0.979058,4.3864,0.177594,1.25387,4.30712,0.167716,1.38194,4.23587,0.00938165,1.17177,4.36803,0.338899,1.15024,4.33013,0.0572938,1.13692,4.3089,0.437612,0.672093,4.36238,-0.0376765,0.937024,4.4999,0.407547,0.905772,4.42017,0.332387,0.487335,0.479836,0.14976,0.212029,0.404198,0.329517,0.148655
0.0251415,-0.193606,4.20478,0.0248227,-0.107657,4.31516,0.0512157,0.273767,4.32449,0.100232,0.692226,4.40889,0.247256,0.211468,4.52773,0.259734,0.105654,4.60527,0.257183,0.401596,4.49922,0.248735,0.684337,4.40152,0.175874,0.693714,4.43982,0.174077,0.974286,4.36436,0.170533,1.24779,4.2766,0.158671,1.37114,4.20349,0.00929845,1.16516,4.32612,0.334802,1.14855,4.3052,0.0590003,1.13916,4.29595,0.433084,0.678586,4.34097,-0.0372674,0.933431,4.48751,0.406962,0.898384,4.38189,0.326598,0.488661,0.481853,0.148896,0.212384,0.393789,0.325504,0.148504
0.0269423,-0.199835,4.14433,0.031224,-0.120466,4.26049,0.0492443,0.266716,4.30558,0.100503,0.687669,4.39359,0.189726,0.251054,4.54265,0.139786,0.177367,4.64735,0.285503,0.397018,4.47975,0.248747,0.679297,4.38104,0.176015,0.688812,4.42172,0.172773,0.968498,4.34854,0.168777,1.24187,4.26449,0.155022,1.36686,4.18743,0.00633255,1.16059,4.32196,0.329351,1.1386,4.27529,0.0586977,1.13262,4.27729,0.43094,0.624815,4.27995,-0.0385678,0.922763,4.46942,0.405739,0.892584,4.36868,0.327112,0.487495,0.47816,0.149009,0.21219,0.435284,0.323018,0.148244
0.023218,-0.204542,4.10986,0.0335846,-0.114889,4.21619,0.0448853,0.237318,4.27708,0.0892124,0.660726,4.35984,0.226291,0.221207,4.51937,0.216802,0.119858,4.60778,0.268631,0.39841,4.47186,0.238836,0.673993,4.35726,0.165481,0.674139,4.3938,0.163192,0.954787,4.31823,0.160493,1.22897,4.23189,0.143363,1.35349,4.15901,-0.000322763,1.15105,4.29597,0.325945,1.13321,4.2633,-0.0812264,0.691386,4.50664,0.425417,0.64693,4.27464,-0.0493338,0.898235,4.44014,0.402021,0.888366,4.34391,0.328384,0.502506,0.47676,0.150233,0.405733,0.406742,0.326267,0.149624
0.0236704,-0.181484,4.06559,0.0265898,-0.114844,4.19244,0.0449354,0.235664,4.25964,0.0886223,0.655662,4.34851,0.245122,0.222524,4.52103,0.259827,0.133406,4.62507,0.259172,0.386054,4.43771,0.23582,0.667566,4.337,0.163634,0.667197,4.37718,0.160111,0.94746,4.30051,0.156114,1.22116,4.21305,0.135854,1.34625,4.14319,-0.00838629,1.141,4.27712,0.319432,1.1209,4.23125,-0.0942828,0.678069,4.48925,0.419648,0.650734,4.24554,-0.0519624,0.886973,4.4267,0.3981,0.878969,4.31974,0.331622,0.50006,0.472957,0.148126,0.415829,0.398029,0.327819,0.147198
0.0205685,-0.221411,4.03348,0.0132544,-0.13059,4.13949,0.0438208,0.230868,4.22939,0.0854551,0.64683,4.3324,0.2469,0.223114,4.51483,0.263955,0.131549,4.61875,0.260851,0.390542,4.43524,0.233446,0.661278,4.31913,0.160765,0.659383,4.36024,0.152385,0.93845,4.27423,0.141963,1.21105,4.17511,0.126327,1.33614,4.11797,-0.0183625,1.12717,4.24681,0.310845,1.11637,4.20696,-0.0910062,0.677113,4.4568,0.413453,0.635821,4.21071,-0.0542657,0.888762,4.395,0.393744,0.870562,4.2916,0.331785,0.49883,0.47506,0.149285,0.40108,0.404692,0.329207,0.147991
0.0210115,-0.208572,4.01598,0.0160621,-0.130678,4.13403,0.0435964,0.223104,4.20433,0.0837483,0.636354,4.3104,0.236967,0.221202,4.50377,0.24956,0.127859,4.60344,0.259555,0.387981,4.41841,0.232021,0.653282,4.29673,0.159165,0.650034,4.33808,0.148208,0.927633,4.25288,0.136737,1.19933,4.15722,0.111001,1.32737,4.08756,-0.0269274,1.11537,4.22575,0.297301,1.10764,4.17664,-0.0933222,0.673673,4.43549,0.402536,0.605767,4.17066,-0.0586436,0.884913,4.36644,0.385237,0.868959,4.25912,0.328018,0.498867,0.474477,0.149861,0.395196,0.418377,0.324228,0.148273
0.0214772,-0.216297,4.00805,0.0180563,-0.137191,4.12571,0.0399536,0.218276,4.17539,0.0807667,0.627709,4.29035,0.244762,0.217271,4.48131,0.242648,0.134083,4.59494,0.259823,0.384769,4.39585,0.228494,0.64717,4.27319,0.155892,0.642568,4.31636,0.141931,0.91873,4.2301,0.127257,1.18817,4.13264,0.0996916,1.31564,4.06391,-0.0412995,1.1013,4.19525,0.285851,1.10111,4.1512,-0.0887085,0.649188,4.424,0.399517,0.60765,4.16236,-0.0799615,0.854016,4.33446,0.379644,0.854068,4.23637,0.330102,0.49823,0.47353,0.149989,0.40428,0.409524,0.327151,0.147727
0.020116,-0.224247,4.0007,0.0167441,-0.139181,4.11274,0.0357321,0.206788,4.14707,0.0762204,0.613525,4.26027,0.244083,0.220517,4.47737,0.242686,0.135116,4.57102,0.258901,0.377025,4.37072,0.22635,0.635942,4.24706,0.152556,0.629827,4.28821,0.132065,0.906704,4.1985,0.110473,1.17702,4.09737,0.0833425,1.30379,4.03448,-0.0527187,1.08956,4.17445,0.279283,1.09053,4.13275,-0.127063,0.625227,4.37265,0.379493,0.586176,4.116,-0.084324,0.841418,4.31948,0.372689,0.844109,4.20932,0.334613,0.500598,0.471715,0.152369,0.420364,0.413237,0.332002,0.15013
