Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.39,138.75,4.55,1.36,135.92,4.46,,36.9,65.6
1.36,136.36,4.47,1.33,133.39,4.38,,42.2,63.1
1.37,137.42,4.51,1.34,134.25,4.4,,43.4,63.5
1.37,136.97,4.49,1.34,133.89,4.39,,44.6,62.4
1.57,156.68,5.14,1.55,154.56,5.07,,45.5,82.6
1.55,155.3,5.1,1.53,153.19,5.03,,55.1,81.2
1.55,155.07,5.09,1.53,152.96,5.02,,56.6,80.6
1.56,155.71,5.11,1.53,153.38,5.03,,58.3,81.2
1.57,156.86,5.15,1.55,154.59,5.07,,58.4,82.3
1.55,154.9,5.08,1.51,151.47,4.97,,51.5,79.1
1.54,154.27,5.06,1.51,151.15,4.96,,52,78.9
1.56,155.76,5.11,1.53,152.51,5,,50.7,80.4
1.55,155.07,5.09,1.52,151.72,4.98,,49.7,79
1.55,154.54,5.07,1.51,151.08,4.96,,51,78.7
1.53,153.45,5.03,1.5,149.76,4.91,,51.6,77.2
1.55,154.53,5.07,1.51,150.54,4.94,,51.3,78.5
1.53,152.9,5.02,1.49,148.96,4.89,,50.6,77.1
1.53,153.21,5.03,1.49,149.38,4.9,,51.5,77
1.54,153.58,5.04,1.5,150.05,4.92,,50.3,77
1.53,153.33,5.03,1.5,149.81,4.92,,46.6,77
1.53,152.89,5.02,1.5,149.88,4.92,,47.7,76.9
1.53,153.02,5.02,1.5,150.38,4.93,,46.4,77
1.53,152.77,5.01,1.5,150.25,4.93,,46.2,77.2
1.53,152.91,5.02,1.5,150.46,4.94,,46.6,77.5
1.54,153.67,5.04,1.51,151.45,4.97,,50.7,77.6
1.54,153.6,5.04,1.51,151.29,4.96,,51,77.7
1.53,153.32,5.03,1.51,151.12,4.96,,46.5,77.8
1.53,153.29,5.03,1.51,151.13,4.96,,46.5,77.8
1.53,153.25,5.03,1.51,151.34,4.97,,47.5,77.7
1.53,153.09,5.02,1.51,151.2,4.96,,49,77.7
1.53,153.19,5.03,1.51,151.44,4.97,,51.2,77.6
1.53,152.8,5.01,1.51,151.15,4.96,,51.7,77.6
1.53,153.04,5.02,1.51,151.49,4.97,,47.9,77.8
1.53,152.55,5.01,1.51,151.18,4.96,,47.2,77.8
1.53,152.51,5,1.51,151.11,4.96,,47,77.7
1.53,152.53,5,1.51,151.31,4.96,,46.9,77.6
1.52,152.32,5,1.51,151.24,4.96,,47.5,77.5
1.53,152.86,5.02,1.52,151.74,4.98,,51.2,77.6
1.53,153.07,5.02,1.52,152.05,4.99,,51,77.8
1.53,153.27,5.03,1.52,152.31,5,,50.6,78.1
1.54,153.63,5.04,1.53,152.75,5.01,,51.3,78.3
1.54,154.11,5.06,1.53,153.3,5.03,,51.6,79
1.55,155.47,5.1,1.55,154.9,5.08,,52.1,80.1
1.56,155.72,5.11,1.55,155.16,5.09,,54.2,80.4
1.56,156.44,5.13,1.56,155.8,5.11,,54.2,80.8
1.57,157.2,5.16,1.57,156.8,5.14,,54.1,82
1.58,157.56,5.17,1.57,156.96,5.15,,52.7,82.3
1.59,158.62,5.2,1.58,157.64,5.17,,53,82.9
1.59,158.99,5.22,1.58,157.8,5.18,,53.3,83.2
1.6,159.55,5.23,1.58,158.34,5.2,,53.3,83.3
1.59,158.77,5.21,1.57,157.08,5.15,,53.3,82.2
1.6,159.58,5.24,1.58,157.8,5.18,,53.2,83.2
1.6,159.61,5.24,1.58,157.67,5.17,,52.8,83.2
1.59,159.36,5.23,1.57,157.47,5.17,,51.9,83.2
1.58,158.47,5.2,1.57,156.67,5.14,,53.7,82.3
1.56,156.47,5.13,1.55,154.6,5.07,,53.4,80
1.56,156.42,5.13,1.54,154.37,5.06,,53.3,79.8
1.58,157.75,5.18,1.56,155.75,5.11,,53.4,81
1.57,156.86,5.15,1.55,154.92,5.08,,53.5,80.4
1.57,156.61,5.14,1.54,154.42,5.07,,53.6,79.4
1.56,155.89,5.11,1.54,153.61,5.04,,53.6,78.8
1.56,155.53,5.1,1.53,153.25,5.03,,53.7,78.3
1.55,155.47,5.1,1.53,153.12,5.02,,53.7,78.5
1.55,155.12,5.09,1.53,152.62,5.01,,53.3,77.8
1.55,155.41,5.1,1.53,152.92,5.02,,52.6,77.8
1.56,155.59,5.1,1.53,152.81,5.01,,52.7,77.5
1.57,156.5,5.13,1.54,153.91,5.05,,52.7,78.2
1.55,155.27,5.09,1.53,152.55,5,,53,76.9
1.55,154.8,5.08,1.52,152.22,4.99,,53,76.7
1.55,154.58,5.07,1.52,151.96,4.99,,52.9,76.2
1.54,154.29,5.06,1.52,151.76,4.98,,54.4,76.1
1.54,153.87,5.05,1.52,151.52,4.97,,52.5,76
1.53,152.98,5.02,1.5,150.49,4.94,,51.7,75.5
1.54,153.54,5.04,1.51,151.01,4.95,,51.4,75.5
1.53,153.19,5.03,1.51,150.58,4.94,,49.3,75.7
1.53,153.47,5.04,1.51,151.01,4.95,,49.5,75.7
1.53,153.19,5.03,1.51,150.78,4.95,,49.4,75.7
1.53,153.28,5.03,1.51,150.95,4.95,,49.5,75.7
1.53,153.13,5.02,1.51,150.92,4.95,,49.1,75.9
1.53,153.1,5.02,1.51,151,4.95,,49.1,76
1.53,152.84,5.01,1.51,150.92,4.95,,49.7,76
1.53,152.92,5.02,1.51,151.07,4.96,,50.6,76
1.53,152.76,5.01,1.51,151.06,4.96,,50.3,76.1
1.53,152.62,5.01,1.51,150.98,4.95,,48.7,76
1.52,152.42,5,1.51,150.91,4.95,,50.2,76.1
1.52,152.49,5,1.51,151.09,4.96,,49.3,76.1
1.53,152.58,5.01,1.51,151.3,4.96,,49.2,76.1
1.53,152.6,5.01,1.51,151.42,4.97,,49.2,76.4
1.53,152.89,5.02,1.52,151.81,4.98,,49.5,76.5
1.53,153.05,5.02,1.52,152.08,4.99,,49.6,76.8
1.53,153.22,5.03,1.52,152.25,5,,48.9,76.9
1.53,153.46,5.03,1.53,152.67,5.01,,51.5,77.1
1.54,153.71,5.04,1.53,153.14,5.02,,52.4,77.6
1.54,153.63,5.04,1.53,153.08,5.02,,52.6,77.5
1.54,153.99,5.05,1.54,153.74,5.04,,52,77.9
1.54,154.32,5.06,1.54,154.14,5.06,,52.4,78.3
1.55,154.8,5.08,1.55,154.75,5.08,,52.5,79
1.56,155.68,5.11,1.56,155.51,5.1,,53.4,79.6
