Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
166,135,6,24,0,0,7,19,TO,TO
158,108,1,22,-5,-2,7,19,TO,TO
152,145,7,16,6,-6,7,19,TO,TO
143,143,16,15,9,-1,7,19,TO,TO
152,176,27,17,11,2,44,16,FF,TO
159,162,39,16,12,-1,44,16,FF,TO
163,156,51,16,12,0,44,16,FF,TO
169,178,62,17,11,1,44,16,FF,TO
173,141,72,17,10,0,85,15,FF,TO
175,164,82,15,10,-2,85,15,FF,TO
176,162,90,14,8,-1,85,15,FF,TO
179,167,98,14,8,0,85,15,FF,TO
176,167,104,13,6,-1,111,10,FF,TO
172,163,110,15,6,2,111,10,FF,TO
169,163,115,8,5,-7,111,10,FF,TO
158,164,118,5,3,-3,111,10,FF,TO
160,165,121,7,3,2,126,12,HS,TO
156,165,129,9,8,2,126,12,HS,TO
154,169,128,13,-1,4,126,12,HS,TO
155,164,128,19,0,6,126,12,HS,TO
157,162,127,26,-1,7,127,36,HS,FF
158,162,127,33,0,7,127,36,HS,FF
160,157,127,39,0,6,127,36,HS,FF
162,156,127,47,0,8,127,36,HS,FF
165,159,127,56,0,9,128,69,HS,FF
166,155,127,65,0,9,128,69,HS,FF
170,157,129,74,2,9,128,69,HS,FF
171,157,129,81,0,7,128,69,HS,FF
173,158,129,87,0,6,128,93,HS,FF
174,160,129,91,0,4,128,93,HS,FF
175,160,129,95,0,4,128,93,HS,FF
176,163,128,99,-1,4,128,93,HS,FF
176,165,128,103,0,4,127,108,HS,FF
176,161,128,107,0,4,127,108,HS,FF
175,168,128,110,0,3,127,108,HS,FF
177,171,126,113,-2,3,127,108,HS,FF
176,172,126,115,0,2,123,121,HS,HS
175,174,125,125,-1,10,123,121,HS,HS
175,175,123,123,-2,-2,123,121,HS,HS
175,175,120,123,-3,0,123,121,HS,HS
174,176,117,125,-3,2,115,127,FF,HS
172,175,115,126,-2,1,115,127,FF,HS
172,177,113,130,-2,4,115,127,FF,HS
170,172,117,128,4,-2,115,127,FF,HS
167,172,119,128,2,0,119,128,HS,HS
160,172,112,127,-7,-1,119,128,HS,HS
161,172,120,130,8,3,119,128,HS,HS
152,174,126,130,6,0,119,128,HS,HS
146,174,122,129,-4,-1,111,125,FF,HS
145,174,116,127,-6,-2,111,125,FF,HS
138,175,108,126,-8,-1,111,125,FF,HS
138,175,99,119,-9,-7,111,125,FF,HS
138,176,104,128,5,9,110,126,FF,HS
137,176,108,127,4,-1,110,126,FF,HS
140,175,113,126,5,-1,110,126,FF,HS
146,175,116,125,3,-1,110,126,FF,HS
148,174,125,124,9,-1,125,123,HS,HS
155,174,126,124,1,0,125,123,HS,HS
163,173,125,123,-1,-1,125,123,HS,HS
168,173,127,121,2,-2,125,123,HS,HS
170,173,128,120,1,-1,127,118,HS,HS
171,173,128,119,0,-1,127,118,HS,HS
171,173,127,117,-1,-2,127,118,HS,HS
167,175,125,116,-2,-1,127,118,HS,HS
161,174,124,116,-1,0,124,114,HS,FF
157,176,124,115,0,-1,124,114,HS,FF
151,175,124,113,0,-2,124,114,HS,FF
150,175,124,112,0,-1,124,114,HS,FF
147,175,123,112,-1,0,123,113,HS,FF
147,176,123,113,0,1,123,113,HS,FF
147,172,123,112,0,-1,123,113,HS,FF
148,167,123,116,0,4,123,113,HS,FF
150,165,123,120,0,4,123,116,HS,FF
152,157,124,116,1,-4,123,116,HS,FF
155,157,124,113,0,-3,123,116,HS,FF
157,152,124,118,0,5,123,116,HS,FF
159,151,124,114,0,-4,124,116,HS,FF
162,147,124,113,0,-1,124,116,HS,FF
164,150,124,117,0,4,124,116,HS,FF
166,151,124,121,0,4,124,116,HS,FF
168,152,123,115,-1,-6,123,119,HS,HS
170,155,123,121,0,6,123,119,HS,HS
172,157,123,125,0,4,123,119,HS,HS
173,159,123,117,0,-8,123,119,HS,HS
174,162,123,117,0,0,122,122,HS,HS
174,165,123,123,0,6,122,122,HS,HS
174,168,123,124,0,1,122,122,HS,HS
174,172,122,126,-1,2,122,122,HS,HS
175,175,122,127,0,1,120,126,HS,HS
174,175,121,126,-1,-1,120,126,HS,HS
174,176,120,126,-1,0,120,126,HS,HS
174,175,119,127,-1,1,120,126,HS,HS
175,176,119,125,0,-2,117,125,FF,HS
175,175,118,124,-1,-1,117,125,FF,HS
176,173,115,125,-3,1,117,125,FF,HS
174,170,116,126,1,1,117,125,FF,HS
171,170,118,126,2,0,120,124,HS,HS
166,170,118,124,0,-2,120,124,HS,HS
164,172,125,124,7,0,120,124,HS,HS
157,172,121,124,-4,0,120,124,HS,HS
152,173,127,124,6,0,122,123,HS,HS
146,174,128,124,1,0,122,123,HS,HS
144,174,118,124,-10,0,122,123,HS,HS
140,175,115,123,-3,-1,122,123,HS,HS
140,175,109,123,-6,0,115,122,FF,HS
141,175,112,123,3,0,115,122,FF,HS
142,174,120,123,8,0,115,122,FF,HS
144,174,119,122,-1,-1,115,122,FF,HS
147,174,121,122,2,0,127,122,HS,HS
152,174,129,122,8,0,127,122,HS,HS
157,173,130,122,1,0,127,122,HS,HS
161,173,129,122,-1,0,127,122,HS,HS
167,173,130,122,1,0,128,120,HS,HS
171,172,127,121,-3,-1,128,120,HS,HS
176,172,128,120,1,-1,128,120,HS,HS
175,172,128,120,0,0,128,120,HS,HS
175,172,126,119,-2,-1,125,118,HS,HS
174,172,125,119,-1,0,125,118,HS,HS
172,171,124,118,-1,-1,125,118,HS,HS
167,172,122,117,-2,-1,125,118,HS,HS
