Foot Left X, Y, Z, Ankle Left X, Y, Z, Knee Left X, Y, Z, Hip Left X, Y, Z, Foot Right X, Y, Z, Ankle Right X, Y, Z, Knee Right X, Y, Z, Hip Right X, Y, Z,Spine Base X, Y, Z,Spine Mid X, Y, Z , Neck X, Y, Z, Head X, Y, Z , ShouldL X, Y, Z, ShouldR X, Y, Z,WristLeft X,Y,Z,WristRight X,Y,Z,ElbowLeft X,Y,Z,ElbowRight X,Y,Z,SholdD,LSHD,RSHD,HIPD,LWristSpineD,RWristSpineD, ShoulDX, HipDX 
-0.306894,-0.184262,4.37407,-0.308726,-0.0940939,4.4555,-0.30185,0.312454,4.46658,-0.303597,0.717616,4.4611,-0.213791,-0.1974,4.45474,-0.295692,-0.148092,4.44768,-0.30555,0.281629,4.4666,-0.152066,0.722997,4.46513,-0.229572,0.725807,4.4972,-0.231712,1.00458,4.49172,-0.233274,1.27708,4.4757,-0.238707,1.41001,4.45087,-0.394209,1.15325,4.45503,-0.0600151,1.16513,4.45908,-0.344989,0.874004,4.36168,0.0409112,0.669299,4.50256,-0.459981,0.981229,4.52564,0.0179782,0.91088,4.51463,0.334429,0.445,0.451651,0.15168,0.216322,0.432269,0.334193,0.151531
-0.305398,-0.181421,4.37324,-0.30869,-0.0933627,4.45583,-0.304343,0.312064,4.46165,-0.314904,0.69591,4.47033,-0.297428,-0.157795,4.33263,-0.302261,-0.103199,4.45173,-0.305906,0.281874,4.46704,-0.163142,0.704283,4.47682,-0.240836,0.705557,4.50801,-0.23906,0.994424,4.48918,-0.241535,1.26963,4.45857,-0.244347,1.40699,4.4395,-0.398218,1.14933,4.44339,-0.0692075,1.16476,4.44934,-0.341127,0.866298,4.32401,0.0372343,0.67603,4.48999,-0.46287,0.928691,4.52146,0.00730937,0.896498,4.51118,0.329426,0.461795,0.470768,0.152131,0.232623,0.421561,0.32901,0.151761
-0.297482,-0.172606,4.38761,-0.308013,-0.0901089,4.45588,-0.306424,0.309798,4.43328,-0.309343,0.69634,4.45185,-0.296193,-0.157401,4.32793,-0.302793,-0.100083,4.45083,-0.303057,0.279875,4.44728,-0.158275,0.705859,4.45548,-0.2356,0.706534,4.4882,-0.241447,0.991356,4.46502,-0.249202,1.26727,4.43016,-0.258965,1.40555,4.41001,-0.414851,1.14553,4.41526,-0.0762418,1.16655,4.42687,-0.505603,0.657734,4.4951,0.030653,0.656031,4.47704,-0.469044,0.881517,4.50203,-0.00227836,0.880558,4.49361,0.33946,0.46286,0.468817,0.151411,0.4266,0.432002,0.338609,0.151068
-0.292406,-0.174043,4.38988,-0.308855,-0.0891282,4.4553,-0.306283,0.310331,4.42993,-0.305618,0.691499,4.4402,-0.298354,-0.157109,4.32554,-0.303735,-0.09844,4.45037,-0.303537,0.28458,4.43893,-0.155096,0.702509,4.44766,-0.232131,0.702459,4.47861,-0.243816,0.98856,4.45407,-0.257224,1.26694,4.41673,-0.266453,1.40337,4.39821,-0.422703,1.14331,4.39996,-0.0866135,1.1665,4.40704,-0.510902,0.634894,4.46309,0.0207624,0.650976,4.45146,-0.479341,0.866785,4.48209,-0.0072354,0.882821,4.48232,0.336962,0.468472,0.470776,0.151108,0.443279,0.42892,0.336089,0.150522
-0.313027,-0.0705564,4.32602,-0.321635,-0.0117525,4.45036,-0.305642,0.317563,4.42194,-0.303525,0.689912,4.42588,-0.296403,-0.155015,4.32478,-0.304883,-0.0968645,4.44913,-0.30356,0.283642,4.43863,-0.151873,0.701182,4.42438,-0.229498,0.700966,4.46004,-0.247385,0.98804,4.43661,-0.265173,1.268,4.40136,-0.27824,1.40501,4.37548,-0.43155,1.14082,4.37523,-0.0932588,1.16654,4.39288,-0.51887,0.633529,4.41433,0.0190951,0.638061,4.44738,-0.487869,0.86829,4.45681,-0.0149445,0.874507,4.4687,0.339726,0.471462,0.47009,0.152077,0.447077,0.440014,0.338291,0.151652
-0.300731,-0.183358,4.37886,-0.302384,-0.097555,4.44841,-0.31066,0.300086,4.41645,-0.306263,0.682108,4.42092,-0.278948,-0.148469,4.3264,-0.284065,-0.0887629,4.45258,-0.301765,0.237143,4.44019,-0.154732,0.688234,4.42136,-0.232303,0.690815,4.45606,-0.250987,0.983618,4.42872,-0.270366,1.26906,4.38684,-0.286093,1.40471,4.35815,-0.439102,1.14401,4.36448,-0.104914,1.15878,4.37088,-0.517509,0.648917,4.38159,0.010443,0.643239,4.42552,-0.49762,0.886601,4.41944,-0.0220855,0.880492,4.45419,0.334575,0.483929,0.47586,0.151656,0.430441,0.429201,0.334188,0.151532
-0.294795,-0.153952,4.32226,-0.303292,-0.0931424,4.44976,-0.311326,0.2982,4.41356,-0.313079,0.6734,4.40977,-0.302311,-0.186085,4.40824,-0.277756,-0.0966094,4.4553,-0.307799,0.220215,4.42561,-0.159801,0.682559,4.41613,-0.238321,0.683528,4.44821,-0.259863,0.977306,4.41484,-0.280609,1.26523,4.3696,-0.295221,1.40336,4.34609,-0.448219,1.14145,4.34525,-0.109813,1.15885,4.3619,-0.527331,0.639575,4.34992,0.0104574,0.640256,4.42233,-0.502372,0.874714,4.4088,-0.0313812,0.877914,4.44209,0.339261,0.491426,0.481966,0.153683,0.43568,0.432124,0.338406,0.153278
-0.300451,-0.176201,4.38045,-0.303095,-0.0921273,4.45031,-0.311871,0.309524,4.39513,-0.313028,0.664163,4.39582,-0.288373,-0.140824,4.32662,-0.296391,-0.081524,4.45095,-0.167127,0.309092,4.47974,-0.160507,0.67658,4.40466,-0.23869,0.675807,4.43542,-0.26664,0.970852,4.39632,-0.296177,1.25977,4.34378,-0.305712,1.39472,4.32353,-0.455335,1.13786,4.33043,-0.118688,1.16258,4.34572,-0.525254,0.643726,4.30272,0.00405369,0.638577,4.38772,-0.507498,0.876462,4.37784,-0.0360854,0.876105,4.42445,0.3379,0.498915,0.491343,0.153281,0.427379,0.428668,0.336648,0.152521
-0.294077,-0.084975,4.31129,-0.304626,-0.0259366,4.43701,-0.311867,0.304665,4.39148,-0.324889,0.673568,4.35559,-0.293395,-0.161513,4.40756,-0.314458,-0.0612382,4.44034,-0.160041,0.318885,4.4411,-0.174128,0.687657,4.35638,-0.251665,0.686216,4.39069,-0.275826,0.971834,4.37455,-0.300504,1.25638,4.33776,-0.310934,1.39025,4.31366,-0.462052,1.13362,4.31069,-0.123176,1.16182,4.33524,-0.523791,0.64334,4.27792,0.00264007,0.632578,4.38112,-0.511644,0.877166,4.35244,-0.0384482,0.870965,4.41257,0.340932,0.48216,0.477356,0.15142,0.422766,0.438954,0.338876,0.150761
-0.30216,-0.174996,4.37611,-0.297236,-0.0955929,4.45264,-0.313225,0.299895,4.38969,-0.329864,0.672178,4.35576,-0.292221,-0.161764,4.40665,-0.314028,-0.067234,4.44191,-0.156314,0.319811,4.42916,-0.181514,0.686802,4.35722,-0.257736,0.685019,4.39131,-0.281223,0.971096,4.3689,-0.30437,1.25363,4.32823,-0.315373,1.39042,4.30467,-0.466023,1.13008,4.29969,-0.126401,1.16106,4.3272,-0.521507,0.645089,4.25583,-0.000767716,0.629343,4.37593,-0.513705,0.875754,4.3427,-0.0406319,0.868548,4.40468,0.34214,0.480997,0.478396,0.149076,0.420479,0.442154,0.339622,0.14835
-0.29904,-0.174489,4.38017,-0.299557,-0.0900849,4.44981,-0.313367,0.303812,4.38392,-0.333371,0.669135,4.35009,-0.244097,-0.137083,4.31442,-0.255307,-0.0784614,4.43927,-0.137889,0.35029,4.38394,-0.184606,0.684776,4.35257,-0.261025,0.682509,4.38636,-0.285804,0.969416,4.35823,-0.308813,1.25206,4.31693,-0.318143,1.38841,4.28997,-0.470738,1.12509,4.28394,-0.132237,1.15877,4.31165,-0.51753,0.641901,4.22626,-0.00193953,0.629377,4.36017,-0.518083,0.87558,4.31146,-0.0423759,0.868103,4.39402,0.341299,0.480771,0.478628,0.149606,0.422348,0.442955,0.3385,0.148765
-0.302052,-0.173903,4.37044,-0.300185,-0.0919415,4.4477,-0.316314,0.279999,4.37714,-0.33556,0.663998,4.33646,-0.147599,0.134223,4.43778,-0.108366,0.0665378,4.52162,-0.141171,0.348265,4.3695,-0.187103,0.678712,4.33644,-0.263419,0.676864,4.37164,-0.288205,0.965885,4.3377,-0.311519,1.24959,4.29218,-0.321579,1.38877,4.26722,-0.473704,1.12206,4.26908,-0.13641,1.15842,4.29661,-0.512371,0.63662,4.19983,-0.00305538,0.625856,4.35565,-0.519133,0.87339,4.29144,-0.046601,0.864769,4.38153,0.340364,0.483162,0.48402,0.149184,0.421515,0.444131,0.337294,0.148457
-0.288292,-0.150568,4.31976,-0.301064,-0.0905067,4.44631,-0.316664,0.277372,4.3765,-0.33781,0.662481,4.333,-0.188981,0.129816,4.48031,-0.125815,0.0635604,4.49868,-0.143215,0.349616,4.35849,-0.190158,0.678844,4.3336,-0.266053,0.676183,4.36859,-0.290584,0.966323,4.33472,-0.313785,1.25067,4.28942,-0.324068,1.3877,4.25992,-0.477235,1.12448,4.26047,-0.138429,1.15732,4.29123,-0.509001,0.638438,4.18287,-0.00933067,0.647004,4.34712,-0.518502,0.874424,4.28061,-0.0559531,0.884961,4.36759,0.341781,0.487997,0.483127,0.148557,0.422225,0.425702,0.338806,0.147652
