Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.51,150.6,4.94,1.5,149.59,4.91,,53.1,75.8
1.51,150.78,4.95,1.5,149.73,4.91,,52.6,75.9
1.51,150.64,4.94,1.5,149.76,4.91,,52.2,75.9
1.51,150.67,4.94,1.5,149.68,4.91,,50.7,75.7
1.51,150.6,4.94,1.5,149.65,4.91,,50.8,75.8
1.51,150.97,4.95,1.5,149.94,4.92,,51.3,75.8
1.51,150.93,4.95,1.5,149.97,4.92,,51.5,76
1.51,150.77,4.95,1.5,149.89,4.92,,51.1,75.8
1.51,150.54,4.94,1.5,149.78,4.91,,51.4,75.9
1.5,150.44,4.94,1.5,149.83,4.92,,51.2,75.9
1.51,151.14,4.96,1.51,150.56,4.94,,50.7,76.3
1.51,151.13,4.96,1.51,150.57,4.94,,51.4,76.3
1.51,151.05,4.96,1.5,150.4,4.93,,51.6,76.4
1.51,150.7,4.94,1.5,150.18,4.93,,51,76.3
1.51,150.66,4.94,1.5,150.15,4.93,,50.8,76.3
1.51,150.82,4.95,1.51,150.56,4.94,,50.8,76.7
1.51,150.8,4.95,1.51,150.63,4.94,,51,76.9
1.51,151.02,4.95,1.51,150.76,4.95,,51.2,77
1.51,151.06,4.96,1.51,150.73,4.95,,50.9,77
1.51,151.1,4.96,1.51,150.78,4.95,,50.9,77.2
1.51,150.93,4.95,1.51,150.52,4.94,,51.3,77.2
1.51,151.12,4.96,1.51,150.76,4.95,,51.4,77.3
1.51,151.2,4.96,1.51,151.07,4.96,,51,77.7
1.51,151.18,4.96,1.51,150.97,4.95,,52.1,77.5
1.51,151.46,4.97,1.51,151.19,4.96,,52.2,77.8
1.52,151.97,4.99,1.52,151.56,4.97,,52.5,78.2
1.54,153.96,5.05,1.53,153,5.02,,53.2,79.7
1.53,152.91,5.02,1.52,151.73,4.98,,53.3,78.5
1.54,154.1,5.06,1.53,152.55,5.01,,53.4,79.6
1.56,155.67,5.11,1.54,153.82,5.05,,53.8,80.9
1.56,155.96,5.12,1.54,154.13,5.06,,53.7,81.4
1.55,154.75,5.08,1.53,152.87,5.02,,54.1,80.2
1.56,156.07,5.12,1.54,154.12,5.06,,53.7,81.5
1.55,154.71,5.08,1.53,152.9,5.02,,53.6,80.2
1.53,153.42,5.03,1.51,151.47,4.97,,53.6,78.9
1.53,152.6,5.01,1.51,150.67,4.94,,53.2,77.9
1.54,153.83,5.05,1.52,152.02,4.99,,53,79.1
1.54,154.2,5.06,1.52,152.49,5,,52.7,79.2
1.55,154.58,5.07,1.53,152.82,5.01,,52.2,79.4
1.54,154.28,5.06,1.53,152.67,5.01,,51.9,79
1.54,153.62,5.04,1.52,152.01,4.99,,52,78.4
1.54,153.6,5.04,1.52,151.87,4.98,,52,78.1
1.53,152.82,5.01,1.51,151.14,4.96,,53.6,77.6
1.52,152.44,5,1.51,150.98,4.95,,53.4,77.3
1.53,152.55,5,1.51,150.94,4.95,,55.9,77
1.52,152.25,5,1.51,150.68,4.94,,54.4,76.4
1.52,152.09,4.99,1.51,150.62,4.94,,53.4,76.4
1.52,152.04,4.99,1.51,150.63,4.94,,53.2,76.1
1.52,151.69,4.98,1.5,150.25,4.93,,53.3,75.8
1.51,150.96,4.95,1.5,149.62,4.91,,52.9,75.8
1.51,150.77,4.95,1.5,149.53,4.91,,52.6,75.8
1.51,150.83,4.95,1.5,149.58,4.91,,53,75.6
1.51,150.91,4.95,1.5,149.65,4.91,,52.1,75.4
1.5,149.64,4.91,1.49,148.61,4.88,,51.8,74.5
1.5,149.73,4.91,1.49,148.58,4.87,,51.4,74.5
1.5,150.33,4.93,1.49,149.12,4.89,,51.2,74.9
1.49,149.31,4.9,1.48,148.32,4.87,,51.2,74.3
1.5,149.71,4.91,1.49,148.62,4.88,,51.2,74.2
1.49,149.32,4.9,1.48,148.22,4.86,,51.3,74.2
1.49,149.07,4.89,1.48,147.96,4.85,,51.4,73.9
1.49,149.02,4.89,1.48,147.96,4.85,,51.6,73.9
1.49,149,4.89,1.48,148.06,4.86,,51.9,73.9
1.49,148.88,4.88,1.48,147.91,4.85,,52,73.9
1.49,148.97,4.89,1.48,148.04,4.86,,52.1,74.1
1.49,149.35,4.9,1.48,148.48,4.87,,52.1,74.5
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
