Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
167,115,5,44,0,0,8,35,TO,FF
171,149,10,37,5,-7,8,35,TO,FF
104,121,12,32,2,-5,8,35,TO,FF
163,129,8,28,-4,-4,8,35,TO,FF
160,46,11,33,3,5,22,39,FF,FF
174,56,19,35,8,2,22,39,FF,FF
167,153,29,43,10,8,22,39,FF,FF
155,168,32,46,3,3,22,39,FF,FF
150,156,34,51,2,5,31,52,FF,FF
150,162,28,46,-6,-5,31,52,FF,FF
155,121,33,52,5,6,31,52,FF,FF
150,115,30,61,-3,9,31,52,FF,FF
152,121,33,71,3,10,39,72,FF,FF
153,146,36,75,3,4,39,72,FF,FF
150,156,41,74,5,-1,39,72,FF,FF
152,144,49,71,8,-3,39,72,FF,FF
155,140,58,67,9,-4,71,59,FF,FF
149,155,68,62,10,-5,71,59,FF,FF
159,171,75,57,7,-5,71,59,FF,FF
144,171,83,52,8,-5,71,59,FF,FF
150,169,86,47,3,-5,80,40,FF,FF
158,161,83,42,-3,-5,80,40,FF,FF
151,158,79,38,-4,-4,80,40,FF,FF
170,153,74,34,-5,-4,80,40,FF,FF
96,172,68,26,-6,-8,57,33,FF,FF
57,131,61,33,-7,7,57,33,FF,FF
56,115,54,35,-7,2,57,33,FF,FF
94,165,47,41,-7,6,57,33,FF,FF
72,163,42,44,-5,3,33,44,FF,FF
107,148,33,48,-9,4,33,44,FF,FF
141,142,30,45,-3,-3,33,44,FF,FF
135,144,27,42,-3,-3,33,44,FF,FF
80,151,20,33,-7,-9,24,43,FF,FF
164,158,21,41,1,8,24,43,FF,FF
163,132,24,46,3,5,24,43,FF,FF
146,131,32,52,8,6,24,43,FF,FF
155,156,30,44,-2,-8,23,39,FF,FF
169,160,27,39,-3,-5,23,39,FF,FF
173,171,23,35,-4,-4,23,39,FF,FF
172,176,15,41,-8,6,23,39,FF,FF
165,171,14,36,-1,-5,14,35,TO,FF
149,174,15,37,1,1,14,35,TO,FF
166,169,15,32,0,-5,14,35,TO,FF
164,165,15,37,0,5,14,35,TO,FF
161,157,15,35,0,-2,18,28,TO,FF
160,159,15,32,0,-3,18,28,TO,FF
77,157,19,22,4,-10,18,28,TO,FF
77,159,26,26,7,4,18,28,TO,FF
85,146,34,31,8,5,45,30,FF,FF
77,152,42,31,8,0,45,30,FF,FF
11,151,49,29,7,-2,45,30,FF,FF
12,151,55,30,6,1,45,30,FF,FF
10,154,60,28,5,-2,65,39,FF,FF
175,76,64,38,4,10,65,39,FF,FF
135,155,67,43,3,5,65,39,FF,FF
151,139,70,47,3,4,65,39,FF,FF
166,166,63,42,-7,-5,56,33,FF,FF
162,150,58,35,-5,-7,56,33,FF,FF
162,141,54,26,-4,-9,56,33,FF,FF
167,116,51,29,-3,3,56,33,FF,FF
165,118,48,34,-3,5,43,32,FF,FF
171,135,39,33,-9,-1,43,32,FF,FF
175,137,42,32,3,-1,43,32,FF,FF
167,142,46,32,4,0,43,32,FF,FF
168,147,53,33,7,1,66,32,FF,FF
170,147,61,33,8,0,66,32,FF,FF
175,145,70,35,9,2,66,32,FF,FF
170,155,80,30,10,-5,66,32,FF,FF
166,152,75,29,-5,-1,65,33,FF,FF
159,149,69,31,-6,2,65,33,FF,FF
165,154,62,33,-7,2,65,33,FF,FF
170,150,55,39,-7,6,65,33,FF,FF
164,153,49,35,-6,-4,40,28,FF,FF
171,157,43,31,-6,-4,40,28,FF,FF
173,154,37,25,-6,-6,40,28,FF,FF
157,157,32,22,-5,-3,40,28,FF,FF
153,147,27,14,-5,-8,26,16,FF,TO
159,160,30,15,3,1,26,16,FF,TO
153,167,26,16,-4,1,26,16,FF,TO
152,166,21,20,-5,4,26,16,FF,TO
157,166,17,15,-4,-5,15,27,TO,FF
163,172,17,22,0,7,15,27,TO,FF
156,173,16,31,-1,9,15,27,TO,FF
155,138,13,43,-3,12,15,27,TO,FF
161,175,17,56,4,13,16,71,TO,FF
161,168,20,68,3,12,16,71,TO,FF
162,170,13,79,-7,11,16,71,TO,FF
161,172,17,84,4,5,16,71,TO,FF
