Foot Left X, Y, Z, Ankle Left X, Y, Z, Knee Left X, Y, Z, Hip Left X, Y, Z, Foot Right X, Y, Z, Ankle Right X, Y, Z, Knee Right X, Y, Z, Hip Right X, Y, Z,Spine Base X, Y, Z,Spine Mid X, Y, Z , Neck X, Y, Z, Head X, Y, Z , ShouldL X, Y, Z, ShouldR X, Y, Z,WristLeft X,Y,Z,WristRight X,Y,Z,ElbowLeft X,Y,Z,ElbowRight X,Y,Z,SholdD,LSHD,RSHD,HIPD,LWristSpineD,RWristSpineD, ShoulDX, HipDX 
-1.03071,0.204009,4.55608,-1.05006,0.0673079,4.62557,-1.02359,0.41603,4.55991,-0.995937,0.781941,4.49925,-0.739648,0.216477,4.45609,-0.728818,0.0763055,4.49086,-0.773162,0.432314,4.49175,-0.842976,0.808007,4.50364,-0.926855,0.801367,4.53765,-0.949813,1.10273,4.48826,-0.969954,1.39681,4.42786,-0.98455,1.54576,4.39557,-1.12635,1.23701,4.42241,-0.788985,1.29439,4.45428,-1.13249,0.7331,4.36954,-0.661993,0.782937,4.47541,-1.17121,1.00684,4.44862,-0.688966,1.06494,4.51568,0.343692,0.479583,0.491854,0.155228,0.42906,0.430435,0.337366,0.15296
-1.14866,0.346809,4.51406,-1.26556,0.258961,4.57034,-0.955671,0.429948,4.55362,-0.994963,0.794989,4.48942,-0.755946,0.23395,4.47359,-0.725597,0.100165,4.48435,-0.734155,0.456983,4.46585,-0.842423,0.82422,4.49008,-0.925997,0.815999,4.52558,-0.949132,1.10837,4.4773,-0.969369,1.39664,4.41617,-0.982064,1.54141,4.38071,-1.12321,1.24089,4.40987,-0.788498,1.29886,4.44753,-1.12376,0.741185,4.33305,-0.660587,0.781049,4.46952,-1.16861,1.01056,4.42816,-0.689222,1.06391,4.51028,0.341782,0.470744,0.479587,0.155316,0.43143,0.436418,0.334717,0.15254
-1.03495,0.222886,4.56112,-1.06443,0.0901502,4.64182,-1.00751,0.42562,4.53605,-0.995911,0.796288,4.4786,-0.762454,0.191588,4.48923,-0.744553,0.0945611,4.49316,-0.750782,0.449623,4.44074,-0.843217,0.824077,4.48503,-0.926871,0.816449,4.51767,-0.950623,1.10759,4.46057,-0.971513,1.39155,4.3895,-0.981101,1.53628,4.34893,-1.12171,1.23853,4.37917,-0.786771,1.29641,4.42529,-1.10965,0.739582,4.29234,-0.656544,0.760285,4.46027,-1.15957,1.00777,4.40235,-0.689753,1.03705,4.49218,0.34302,0.470411,0.479434,0.155334,0.43476,0.455083,0.33494,0.152693
-1.01887,0.199405,4.53029,-1.0472,0.0739509,4.59739,-1.00377,0.425673,4.5368,-0.990312,0.793797,4.46562,-0.767568,0.166028,4.50072,-0.741223,0.0865336,4.49124,-0.753562,0.44103,4.4294,-0.83701,0.818947,4.46952,-0.920868,0.812723,4.50305,-0.945906,1.1023,4.43784,-0.969133,1.38492,4.36118,-0.980453,1.53236,4.32577,-1.12197,1.23819,4.36731,-0.784793,1.29211,4.40088,-1.09005,0.736638,4.24947,-0.652797,0.743323,4.44081,-1.15117,1.00368,4.36851,-0.689242,1.02446,4.47361,0.343107,0.473796,0.480961,0.1554,0.435851,0.463447,0.337177,0.153302
-1.02056,0.218713,4.5337,-1.0533,0.0944144,4.60661,-0.999761,0.439798,4.52515,-0.976114,0.787005,4.44264,-0.727281,-0.0473222,4.38378,-0.747593,0.0192751,4.51261,-0.758544,0.361258,4.40617,-0.824174,0.813954,4.44777,-0.907304,0.806852,4.48059,-0.938111,1.09717,4.4158,-0.965697,1.38028,4.33955,-0.978318,1.52977,4.30698,-1.11559,1.23356,4.34036,-0.782917,1.29159,4.378,-1.0783,0.748555,4.2203,-0.650551,0.74591,4.43275,-1.14988,1.01497,4.3379,-0.689711,1.02602,4.4623,0.339792,0.478885,0.484467,0.154397,0.423562,0.454269,0.332677,0.15194
-0.993843,0.226791,4.53516,-1.01233,0.101323,4.61479,-1.01209,0.444928,4.51537,-0.957778,0.775572,4.41953,-0.705566,-0.170044,4.35156,-0.721048,-0.0867472,4.46114,-0.751517,0.310552,4.40528,-0.805268,0.797813,4.42696,-0.888657,0.79306,4.4588,-0.92758,1.08898,4.39549,-0.961563,1.37642,4.32057,-0.966373,1.51587,4.26988,-1.10384,1.23712,4.31169,-0.77687,1.28633,4.35815,-1.06491,0.750538,4.18558,-0.646011,0.749149,4.41541,-1.14181,1.01269,4.31265,-0.684443,1.01736,4.43746,0.333901,0.495978,0.494157,0.154302,0.421264,0.441774,0.326972,0.15251
-1.01641,0.229674,4.54093,-1.05666,0.108588,4.62586,-0.985841,0.436595,4.50557,-0.951079,0.768541,4.41306,-0.701172,-0.157715,4.30078,-0.711495,-0.0514686,4.39373,-0.748524,0.308007,4.39454,-0.79878,0.791628,4.41887,-0.882,0.786384,4.45157,-0.920644,1.08138,4.38021,-0.956214,1.36904,4.29525,-0.962059,1.51248,4.2599,-1.10104,1.22886,4.2988,-0.766634,1.27832,4.33252,-1.05469,0.759401,4.16408,-0.640605,0.747609,4.40364,-1.13497,1.00803,4.28986,-0.677644,1.01114,4.42018,0.339724,0.497437,0.495332,0.154148,0.410308,0.436319,0.33441,0.152298
-0.994375,0.238648,4.52195,-1.03089,0.122812,4.60819,-0.979004,0.448994,4.47565,-0.937491,0.777057,4.38796,-0.687967,-0.152308,4.2396,-0.705715,-0.0402435,4.34064,-0.74686,0.318141,4.37164,-0.78314,0.796293,4.38673,-0.867345,0.79314,4.42306,-0.909161,1.08086,4.35304,-0.947755,1.3622,4.27178,-0.952265,1.5045,4.23094,-1.09256,1.22914,4.27939,-0.759401,1.2688,4.29944,-1.03651,0.761169,4.13393,-0.634397,0.745265,4.38122,-1.12198,1.0043,4.24718,-0.667595,1.00148,4.38771,0.33611,0.490116,0.48109,0.155549,0.407951,0.434637,0.333159,0.15435
-0.982818,0.244913,4.51164,-1.0115,0.13079,4.59969,-0.977705,0.458984,4.46758,-0.928448,0.778182,4.36691,-0.688805,-0.150262,4.21705,-0.702533,-0.0387451,4.31516,-0.74115,0.319633,4.33666,-0.776516,0.795907,4.37242,-0.859429,0.7934,4.40526,-0.895236,1.07845,4.32831,-0.926482,1.35552,4.23936,-0.939504,1.50056,4.20846,-1.07934,1.22854,4.25353,-0.749054,1.26645,4.28328,-1.0274,0.763718,4.11879,-0.633051,0.739006,4.36229,-1.11619,1.00272,4.23612,-0.66397,1.02353,4.35611,0.333787,0.488313,0.4797,0.153061,0.400531,0.430257,0.33029,0.151932
-0.980012,0.249399,4.4921,-0.985404,0.138917,4.58537,-0.996578,0.460198,4.43688,-0.915776,0.772827,4.34011,-0.680753,-0.120845,4.1685,-0.697091,-0.057346,4.292,-0.736421,0.299684,4.31905,-0.758608,0.775321,4.34513,-0.844403,0.781027,4.3785,-0.879464,1.07089,4.3046,-0.911865,1.35292,4.22012,-0.921904,1.494,4.17802,-1.05655,1.22323,4.22222,-0.731473,1.25666,4.25078,-1.0096,0.757542,4.09135,-0.616948,0.731568,4.3261,-1.10063,0.998366,4.20865,-0.645619,0.985804,4.33314,0.328033,0.486396,0.491248,0.157268,0.400747,0.429553,0.325073,0.157168
