Difference Between AL & AR 
0.097571
0.228043
0.0328983
0.0329578
0.0279781
0.0753547
0.310166
0.293089
0.29624
0.284223
0.207553
0.186184
0.207755
0.252134
0.306821
0.348428
0.390838
0.408738
0.438508
0.435579
0.436736
0.433021
0.426247
0.405403
0.380128
0.335506
0.29632
0.251872
0.204386
0.174572
0.17205
0.18493
0.225832
0.262833
0.290666
0.315593
0.33721
0.338127
0.333847
0.320235
0.305798
0.278997
0.235424
0.194578
0.168678
0.172402
0.209372
0.276387
0.348264
0.419007
0.450178
0.503635
0.502647
0.509217
0.502019
0.500449
0.48747
0.478984
0.42524
0.388068
0.331048
0.270533
0.251471
0.183486
0.165781
0.180546
0.212152
0.255156
0.298568
0.321402
0.360946
0.356186
0.363187
0.340658
0.340965
0.325072
0.282691
0.236676
0.205274
0.183085
0.193713
0.241641
0.317789
0.395349
0.447498
0.4755
0.487341
0.488595
0.497116
0.480266
0.460818
0.420534
0.375395
0.316935
0.265004
0.21403
0.183946
0.177403
0.212058
0.260878
0.311849
0.394509
0.3878
0.392583
0.398685
0.398495
0.400269
0.400526
0.387744
0.363757
0.327826
0.302112
0.254892
0.218535
0.195552
0.210074
0.258868
0.331992
0.401238
0.430751
