Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
163,177,112,127,0,0,118,119,FF,FF
172,177,119,119,7,-8,118,119,FF,FF
169,176,123,118,4,-1,118,119,FF,FF
174,175,121,114,-2,-4,118,119,FF,FF
173,174,128,114,7,0,129,107,HS,FF
173,174,131,113,3,-1,129,107,HS,FF
174,174,127,103,-4,-10,129,107,HS,FF
175,169,133,100,6,-3,129,107,HS,FF
174,168,128,93,-5,-7,124,102,HS,FF
174,175,124,102,-4,9,124,102,HS,FF
173,178,120,109,-4,7,124,102,HS,FF
173,159,125,104,5,-5,124,102,HS,FF
169,161,129,106,4,2,134,101,HS,FF
167,161,138,102,9,-4,134,101,HS,FF
167,160,136,98,-2,-4,134,101,HS,FF
169,153,135,99,-1,1,134,101,HS,FF
170,158,133,102,-2,3,129,108,HS,FF
175,159,130,105,-3,3,129,108,HS,FF
174,156,131,111,1,6,129,108,HS,FF
174,161,125,115,-6,4,129,108,HS,FF
173,162,126,120,1,5,124,121,HS,FF
175,168,125,123,-1,3,124,121,HS,FF
172,166,123,118,-2,-5,124,121,HS,FF
174,170,123,123,0,5,124,121,HS,FF
172,172,122,127,-1,4,121,133,FF,HS
173,172,122,130,0,3,121,133,FF,HS
172,173,122,136,0,6,121,133,FF,HS
173,170,120,140,-2,4,121,133,FF,HS
174,171,116,141,-4,1,110,139,FF,HS
177,168,112,139,-4,-2,110,139,FF,HS
175,168,111,138,-1,-1,110,139,FF,HS
174,166,103,138,-8,0,110,139,FF,HS
172,165,106,138,3,0,111,138,FF,HS
168,164,110,138,4,0,111,138,FF,HS
163,168,114,138,4,0,111,138,FF,HS
157,170,117,138,3,0,111,138,FF,HS
155,172,118,131,1,-7,113,123,FF,FF
154,174,115,125,-3,-6,113,123,FF,FF
153,174,112,120,-3,-5,113,123,FF,FF
159,176,110,117,-2,-3,113,123,FF,FF
164,175,113,107,3,-10,116,116,FF,FF
167,174,117,115,4,8,116,116,FF,FF
170,174,114,120,-3,5,116,116,FF,FF
169,176,121,123,7,3,116,116,FF,FF
167,177,124,126,3,3,116,126,FF,FF
168,176,116,126,-8,0,116,126,FF,FF
167,177,113,127,-3,1,116,126,FF,FF
167,176,112,127,-1,0,116,126,FF,FF
166,170,110,122,-2,-5,107,117,FF,FF
164,163,110,115,0,-7,107,117,FF,FF
167,150,106,118,-4,3,107,117,FF,FF
163,146,103,114,-3,-4,107,117,FF,FF
164,143,102,105,-1,-9,102,102,FF,FF
163,144,100,96,-2,-9,102,102,FF,FF
161,145,102,106,2,10,102,102,FF,FF
164,142,107,103,5,-3,102,102,FF,FF
166,142,104,99,-3,-4,101,102,FF,FF
177,151,99,107,-5,8,101,102,FF,FF
176,153,101,103,2,-4,101,102,FF,FF
173,154,101,99,0,-4,101,102,FF,FF
171,154,100,107,-1,8,97,114,FF,FF
171,162,99,111,-1,4,97,114,FF,FF
173,164,96,118,-3,7,97,114,FF,FF
173,168,95,120,-1,2,97,114,FF,FF
176,170,92,126,-3,6,88,133,FF,HS
174,171,90,129,-2,3,88,133,FF,HS
175,171,88,138,-2,9,88,133,FF,HS
177,169,84,139,-4,1,88,133,FF,HS
179,169,87,135,3,-4,93,129,FF,HS
177,168,91,131,4,-4,93,129,FF,HS
174,164,95,127,4,-4,93,129,FF,HS
165,163,100,123,5,-4,93,129,FF,HS
164,162,103,119,3,-4,92,111,FF,FF
155,165,93,109,-10,-10,92,111,FF,FF
152,168,86,109,-7,0,92,111,FF,FF
148,171,88,109,2,0,92,111,FF,FF
148,172,92,107,4,-2,96,106,FF,FF
152,175,96,106,4,-1,96,106,FF,FF
153,177,102,106,6,0,96,106,FF,FF
158,177,97,105,-5,-1,96,106,FF,FF
162,178,91,104,-6,-1,97,104,FF,FF
164,176,96,105,5,1,97,104,FF,FF
161,176,99,104,3,-1,97,104,FF,FF
165,174,104,103,5,-1,97,104,FF,FF
168,174,109,102,5,-1,111,98,FF,FF
168,177,110,99,1,-3,111,98,FF,FF
171,177,113,98,3,-1,111,98,FF,FF
172,178,112,95,-1,-3,111,98,FF,FF
172,178,111,93,-1,-2,109,88,FF,TO
171,175,110,90,-1,-3,109,88,FF,TO
170,171,109,87,-1,-3,109,88,FF,TO
169,166,106,84,-3,-3,109,88,FF,TO
170,163,105,82,-1,-2,104,85,FF,TO
171,148,105,85,0,3,104,85,FF,TO
172,149,105,89,0,4,104,85,FF,TO
172,147,104,85,-1,-4,104,85,FF,TO
172,149,104,79,0,-6,102,86,FF,TO
174,151,102,83,-2,4,102,86,FF,TO
175,154,101,91,-1,8,102,86,FF,TO
176,159,101,93,0,2,102,86,FF,TO
176,157,99,95,-2,2,97,103,FF,FF
176,160,99,101,0,6,97,103,FF,FF
178,161,97,106,-2,5,97,103,FF,FF
179,165,95,111,-2,5,97,103,FF,FF
179,163,95,114,0,3,91,120,FF,FF
178,169,92,120,-3,6,91,120,FF,FF
178,169,90,122,-2,2,91,120,FF,FF
174,169,87,126,-3,4,91,120,FF,FF
175,172,85,128,-2,2,82,127,FF,FF
176,170,84,130,-1,2,82,127,FF,FF
176,170,82,123,-2,-7,82,127,FF,FF
176,168,80,127,-2,4,82,127,FF,FF
174,166,76,118,-4,-9,72,113,TO,FF
173,161,75,114,-1,-4,72,113,TO,FF
168,162,71,112,-4,-2,72,113,TO,FF
162,163,67,111,-4,-1,72,113,TO,FF
159,164,66,108,-1,-3,70,106,TO,FF
152,164,69,107,3,-1,70,106,TO,FF
153,165,77,105,8,-2,70,106,TO,FF
151,169,71,105,-6,0,70,106,TO,FF
