Difference Between AL & AR 
0.11742
0.137863
0.161279
0.218205
0.219916
0.227765
0.232671
0.2369
0.238868
0.227961
0.222004
0.224916
0.221172
0.204734
0.18769
0.153203
0.133687
0.133354
0.142818
0.174672
0.222977
0.266387
0.317913
0.353467
0.397963
0.439093
0.451611
0.465317
0.476592
0.478601
0.493327
0.488381
0.465344
0.452437
0.411603
0.369994
0.342324
0.284085
0.235352
0.194223
0.15783
0.140822
0.132182
0.169527
0.17443
0.206394
0.206887
0.212612
0.211925
0.207842
0.208132
0.204713
0.188632
0.181886
0.167527
0.143632
0.128184
0.100259
0.116137
0.159389
0.215294
0.268122
0.322873
0.350258
0.398883
0.431067
0.441369
0.451955
0.48174
0.478976
0.471368
0.46418
0.450569
0.422388
0.392637
0.349581
0.304478
0.261023
0.212725
0.164332
0.141633
0.145163
0.161864
0.186815
0.219457
0.236164
0.257225
0.26498
0.271284
0.266306
0.270506
0.269723
0.266818
0.261307
0.249655
0.22392
0.196722
0.170321
0.154005
0.145919
0.154642
0.180035
0.215425
0.247214
0.289249
0.327018
0.364659
0.390712
0.41757
0.426703
0.436497
0.441183
0.443334
0.446218
0.437525
0.437009
0.421811
0.384123
0.33905
0.283303
