Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
82,29,110,57,0,0,105,58,FF,FF
65,38,105,59,-5,2,105,58,FF,FF
90,47,98,62,-7,3,105,58,FF,FF
92,74,108,54,10,-8,105,58,FF,FF
54,95,113,56,5,2,115,64,FF,FF
54,91,122,61,9,5,115,64,FF,FF
94,76,115,70,-7,9,115,64,FF,FF
89,74,110,72,-5,2,115,64,FF,FF
86,54,106,80,-4,8,100,84,FF,FF
93,46,101,82,-5,2,100,84,FF,FF
95,44,95,86,-6,4,100,84,FF,FF
81,56,98,91,3,5,100,84,FF,FF
154,80,94,88,-4,-3,82,78,FF,FF
75,146,87,83,-7,-5,82,78,FF,FF
99,152,78,76,-9,-7,82,78,FF,FF
104,131,69,67,-9,-9,82,78,FF,FF
154,162,60,59,-9,-8,48,48,FF,FF
155,149,52,51,-8,-8,48,48,FF,FF
153,158,45,44,-7,-7,48,48,FF,FF
173,162,38,38,-7,-6,48,48,FF,FF
154,150,32,32,-6,-6,24,30,FF,FF
161,147,26,28,-6,-4,24,30,FF,FF
141,160,22,27,-4,-1,24,30,FF,FF
140,140,18,33,-4,6,24,30,FF,FF
156,177,14,38,-4,5,16,50,TO,FF
147,173,17,46,3,8,16,50,TO,FF
144,173,19,55,2,9,16,50,TO,FF
154,171,16,64,-3,9,16,50,TO,FF
159,168,22,73,6,9,14,85,TO,FF
168,166,17,83,-5,10,14,85,TO,FF
164,161,14,89,-3,6,14,85,TO,FF
163,159,5,95,-9,6,14,85,TO,FF
140,157,14,101,9,6,12,107,TO,FF
164,164,11,104,-3,3,12,107,TO,FF
164,158,12,110,1,6,12,107,TO,FF
156,161,11,116,-1,6,12,107,TO,FF
161,160,6,111,-5,-5,12,103,TO,FF
155,156,16,105,10,-6,12,103,TO,FF
163,163,18,101,2,-4,12,103,TO,FF
155,154,9,97,-9,-4,12,103,TO,FF
173,155,16,94,7,-3,34,88,FF,FF
173,152,27,91,11,-3,34,88,FF,FF
175,142,40,86,13,-5,34,88,FF,FF
178,152,53,81,13,-5,34,88,FF,FF
171,160,65,75,12,-6,79,70,FF,FF
175,147,76,70,11,-5,79,70,FF,FF
169,146,85,68,9,-2,79,70,FF,FF
166,136,93,68,8,0,79,70,FF,FF
167,131,100,68,7,0,109,70,FF,FF
171,130,106,68,6,0,109,70,FF,FF
170,127,113,70,7,2,109,70,FF,FF
171,128,118,74,5,4,109,70,FF,FF
170,132,122,78,4,4,128,82,HS,FF
170,139,125,81,3,3,128,82,HS,FF
171,146,134,84,9,3,128,82,HS,FF
172,159,134,88,0,4,128,82,HS,FF
171,166,132,93,-2,5,128,100,HS,FF
171,176,130,98,-2,5,128,100,HS,FF
170,175,127,103,-3,5,128,100,HS,FF
169,178,125,107,-2,4,128,100,HS,FF
167,178,120,112,-5,5,127,117,HS,FF
168,173,125,115,5,3,127,117,HS,FF
163,169,128,119,3,4,127,117,HS,FF
157,167,138,123,10,4,127,117,HS,FF
148,168,133,126,-5,3,121,131,HS,HS
140,168,126,135,-7,9,121,131,HS,HS
137,167,118,132,-8,-3,121,131,HS,HS
133,168,110,132,-8,0,121,131,HS,HS
132,168,103,131,-7,-1,93,129,FF,HS
132,169,95,130,-8,-1,93,129,FF,HS
136,171,87,128,-8,-2,93,129,FF,HS
142,171,89,129,2,1,93,129,FF,HS
153,171,93,131,4,2,100,130,FF,HS
164,171,97,133,4,2,100,130,FF,HS
174,170,103,129,6,-4,100,130,FF,HS
173,168,108,127,5,-2,100,130,FF,HS
175,161,111,128,3,1,119,132,FF,HS
176,162,114,131,3,3,119,132,FF,HS
176,160,123,134,9,3,119,132,FF,HS
173,155,128,138,5,4,119,132,FF,HS
170,150,127,133,-1,-5,129,121,HS,FF
171,143,129,126,2,-7,129,121,HS,FF
170,134,130,118,1,-8,129,121,HS,FF
170,128,131,110,1,-8,129,121,HS,FF
170,130,131,102,0,-8,131,98,HS,FF
170,128,132,96,1,-6,131,98,HS,FF
171,132,131,93,-1,-3,131,98,HS,FF
171,136,132,102,1,9,131,98,HS,FF
171,144,132,98,0,-4,128,107,HS,FF
171,152,129,106,-3,8,128,107,HS,FF
171,161,128,113,-1,7,128,107,HS,FF
172,167,124,114,-4,1,128,107,HS,FF
172,171,123,119,-1,5,121,118,HS,FF
171,172,123,121,0,2,121,118,HS,FF
171,169,117,118,-6,-3,121,118,HS,FF
169,163,121,114,4,-4,121,118,HS,FF
164,158,124,109,3,-5,127,100,HS,FF
161,154,133,104,9,-5,127,100,HS,FF
158,151,129,98,-4,-6,127,100,HS,FF
154,140,123,92,-6,-6,127,100,HS,FF
151,163,118,86,-5,-6,113,73,FF,FF
145,166,109,78,-9,-8,113,73,FF,FF
139,166,111,69,2,-9,113,73,FF,FF
138,166,114,60,3,-9,113,73,FF,FF
136,169,119,51,5,-9,105,40,FF,FF
155,170,112,43,-7,-8,105,40,FF,FF
162,172,101,37,-11,-6,105,40,FF,FF
165,174,89,30,-12,-7,105,40,FF,FF
169,174,78,25,-11,-5,62,18,FF,TO
167,174,67,21,-11,-4,62,18,FF,TO
169,173,57,18,-10,-3,62,18,FF,TO
171,174,48,10,-9,-8,62,18,FF,TO
172,173,41,9,-7,-1,30,9,FF,TO
173,172,33,9,-8,0,30,9,FF,TO
172,172,27,9,-6,0,30,9,FF,TO
172,172,22,9,-5,0,30,9,FF,TO
171,171,19,8,-3,-1,13,8,TO,TO
171,170,10,8,-9,0,13,8,TO,TO
173,172,10,9,0,1,13,8,TO,TO
173,172,10,9,0,0,13,8,TO,TO
