Foot Left X, Y, Z, Ankle Left X, Y, Z, Knee Left X, Y, Z, Hip Left X, Y, Z, Foot Right X, Y, Z, Ankle Right X, Y, Z, Knee Right X, Y, Z, Hip Right X, Y, Z,Spine Base X, Y, Z,Spine Mid X, Y, Z , Neck X, Y, Z, Head X, Y, Z , ShouldL X, Y, Z, ShouldR X, Y, Z,WristLeft X,Y,Z,WristRight X,Y,Z,ElbowLeft X,Y,Z,ElbowRight X,Y,Z,SholdD,LSHD,RSHD,HIPD,LWristSpineD,RWristSpineD, ShoulDX, HipDX 
-0.0837943,-0.126638,4.46772,-0.0838082,-0.0212394,4.56664,-0.113171,0.340117,4.51406,0.0121945,0.647889,4.50757,-0.0939333,-0.157032,4.45121,-0.00782037,-0.175496,4.51173,0.166016,0.290582,4.50749,0.14026,0.620652,4.49197,0.0767716,0.63882,4.53205,0.10776,0.896743,4.46069,0.138086,1.14915,4.37923,0.142095,1.27783,4.34032,-0.00652663,1.05993,4.42919,0.276127,0.999882,4.36671,-0.046482,0.612238,4.46227,0.229293,0.560817,4.37919,0.0164591,0.803069,4.40237,0.265069,0.766685,4.39455,0.295639,0.419844,0.42186,0.131856,0.32363,0.366413,0.282654,0.128065
-0.0712813,-0.147887,4.41593,-0.0651477,-0.0519338,4.50773,-0.0368387,0.304812,4.49457,0.0121491,0.663609,4.48472,-0.0715838,-0.148255,4.40993,-0.0224854,-0.0715034,4.51044,0.138451,0.360301,4.50702,0.139906,0.637966,4.47252,0.0765608,0.655362,4.51031,0.104378,0.901187,4.44849,0.132505,1.14727,4.37173,0.135692,1.27377,4.31776,-0.00945563,1.0583,4.42266,0.268689,1.00158,4.35304,-0.0507017,0.55473,4.45117,0.239573,0.607096,4.3738,0.027495,0.797457,4.38369,0.27994,0.804194,4.36575,0.292282,0.400127,0.403832,0.130874,0.379591,0.332183,0.278145,0.127757
-0.0675796,-0.146235,4.3684,-0.0629111,-0.0472875,4.47674,-0.0308298,0.327732,4.48905,0.00845128,0.657299,4.4796,-0.0728149,-0.183716,4.33984,-0.00705227,-0.137878,4.45775,0.168788,0.327997,4.44914,0.13322,0.628504,4.45854,0.0714806,0.647532,4.50125,0.0978637,0.897222,4.43165,0.123881,1.14501,4.34888,0.124954,1.26979,4.30449,-0.0175437,1.05536,4.4109,0.263368,0.995304,4.32842,-0.0603088,0.565506,4.44721,0.229962,0.564909,4.34658,-0.0776138,0.829847,4.51106,0.267259,0.771536,4.35089,0.298866,0.404784,0.41038,0.129769,0.367826,0.367585,0.280911,0.124768
-0.0621602,-0.152041,4.35606,-0.0599363,-0.0498832,4.44561,-0.0367566,0.336253,4.45927,0.00155868,0.644381,4.45999,0.122733,0.148947,4.54986,0.12095,0.0428894,4.63567,0.193075,0.315252,4.46747,0.125924,0.610861,4.43014,0.0640877,0.631985,4.47676,0.089801,0.890638,4.41346,0.115682,1.14299,4.33761,0.117545,1.26683,4.29247,-0.0250131,1.05275,4.38211,0.256041,0.986029,4.30888,-0.0571172,0.554862,4.41796,0.229876,0.564304,4.33376,-0.0880204,0.818307,4.49918,0.262471,0.769883,4.33531,0.298002,0.416575,0.415192,0.132217,0.36654,0.36396,0.281055,0.124365
-0.0519197,-0.163772,4.33322,-0.0549406,-0.0697912,4.42829,-0.0339816,0.307591,4.4088,-0.00598675,0.629591,4.43568,0.148312,0.24959,4.47824,0.196646,0.150851,4.53842,0.320544,0.366449,4.3516,0.119393,0.604404,4.40661,0.0571657,0.621661,4.45317,0.0775239,0.87963,4.38863,0.0975019,1.13222,4.31426,0.0973198,1.25629,4.25567,-0.0327059,1.04933,4.3718,0.235709,0.994446,4.27092,-0.0844495,0.546986,4.37982,0.228953,0.559022,4.32718,-0.0939731,0.80827,4.4877,0.257696,0.763556,4.32256,0.29195,0.42541,0.429037,0.131147,0.370088,0.359856,0.268414,0.125379
-0.04144,-0.170152,4.30437,-0.0447997,-0.0824971,4.40631,-0.0338596,0.309273,4.40106,-0.0109771,0.61355,4.40244,0.170709,0.509464,4.43913,0.192476,0.624179,4.45671,0.119767,0.317234,4.4845,0.114817,0.589972,4.38591,0.0522581,0.606032,4.42628,0.0667972,0.865071,4.36158,0.0802427,1.1182,4.28599,0.089022,1.24856,4.24575,-0.0415732,1.03614,4.34608,0.234482,0.981145,4.25736,-0.118075,0.531046,4.41124,0.233089,0.541467,4.30594,-0.104056,0.791362,4.45831,0.248381,0.749903,4.30425,0.295131,0.427427,0.428793,0.129047,0.384989,0.368059,0.276055,0.125794
-0.0385177,-0.175252,4.29968,-0.0347054,-0.0944513,4.39413,-0.0402434,0.29393,4.37262,-0.012864,0.604044,4.38797,0.13847,0.137905,4.48877,0.153242,0.0402111,4.57702,0.111776,0.305623,4.4496,0.107213,0.574197,4.36159,0.0477996,0.593562,4.40708,0.0598666,0.856881,4.34654,0.071925,1.1137,4.27493,0.0765377,1.24336,4.22708,-0.0416092,1.03631,4.34623,0.222787,0.979328,4.23893,-0.110576,0.521679,4.37878,0.228998,0.541043,4.29729,-0.11668,0.782135,4.41831,0.24228,0.744404,4.2834,0.290975,0.43523,0.438788,0.126513,0.377427,0.361642,0.264396,0.120077
-0.0375932,-0.174811,4.3015,-0.0325953,-0.0968885,4.38648,-0.0364479,0.277804,4.3458,-0.0174486,0.591357,4.36286,0.142758,0.125798,4.47013,0.155686,0.057888,4.59302,0.116178,0.307836,4.43466,0.106767,0.5684,4.3424,0.0452177,0.584372,4.38476,0.0547393,0.850376,4.32091,0.063877,1.11084,4.24674,0.068582,1.23503,4.1991,-0.0852629,1.0197,4.30386,0.211581,0.971512,4.21888,-0.153938,0.560355,4.40531,0.229186,0.516247,4.28841,-0.125511,0.766432,4.40827,0.239215,0.721772,4.26705,0.312506,0.437672,0.434443,0.127967,0.367126,0.378325,0.296844,0.124216
-0.0313607,-0.18579,4.30114,-0.0254271,-0.10652,4.36839,-0.0433391,0.29043,4.31393,-0.0266304,0.578923,4.32611,0.146891,0.131691,4.44109,0.164365,0.0326365,4.52527,0.121793,0.292073,4.39714,0.10162,0.561788,4.31484,0.0379085,0.574786,4.35271,0.0422663,0.840656,4.29235,0.0462344,1.10062,4.22101,0.0587433,1.22386,4.17831,-0.0873805,1.01099,4.27785,0.198877,0.969295,4.19044,-0.148533,0.533786,4.37626,0.221479,0.502135,4.24363,-0.132388,0.757129,4.38623,0.23118,0.713041,4.25144,0.302195,0.438977,0.43703,0.12988,0.370965,0.386117,0.286257,0.128251
-0.030667,-0.185538,4.30056,-0.0255972,-0.103187,4.36155,-0.0394394,0.285653,4.29064,-0.0244536,0.570948,4.30478,0.141247,0.166058,4.40397,0.156547,0.0831915,4.51026,0.104901,0.300527,4.33114,0.103384,0.56815,4.27314,0.0398096,0.572779,4.32287,0.0358388,0.837403,4.26766,0.0318498,1.09611,4.1998,0.0357366,1.22365,4.14441,-0.102711,1.00445,4.24215,0.187014,0.97153,4.17279,-0.152702,0.533152,4.36777,0.220436,0.496387,4.23772,-0.140966,0.747893,4.3414,0.22179,0.708995,4.22804,0.299725,0.44494,0.424004,0.131725,0.371669,0.388927,0.289725,0.127837
