Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.45,145.07,4.76,1.42,141.75,4.65,,48.7,72
1.44,144.48,4.74,1.41,141.37,4.64,,51.9,72.1
1.44,144.25,4.73,1.41,141.45,4.64,,51.5,72
1.44,143.79,4.72,1.41,141.04,4.63,,51,71.4
1.44,144.14,4.73,1.41,141.49,4.64,,49.9,71
1.44,143.86,4.72,1.41,141.28,4.64,,49.7,70.4
1.44,144.46,4.74,1.42,142.16,4.66,,50.8,70.4
1.44,144.23,4.73,1.42,142.01,4.66,,48.9,69.2
1.44,144.33,4.74,1.42,142.2,4.67,,49,69.4
1.44,144.18,4.73,1.42,142.25,4.67,,47.6,69.9
1.44,143.76,4.72,1.42,141.95,4.66,,49.1,70.1
1.44,143.79,4.72,1.42,142.02,4.66,,47.1,70.2
1.44,143.96,4.72,1.42,142.45,4.67,,47.4,70.4
1.44,143.83,4.72,1.42,142.29,4.67,,46.8,70.4
1.44,143.82,4.72,1.42,142.37,4.67,,47.5,70.2
1.44,144.28,4.73,1.43,142.93,4.69,,47.5,70.7
1.46,145.55,4.78,1.44,144.49,4.74,,46.9,71.7
1.46,145.76,4.78,1.44,144.32,4.73,,45.6,72.1
1.47,146.59,4.81,1.45,144.93,4.75,,45.9,72.1
1.49,148.74,4.88,1.47,146.87,4.82,,46.5,73.9
1.5,149.79,4.91,1.48,147.65,4.84,,46.7,74.6
1.48,148.43,4.87,1.46,145.94,4.79,,47.2,73.2
1.49,149.14,4.89,1.47,147.21,4.83,,48,74.6
1.49,149.2,4.9,1.47,146.84,4.82,,49.5,74.2
1.46,146.21,4.8,1.44,143.81,4.72,,49.1,71.6
1.49,148.61,4.88,1.46,146.23,4.8,,49.3,73.7
1.48,147.7,4.85,1.45,145.15,4.76,,49.1,72.7
1.47,146.86,4.82,1.44,144.22,4.73,,49.3,72.4
1.45,145.32,4.77,1.43,142.58,4.68,,49.1,70.9
1.45,145.32,4.77,1.42,142.4,4.67,,49.2,70.7
1.45,144.6,4.74,1.42,141.64,4.65,,50.9,70.4
1.45,144.71,4.75,1.42,141.89,4.66,,51.6,71
1.45,144.73,4.75,1.42,141.83,4.65,,51.5,71
1.44,144.41,4.74,1.41,141.32,4.64,,51.1,70.4
1.43,143.49,4.71,1.4,140.45,4.61,,50.9,70.5
1.42,142.37,4.67,1.39,139.28,4.57,,50.5,70
1.41,141.42,4.64,1.38,138.39,4.54,,50.7,69.1
1.42,142.28,4.67,1.39,138.74,4.55,,51.2,69.9
1.41,141.44,4.64,1.38,137.95,4.53,,50.7,69.3
1.41,141.27,4.63,1.38,137.73,4.52,,49.9,69
1.42,141.75,4.65,1.38,138.34,4.54,,49.4,69.6
1.43,143.37,4.7,1.4,140.07,4.6,,49.7,70.3
1.43,142.66,4.68,1.4,139.59,4.58,,50.1,70.4
1.43,142.6,4.68,1.39,139.44,4.57,,48.9,69.9
1.43,142.62,4.68,1.4,139.57,4.58,,49.2,69.6
1.43,142.62,4.68,1.4,139.66,4.58,,49.2,69.6
1.43,142.82,4.69,1.4,139.99,4.59,,49.6,69.6
1.43,142.82,4.69,1.4,140.18,4.6,,49.3,69.3
1.43,143.03,4.69,1.4,140.46,4.61,,49.4,69.6
1.43,143.17,4.7,1.41,140.66,4.61,,49.6,69.7
1.43,142.84,4.69,1.4,140.39,4.61,,46.5,69.7
1.43,143.11,4.7,1.41,140.92,4.62,,47.4,69.7
1.43,142.62,4.68,1.41,140.72,4.62,,47.6,69.7
1.42,142.35,4.67,1.41,140.5,4.61,,47.2,69.9
1.43,142.84,4.69,1.41,141.14,4.63,,46,70
1.43,143.18,4.7,1.42,141.56,4.64,,45.7,70.5
1.43,143.05,4.69,1.42,141.67,4.65,,45.6,70.6
1.45,144.59,4.74,1.43,143.03,4.69,,45.5,71.9
1.47,146.68,4.81,1.45,144.83,4.75,,45.8,73.6
1.47,146.73,4.81,1.45,144.77,4.75,,46.3,73.8
1.48,147.97,4.85,1.46,145.76,4.78,,47.9,75
1.48,148.06,4.86,1.46,145.83,4.78,,48.5,74.9
1.47,147.27,4.83,1.45,144.9,4.75,,49.1,74.2
1.47,147.41,4.84,1.45,144.98,4.76,,49.3,74.2
1.45,145.13,4.76,1.43,142.74,4.68,,49.5,72.4
1.45,145.32,4.77,1.43,142.89,4.69,,49.5,72.6
1.45,145.17,4.76,1.42,142.43,4.67,,50.2,72.7
1.44,143.98,4.72,1.41,141.31,4.64,,50.7,71.3
1.44,143.85,4.72,1.41,141.33,4.64,,50.9,71.3
1.43,143.49,4.71,1.41,140.83,4.62,,51,71.1
1.43,143.31,4.7,1.41,140.61,4.61,,51.4,71.1
1.43,143.07,4.69,1.4,140.32,4.6,,51.3,70.8
1.44,143.68,4.71,1.41,140.82,4.62,,51.2,71.1
1.43,143.23,4.7,1.4,140.43,4.61,,51.2,71.2
1.42,142.34,4.67,1.39,139.24,4.57,,51.3,69.9
1.43,142.93,4.69,1.4,140.14,4.6,,51.2,70.2
1.43,142.84,4.69,1.4,139.62,4.58,,51.3,70.2
1.43,143.09,4.69,1.4,139.89,4.59,,51.4,70.3
1.43,142.64,4.68,1.39,139.27,4.57,,50.8,70
1.42,142.34,4.67,1.39,139.09,4.56,,50.4,70
1.42,142.39,4.67,1.39,139.04,4.56,,49.1,69.8
1.42,142.42,4.67,1.39,139.12,4.56,,49.7,69.7
1.42,142.48,4.67,1.39,139.15,4.57,,49.9,69.6
1.42,142.26,4.67,1.39,139.13,4.56,,49.1,69.3
1.42,142.05,4.66,1.39,139.04,4.56,,48.9,69.3
1.42,142.21,4.67,1.39,139.48,4.58,,47.9,69.4
1.42,141.94,4.66,1.39,139.27,4.57,,48.3,69.4
1.42,142.02,4.66,1.39,139.47,4.58,,47.4,69.4
1.42,142.28,4.67,1.4,139.86,4.59,,47,69.3
1.42,142.33,4.67,1.4,140,4.59,,47,69.4
1.42,142.33,4.67,1.4,140.16,4.6,,46.3,69.7
1.42,142.49,4.67,1.4,140.44,4.61,,45.9,69.9
1.42,142.5,4.68,1.41,140.59,4.61,,45.9,70.2
1.42,142.43,4.67,1.41,140.68,4.62,,45.9,70.6
1.43,143.17,4.7,1.42,141.51,4.64,,45.8,71.1
1.44,143.56,4.71,1.42,141.79,4.65,,45.7,71.5
1.44,144.03,4.73,1.42,142.25,4.67,,45.6,71.8
1.46,146.22,4.8,1.44,143.93,4.72,,45.6,73.1
1.47,147.16,4.83,1.45,144.54,4.74,,45.8,73.9
1.48,147.75,4.85,1.45,145.08,4.76,,48.1,74.6
1.48,147.77,4.85,1.45,144.82,4.75,,48.7,74.3
1.47,146.94,4.82,1.44,144.38,4.74,,49.4,74
1.47,147.04,4.82,1.44,144.35,4.74,,49.6,73.9
