Difference Between AL & AR 
0.190855
0.12052
0.195724
0.226866
0.294959
0.247969
0.212138
0.238714
0.187843
0.263984
0.202527
0.192037
0.172932
0.16259
0.150275
0.156512
0.199461
0.251576
0.311047
0.3537
0.384502
0.443407
0.391543
0.387685
0.406048
0.377551
0.34093
0.303403
0.251571
0.213163
0.169442
0.138042
0.128387
0.153868
0.182942
0.217934
0.234157
0.26151
0.268423
0.271929
0.271439
0.265016
0.257425
0.248907
0.236772
0.223458
0.196748
0.176135
0.151054
0.130081
0.138836
0.185367
0.250312
0.322703
0.381122
0.435167
0.449774
0.430089
0.400811
0.361085
0.330308
0.291019
0.246661
0.205357
0.152759
0.128317
0.142332
0.173648
0.20359
0.230579
0.268969
0.282625
0.304826
0.306135
0.309226
0.306564
0.302817
0.287736
0.263409
0.254235
0.229307
0.198416
0.162316
0.137814
0.133629
0.159881
0.211259
0.261125
0.311004
0.358264
0.370956
0.369217
0.347496
0.32731
0.295797
0.26911
0.218869
0.17939
0.147735
0.133828
0.140202
0.165925
0.182483
0.216608
0.23655
0.25627
0.269912
0.2724
0.272707
0.275476
0.267348
0.258872
0.244023
0.232852
0.213547
0.180666
0.152449
0.134821
0.140556
0.167248
