Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.82,181.59,5.96,1.79,179.44,5.89,,54.4,104
1.74,173.65,5.7,1.72,171.77,5.64,,55.2,97.2
1.74,174.48,5.72,1.73,172.96,5.67,,55.8,96.6
1.75,174.78,5.73,1.73,173.02,5.68,,56,97.3
1.74,173.57,5.69,1.72,171.79,5.64,,56.2,95.4
1.74,173.58,5.69,1.72,172.32,5.65,,57.7,93.5
1.73,173.31,5.69,1.72,172.47,5.66,,58,95.5
1.74,174.09,5.71,1.73,173.47,5.69,,59.9,95.9
1.74,173.9,5.71,1.74,173.59,5.7,,60.5,96.1
1.75,174.77,5.73,1.74,173.96,5.71,,60.5,96.1
1.74,174.27,5.72,1.74,173.81,5.7,,58.9,91.9
1.74,173.87,5.7,1.74,173.75,5.7,,57.9,91.7
1.74,173.82,5.7,1.74,174.17,5.71,,56.7,91.7
1.73,173.19,5.68,1.74,173.67,5.7,,56.3,90.8
1.73,173.31,5.69,1.74,174.2,5.72,,55.2,90.6
1.73,173.32,5.69,1.74,174.42,5.72,,55.9,90.3
1.73,173.26,5.68,1.74,174.4,5.72,,56,90.6
1.74,174.39,5.72,1.76,175.58,5.76,,55.6,92.3
1.77,176.76,5.8,1.78,177.74,5.83,,55.5,94.3
1.79,178.81,5.87,1.79,178.59,5.86,,55.7,94.7
1.79,178.6,5.86,1.78,178.07,5.84,,55.9,94.2
1.77,176.82,5.8,1.76,175.91,5.77,,56.7,92.8
1.77,176.84,5.8,1.76,175.68,5.76,,57.3,92.2
1.77,177.27,5.82,1.76,175.69,5.76,,56.6,92
1.77,176.97,5.81,1.75,175.01,5.74,,56.9,91.4
1.78,178.32,5.85,1.76,176.07,5.78,,58.7,92.7
1.8,179.51,5.89,1.77,177.03,5.81,,57.8,93.4
1.8,179.78,5.9,1.77,177.14,5.81,,58.2,93.7
1.77,176.63,5.79,1.74,174.1,5.71,,58.9,90.6
1.74,174.11,5.71,1.72,171.77,5.64,,57.7,87.9
1.79,178.7,5.86,1.76,176.13,5.78,,58.3,92
1.77,176.9,5.8,1.75,174.88,5.74,,57.7,90.7
1.77,177.22,5.81,1.75,175.11,5.74,,58.5,90.5
1.76,175.7,5.76,1.74,173.76,5.7,,58.1,88.9
1.75,174.71,5.73,1.73,172.86,5.67,,58.7,88.1
1.74,173.92,5.71,1.72,172.33,5.65,,58.8,87.4
1.73,173.09,5.68,1.72,171.57,5.63,,57.9,86.6
1.7,169.86,5.57,1.68,168.08,5.51,,59.1,83.9
1.69,169.36,5.56,1.67,167.35,5.49,,58.7,83.1
1.69,168.7,5.53,1.67,166.62,5.47,,59.9,83.1
1.69,168.92,5.54,1.67,167.03,5.48,,59.7,83.2
1.69,168.56,5.53,1.67,166.81,5.47,,57.6,83.4
1.69,169.39,5.56,1.68,167.71,5.5,,57.7,83.9
1.69,168.78,5.54,1.67,167.29,5.49,,57.3,84.2
1.69,169.31,5.55,1.68,168.13,5.52,,57.2,84.7
1.7,169.69,5.57,1.68,168.49,5.53,,56.1,85.1
1.7,170.41,5.59,1.7,169.63,5.57,,54.8,86
1.7,170.48,5.59,1.7,169.92,5.57,,54,86.3
1.7,170.47,5.59,1.7,170.23,5.59,,53.3,86.1
1.71,170.65,5.6,1.71,170.71,5.6,,53.3,86.2
1.71,170.85,5.61,1.71,171.17,5.62,,57,86.5
1.71,170.75,5.6,1.71,171.13,5.61,,57,86.4
1.71,171.46,5.63,1.72,171.89,5.64,,56.8,87
1.72,172.31,5.65,1.73,172.95,5.67,,56.9,88
1.75,174.56,5.73,1.75,174.66,5.73,,54.6,89.2
1.76,175.9,5.77,1.76,175.91,5.77,,54.5,91
1.78,177.72,5.83,1.77,177.11,5.81,,55.4,92.2
1.76,176.03,5.78,1.75,174.59,5.73,,55,90
1.76,175.68,5.76,1.74,173.66,5.7,,57.1,89.1
1.77,177.01,5.81,1.74,174.28,5.72,,57.6,89.6
1.78,177.96,5.84,1.75,175,5.74,,57.4,90.2
1.78,178.36,5.85,1.75,175.38,5.75,,57.7,90.7
1.75,174.52,5.73,1.71,171.45,5.62,,57.3,86.9
1.78,177.62,5.83,1.75,174.85,5.74,,56.9,90.4
1.79,179.03,5.87,1.76,176.25,5.78,,56.8,91.8
1.79,179.25,5.88,1.77,176.5,5.79,,57.2,92.2
1.8,179.61,5.89,1.77,177.28,5.82,,57.2,92.5
1.8,179.66,5.89,1.78,177.58,5.83,,57.2,92.7
1.79,179.47,5.89,1.78,177.86,5.84,,57.6,92.8
1.8,179.65,5.89,1.78,177.92,5.84,,57.6,92.8
1.79,179.27,5.88,1.77,177.29,5.82,,57.4,92.6
1.79,179.17,5.88,1.77,177.12,5.81,,57.1,92
