Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
175,126,107,140,0,0,113,131,FF,HS
174,157,112,136,5,-4,113,131,FF,HS
174,151,115,129,3,-7,113,131,FF,HS
175,148,121,121,6,-8,113,131,FF,HS
174,144,122,112,1,-9,121,108,FF,FF
177,145,122,108,0,-4,121,108,FF,FF
177,144,122,104,0,-4,121,108,FF,FF
176,145,121,108,-1,4,121,108,FF,FF
176,148,121,107,0,-1,119,112,FF,FF
175,151,120,112,-1,5,119,112,FF,FF
175,153,118,114,-2,2,119,112,FF,FF
174,162,118,118,0,4,119,112,FF,FF
172,171,117,121,-1,3,118,126,FF,HS
173,176,118,123,1,2,118,126,FF,HS
172,170,120,125,2,2,118,126,FF,HS
173,167,120,135,0,10,118,126,FF,HS
174,176,121,136,1,1,120,134,FF,HS
173,179,121,134,0,-2,120,134,FF,HS
170,178,122,134,1,0,120,134,FF,HS
163,174,116,132,-6,-2,120,134,FF,HS
157,172,113,135,-3,3,104,135,FF,HS
147,174,108,135,-5,0,104,135,FF,HS
140,174,102,134,-6,-1,104,135,FF,HS
135,173,96,136,-6,2,104,135,FF,HS
131,172,90,136,-6,0,94,124,FF,FF
131,173,89,127,-1,-9,94,124,FF,FF
133,174,97,120,8,-7,94,124,FF,FF
137,173,102,114,5,-6,94,124,FF,FF
146,173,109,109,7,-5,117,116,FF,FF
154,173,115,115,6,6,117,116,FF,FF
166,173,125,120,10,5,117,116,FF,FF
178,172,121,123,-4,3,117,116,FF,FF
173,172,127,125,6,2,133,125,HS,HS
167,172,130,123,3,-2,133,125,HS,HS
176,173,139,125,9,2,133,125,HS,HS
177,172,139,127,0,2,133,125,HS,HS
178,170,135,135,-4,8,132,128,HS,HS
167,167,135,131,0,-4,132,128,HS,HS
168,157,134,122,-1,-9,132,128,HS,HS
169,149,127,125,-7,3,132,128,HS,HS
173,143,121,128,-6,3,114,129,FF,HS
174,138,116,132,-5,4,114,129,FF,HS
174,135,112,130,-4,-2,114,129,FF,HS
175,134,109,127,-3,-3,114,129,FF,HS
176,135,100,123,-9,-4,97,124,FF,FF
175,137,97,118,-3,-5,97,124,FF,FF
174,141,97,125,0,7,97,124,FF,FF
174,152,96,132,-1,7,97,124,FF,FF
174,161,94,125,-2,-7,92,120,FF,FF
174,173,93,115,-1,-10,92,120,FF,FF
173,175,92,120,-1,5,92,120,FF,FF
173,172,89,123,-3,3,92,120,FF,FF
173,178,85,121,-4,-2,85,115,FF,FF
173,172,82,117,-3,-4,85,115,FF,FF
169,170,85,114,3,-3,85,115,FF,FF
163,167,89,110,4,-4,85,115,FF,FF
155,162,94,105,5,-5,84,101,FF,FF
145,164,87,104,-7,-1,84,101,FF,FF
138,166,81,102,-6,-2,84,101,FF,FF
132,165,77,96,-4,-6,84,101,FF,FF
129,169,67,98,-10,2,74,95,FF,FF
129,170,71,96,4,-2,74,95,FF,FF
130,171,76,95,5,-1,74,95,FF,FF
136,171,83,94,7,-1,74,95,FF,FF
146,174,89,90,6,-4,97,87,FF,FF
148,173,96,89,7,-1,97,87,FF,FF
165,172,100,86,4,-3,97,87,FF,FF
174,173,104,85,4,-1,97,87,FF,FF
173,171,107,84,3,-1,108,83,FF,FF
165,170,115,81,8,-3,108,83,FF,FF
155,170,111,79,-4,-2,108,83,FF,FF
138,167,101,89,-10,10,108,83,FF,FF
147,158,98,98,-3,9,89,87,FF,FF
147,161,95,91,-3,-7,89,87,FF,FF
133,147,85,84,-10,-7,89,87,FF,FF
169,140,80,77,-5,-7,89,87,FF,FF
168,128,73,79,-7,2,62,85,FF,FF
169,115,66,83,-7,4,62,85,FF,FF
167,176,58,87,-8,4,62,85,FF,FF
166,176,51,91,-7,4,62,85,FF,FF
167,177,45,94,-6,3,36,99,FF,FF
169,177,39,98,-6,4,36,99,FF,FF
171,177,33,101,-6,3,36,99,FF,FF
177,177,29,106,-4,5,36,99,FF,FF
