Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
173,166,20,38,0,0,30,46,TO,TO
159,167,27,41,7,3,30,46,TO,TO
160,164,33,49,6,8,30,46,TO,TO
165,170,42,57,9,8,30,46,TO,TO
169,168,52,66,10,9,66,76,FF,FF
177,168,62,75,10,9,66,76,FF,FF
176,163,72,81,10,6,66,76,FF,FF
175,162,81,84,9,3,66,76,FF,FF
175,162,89,88,8,4,99,91,FF,FF
173,156,96,92,7,4,99,91,FF,FF
173,155,102,97,6,5,99,91,FF,FF
170,148,109,90,7,-7,99,91,FF,FF
170,144,114,100,5,10,120,108,HS,FF
172,144,117,103,3,3,120,108,HS,FF
170,144,122,113,5,10,120,108,HS,FF
171,149,130,116,8,3,120,108,HS,FF
172,149,121,113,-9,-3,121,114,HS,FF
173,151,120,108,-1,-5,121,114,HS,FF
176,160,124,117,4,9,121,114,HS,FF
175,168,121,120,-3,3,121,114,HS,FF
176,171,123,130,2,10,123,135,HS,HS
174,179,120,137,-3,7,123,135,HS,HS
171,173,126,137,6,0,123,135,HS,HS
172,177,126,137,0,0,123,135,HS,HS
172,177,123,134,-3,-3,119,132,HS,HS
170,177,120,133,-3,-1,119,132,HS,HS
165,172,116,129,-4,-4,119,132,HS,HS
157,173,117,133,1,4,119,132,HS,HS
151,168,110,129,-7,-4,108,127,FF,HS
156,169,107,126,-3,-3,108,127,FF,HS
161,169,109,126,2,0,108,127,FF,HS
161,172,109,127,0,1,108,127,FF,HS
166,172,111,128,2,1,114,124,FF,FF
167,172,113,124,2,-4,114,124,FF,FF
169,173,114,123,1,-1,114,124,FF,FF
170,172,118,123,4,0,114,124,FF,FF
173,172,121,127,3,4,122,124,HS,FF
178,171,122,124,1,-3,122,124,HS,FF
178,171,125,123,3,-1,122,124,HS,FF
178,168,122,123,-3,0,122,124,HS,FF
178,163,126,120,4,-3,125,118,HS,FF
177,162,125,122,-1,2,125,118,HS,FF
176,155,126,118,1,-4,125,118,HS,FF
177,145,126,113,0,-5,125,118,HS,FF
171,139,123,107,-3,-6,123,101,HS,FF
174,135,125,101,2,-6,123,101,HS,FF
175,140,124,96,-1,-5,123,101,HS,FF
176,141,123,101,-1,5,123,101,HS,FF
175,145,121,104,-2,3,119,107,HS,FF
176,150,121,106,0,2,119,107,HS,FF
176,155,119,109,-2,3,119,107,HS,FF
176,164,117,112,-2,3,119,107,HS,FF
176,171,116,115,-1,3,114,121,FF,FF
176,177,116,119,0,4,114,121,FF,FF
175,173,113,122,-3,3,114,121,FF,FF
175,174,113,131,0,9,114,121,FF,FF
168,177,106,128,-7,-3,111,127,FF,HS
166,178,110,129,4,1,111,127,FF,HS
161,174,117,125,7,-4,111,127,FF,HS
154,174,113,126,-4,1,111,127,FF,HS
151,173,111,125,-2,-1,111,124,FF,FF
150,175,115,125,4,0,111,124,FF,FF
155,177,112,125,-3,0,111,124,FF,FF
158,178,109,123,-3,-2,111,124,FF,FF
163,177,110,124,1,1,110,123,FF,FF
166,176,108,123,-2,-1,110,123,FF,FF
172,176,111,122,3,-1,110,123,FF,FF
174,176,114,124,3,2,110,123,FF,FF
179,175,117,124,3,0,118,118,HS,FF
177,174,119,118,2,-6,118,118,HS,FF
173,171,119,116,0,-2,118,118,HS,FF
176,168,120,115,1,-1,118,118,HS,FF
176,166,119,116,-1,1,118,115,HS,FF
177,163,119,113,0,-3,118,115,HS,FF
176,157,118,117,-1,4,118,115,HS,FF
175,152,119,114,1,-3,118,115,HS,FF
170,148,116,109,-3,-5,114,100,FF,FF
169,141,115,103,-1,-6,114,100,FF,FF
169,140,114,97,-1,-6,114,100,FF,FF
171,140,113,94,-1,-3,114,100,FF,FF
172,143,112,99,-1,5,110,105,FF,FF
172,144,112,103,0,4,110,105,FF,FF
171,152,110,106,-2,3,110,105,FF,FF
171,156,108,114,-2,8,110,105,FF,FF
172,166,108,122,0,8,106,121,FF,FF
172,172,107,120,-1,-2,106,121,FF,FF
171,178,105,121,-2,1,106,121,FF,FF
174,176,106,123,1,2,106,121,FF,FF
140,172,111,130,5,7,120,126,HS,HS
138,178,121,126,10,-4,120,126,HS,HS
136,178,124,126,3,0,120,126,HS,HS
163,174,127,125,3,-1,120,126,HS,HS
160,172,133,126,6,1,125,126,HS,HS
144,166,128,124,-5,-2,125,126,HS,HS
149,172,121,127,-7,3,125,126,HS,HS
146,170,118,127,-3,0,125,126,HS,HS
151,173,113,130,-5,3,111,127,FF,HS
149,171,116,130,3,0,111,127,FF,HS
153,172,110,127,-6,-3,111,127,FF,HS
158,172,107,124,-3,-3,111,127,FF,HS
159,171,103,122,-4,-2,104,117,FF,FF
168,173,107,118,4,-4,104,117,FF,FF
167,173,99,116,-8,-2,104,117,FF,FF
176,173,109,115,10,-1,104,117,FF,FF
176,170,113,113,4,-2,112,113,FF,FF
177,167,113,111,0,-2,112,113,FF,FF
178,165,112,115,-1,4,112,113,FF,FF
175,159,111,113,-1,-2,112,113,FF,FF
177,156,107,117,-4,4,104,123,FF,FF
170,142,108,119,1,2,104,123,FF,FF
154,137,104,127,-4,8,104,123,FF,FF
140,136,99,131,-5,4,104,123,FF,FF
175,150,93,125,-6,-6,80,115,FF,FF
175,174,85,118,-8,-7,80,115,FF,FF
175,174,76,113,-9,-5,80,115,FF,FF
175,177,67,106,-9,-7,80,115,FF,FF
174,176,63,96,-4,-10,64,85,FF,FF
174,178,62,85,-1,-11,64,85,FF,FF
174,178,69,74,7,-11,64,85,FF,FF
174,175,89,12,20,-62,64,85,FF,FF
