Difference Between AL & AR 
0.00936977
0.0324396
0.0274978
0.018301
0.0352275
0.0389267
0.0275491
0.0212035
0.0237999
0.0229402
0.0308639
0.0275944
0.0269703
0.0480669
0.0505681
0.0617084
0.400781
0.368483
0.330838
0.280541
0.233201
0.184498
0.14892
0.137795
0.141122
0.141284
0.140769
0.145491
0.146191
0.146739
0.148037
0.145739
0.141557
0.13408
0.13401
0.121655
0.135361
0.141519
0.17656
0.223759
0.276445
0.329522
0.389171
0.444879
0.490143
0.524676
0.551022
0.590174
0.59097
0.611355
0.609132
0.624181
0.629399
0.627227
0.629669
0.619212
0.605756
0.582666
0.555878
0.533609
0.491225
0.462462
0.427633
0.390255
0.342775
0.301446
0.251771
0.212153
0.1808
0.156368
0.148764
0.140316
0.144394
0.146511
0.145214
0.144318
0.145298
0.143685
0.137252
0.135858
0.134743
0.130723
0.126661
0.126664
0.141388
0.164463
0.201187
0.245089
0.297558
0.355386
0.415367
0.47501
0.527969
0.584304
0.606094
0.617509
0.642903
0.649566
0.657834
0.662943
0.664703
0.655768
0.64971
0.6306
0.611035
0.58714
0.556735
0.537268
0.496673
0.442411
0.412565
0.367376
0.321573
0.268344
0.221193
0.188198
0.157497
0.143731
0.148103
0.156694
