Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
159,177,137,136,0,0,136,137,HS,HS
155,170,134,138,-3,2,136,137,HS,HS
157,175,137,139,3,1,136,137,HS,HS
155,175,138,136,1,-3,136,137,HS,HS
156,176,134,134,-4,-2,127,130,HS,HS
156,174,127,132,-7,-2,127,130,HS,HS
153,164,126,127,-1,-5,127,130,HS,HS
152,164,124,128,-2,1,127,130,HS,HS
151,159,123,126,-1,-2,122,126,TO,TO
150,158,124,127,1,1,122,126,TO,TO
151,159,121,126,-3,-1,122,126,TO,TO
152,160,122,125,1,-1,122,126,TO,TO
153,162,119,125,-3,0,116,125,TO,TO
152,164,117,126,-2,1,116,125,TO,TO
152,167,116,126,-1,0,116,125,TO,TO
151,169,115,126,-1,0,116,125,TO,TO
144,171,105,126,-10,0,114,126,TO,TO
152,172,114,126,9,0,114,126,TO,TO
155,174,119,126,5,0,114,126,TO,TO
158,175,121,126,2,0,114,126,TO,TO
162,176,117,127,-4,1,117,125,TO,TO
166,176,112,127,-5,0,117,125,TO,TO
173,175,119,124,7,-3,117,125,TO,TO
175,175,122,125,3,1,117,125,TO,TO
176,174,123,126,1,1,130,127,HS,TO
173,173,132,127,9,1,130,127,HS,TO
176,172,130,128,-2,1,130,127,HS,TO
174,171,137,127,7,-1,130,127,HS,TO
178,170,135,127,-2,0,134,123,HS,TO
179,172,134,125,-1,-2,134,123,HS,TO
179,174,134,122,0,-3,134,123,HS,TO
178,173,134,120,0,-2,134,123,HS,TO
178,166,134,119,0,-1,131,120,HS,TO
177,158,132,119,-2,0,131,120,HS,TO
176,152,131,120,-1,1,131,120,HS,TO
176,146,129,124,-2,4,131,120,HS,TO
175,144,129,127,0,3,128,124,HS,TO
174,141,127,129,-2,2,128,124,HS,TO
174,143,128,125,1,-4,128,124,HS,TO
174,147,130,117,2,-8,128,124,HS,TO
173,151,130,112,0,-5,123,119,TO,TO
173,157,127,116,-3,4,123,119,TO,TO
174,165,119,120,-8,4,123,119,TO,TO
175,171,118,130,-1,10,123,119,TO,TO
176,176,118,133,0,3,118,135,TO,HS
176,175,119,141,1,8,118,135,TO,HS
176,175,121,137,2,-4,118,135,TO,HS
176,177,115,131,-6,-6,118,135,TO,HS
175,177,115,129,0,-2,119,129,TO,TO
175,168,114,129,-1,0,119,129,TO,TO
173,162,124,130,10,1,119,129,TO,TO
174,158,123,128,-1,-2,119,129,TO,TO
175,151,122,128,-1,0,122,126,TO,TO
174,147,123,125,1,-3,122,126,TO,TO
174,147,121,126,-2,1,122,126,TO,TO
173,145,125,127,4,1,122,126,TO,TO
172,144,130,127,5,0,129,129,HS,TO
166,147,134,129,4,2,129,129,HS,TO
163,148,130,130,-4,1,129,129,HS,TO
163,151,123,130,-7,0,129,129,HS,TO
162,153,126,129,3,-1,130,130,HS,HS
158,157,129,130,3,1,130,130,HS,HS
158,159,135,130,6,0,130,130,HS,HS
155,162,130,131,-5,1,130,130,HS,HS
156,164,126,129,-4,-2,121,128,TO,TO
160,166,126,128,0,-1,121,128,TO,TO
163,167,118,126,-8,-2,121,128,TO,TO
166,169,116,129,-2,3,121,128,TO,TO
168,170,119,130,3,1,122,130,TO,HS
172,171,125,130,6,0,122,130,TO,HS
173,173,127,130,2,0,122,130,TO,HS
174,174,118,130,-9,0,122,130,TO,HS
176,174,122,130,4,0,124,129,FF,TO
178,174,125,130,3,0,124,129,FF,TO
178,174,126,129,1,-1,124,129,FF,TO
177,173,126,128,0,-1,124,129,FF,TO
177,174,125,127,-1,-1,124,122,FF,TO
176,175,125,124,0,-3,124,122,FF,TO
177,174,125,122,0,-2,124,122,FF,TO
177,167,124,118,-1,-4,124,122,FF,TO
176,161,125,118,1,0,125,121,FF,TO
176,153,125,124,0,6,125,121,FF,TO
176,147,125,120,0,-4,125,121,FF,TO
176,140,125,123,0,3,125,121,FF,TO
176,143,125,125,0,2,124,126,FF,TO
175,139,125,127,0,2,124,126,FF,TO
175,142,125,126,0,-1,124,126,FF,TO
175,143,124,128,-1,2,124,126,FF,TO
175,148,122,127,-2,-1,119,125,TO,TO
175,153,120,124,-2,-3,119,125,TO,TO
174,159,119,125,-1,1,119,125,TO,TO
176,166,118,127,-1,2,119,125,TO,TO
175,174,118,135,0,8,116,130,TO,HS
