Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.51,150.76,4.95,1.46,145.95,4.79,,55.1,78.6
1.4,139.62,4.58,1.33,133.39,4.38,,53.4,67.2
1.4,139.76,4.59,1.33,133.2,4.37,,52.4,67.4
1.42,142.28,4.67,1.35,135.41,4.44,,56.8,69.2
1.4,139.7,4.58,1.34,134.14,4.4,,56.1,68.2
1.39,138.62,4.55,1.33,132.82,4.36,,54.5,66.8
1.4,140.09,4.6,1.33,133.3,4.37,,54.6,66.8
1.43,142.73,4.68,1.36,135.54,4.45,,54.8,66.1
1.45,145.25,4.77,1.38,137.6,4.51,,52.5,67.7
1.41,141.01,4.63,1.34,133.82,4.39,,50.8,66
1.42,142.03,4.66,1.34,134.02,4.4,,53.3,67.3
1.42,141.94,4.66,1.34,134.19,4.4,,50.2,68.3
1.55,155.5,5.1,1.48,148.01,4.86,,52.7,82.1
1.57,157.22,5.16,1.5,149.76,4.91,,53.1,84
1.59,159.26,5.23,1.51,151.28,4.96,,54.2,85.8
1.6,160.03,5.25,1.53,152.72,5.01,,49.6,87.3
1.61,161.16,5.29,1.54,153.94,5.05,,49.4,88.3
1.61,161.45,5.3,1.54,154.33,5.06,,50.2,88.3
1.62,161.78,5.31,1.55,155.02,5.09,,50.8,89.3
1.62,162.02,5.32,1.55,155.32,5.1,,49.7,89.2
1.59,158.92,5.21,1.54,154.19,5.06,,49.7,88.1
1.59,159.16,5.22,1.55,154.73,5.08,,50.3,88.6
1.6,160.31,5.26,1.55,154.8,5.08,,49.6,88.8
1.59,159.06,5.22,1.54,153.94,5.05,,50.4,88.5
1.62,161.88,5.31,1.55,155.26,5.09,,52.8,89.5
1.62,162.3,5.32,1.56,155.52,5.1,,52.3,89
1.62,162.39,5.33,1.56,155.71,5.11,,54.1,89.3
1.52,152.5,5,1.46,145.77,4.78,,52.7,79.4
1.55,155.3,5.1,1.49,149.08,4.89,,53.6,82.2
1.45,145.45,4.77,1.4,140.22,4.6,,53.6,73.2
1.46,146.37,4.8,1.41,141.24,4.63,,53.2,74.1
1.57,156.54,5.14,1.52,151.97,4.99,,53.2,85.1
1.56,156.04,5.12,1.52,151.73,4.98,,52,84.9
1.43,142.91,4.69,1.39,139.47,4.58,,51.5,72.8
1.52,151.57,4.97,1.47,147.14,4.83,,48.7,80.3
1.51,150.78,4.95,1.47,146.78,4.82,,57.2,80.3
1.51,151.12,4.96,1.47,146.99,4.82,,57.4,79.8
1.56,156.25,5.13,1.52,151.61,4.97,,54.8,85
1.51,150.73,4.95,1.47,146.83,4.82,,56.1,79.5
1.44,144.2,4.73,1.43,142.64,4.68,,57.1,75
1.45,144.97,4.76,1.43,142.7,4.68,,56.9,75.1
1.52,151.62,4.97,1.5,149.92,4.92,,56.5,81.6
1.45,144.5,4.74,1.42,142.49,4.67,,55.2,74.8
1.5,149.6,4.91,1.49,149.11,4.89,,56.9,81.3
1.56,156.28,5.13,1.56,155.7,5.11,,55.2,87.6
1.5,150.43,4.94,1.5,149.95,4.92,,53.7,81.8
1.57,157.05,5.15,1.57,156.64,5.14,,49.9,88.4
1.59,158.68,5.21,1.58,158.32,5.19,,53.4,89.9
1.58,157.67,5.17,1.57,157.09,5.15,,51.7,88.2
1.57,157.25,5.16,1.56,156.37,5.13,,52.9,87.9
1.58,157.82,5.18,1.57,157.25,5.16,,52.3,88.1
1.58,157.52,5.17,1.57,156.82,5.14,,52.1,88.1
1.59,158.82,5.21,1.57,157.29,5.16,,51.6,88.5
1.57,157.47,5.17,1.57,156.72,5.14,,51.1,88.1
1.58,157.62,5.17,1.57,157.19,5.16,,50.1,88.3
1.58,157.59,5.17,1.57,157.14,5.16,,51.1,88.2
1.45,145.38,4.77,1.45,144.53,4.74,,52.2,75
1.44,144.15,4.73,1.44,143.59,4.71,,51,74.4
1.45,145.29,4.77,1.44,144.23,4.73,,50.7,74.6
1.5,150.04,4.92,1.5,150.07,4.92,,51.1,80.5
1.53,153.36,5.03,1.53,153.19,5.03,,51.4,83.3
1.46,145.63,4.78,1.45,144.79,4.75,,51.7,74.5
1.59,159.34,5.23,1.58,158.25,5.19,,52.1,88.2
1.62,162.02,5.32,1.61,160.86,5.28,,52.5,90.3
1.63,162.84,5.34,1.61,161.44,5.3,,52.5,90.9
1.62,161.94,5.31,1.61,160.6,5.27,,52.7,89.6
1.62,162.05,5.32,1.61,160.94,5.28,,52.6,90
1.6,160.36,5.26,1.59,159.28,5.23,,52.8,87.9
1.6,159.54,5.23,1.58,158.21,5.19,,52.5,87
1.6,159.61,5.24,1.58,158.41,5.2,,50.8,87.2
1.6,159.72,5.24,1.58,158.29,5.19,,57.2,86.6
1.58,157.68,5.17,1.57,156.67,5.14,,56.9,85.2
1.59,158.59,5.2,1.58,157.64,5.17,,57.3,86.1
1.57,156.78,5.14,1.56,155.69,5.11,,57.2,84.3
1.57,157.39,5.16,1.56,156.19,5.12,,57.7,84.7
1.57,156.97,5.15,1.56,155.68,5.11,,57.1,84.5
1.57,156.75,5.14,1.56,155.71,5.11,,55.6,84.7
1.57,157.15,5.16,1.56,156.18,5.12,,57.4,84.7
1.56,156.35,5.13,1.56,155.59,5.1,,55.8,84.5
1.56,155.97,5.12,1.55,155.3,5.1,,58.4,84.5
1.55,155.5,5.1,1.55,154.79,5.08,,54.6,84
1.55,155.2,5.09,1.55,154.52,5.07,,55.5,83.9
1.55,155.23,5.09,1.55,154.51,5.07,,55.5,83.6
1.55,155.06,5.09,1.54,154.25,5.06,,54.8,83.6
1.55,155.4,5.1,1.55,154.54,5.07,,53.6,83.6
1.56,155.6,5.1,1.55,154.75,5.08,,53.1,83.9
1.56,156.47,5.13,1.55,155.42,5.1,,52.7,84.6
1.56,156.36,5.13,1.55,155.37,5.1,,51.5,84.4
1.56,156.41,5.13,1.55,155.49,5.1,,50.8,84.5
1.57,156.51,5.13,1.55,155.43,5.1,,50.4,84.1
1.57,157.02,5.15,1.56,156.19,5.12,,50,84.3
1.57,157.2,5.16,1.56,156.44,5.13,,50.1,84.3
1.58,157.99,5.18,1.58,157.63,5.17,,49.3,85.4
1.59,158.66,5.21,1.59,158.56,5.2,,49.5,86.4
1.6,160.07,5.25,1.6,160.19,5.26,,49.7,87.4
1.62,161.64,5.3,1.61,161.35,5.29,,49.3,89.5
1.63,163.43,5.36,1.63,162.87,5.34,,50.3,90.1
1.61,161.17,5.29,1.6,160.16,5.25,,50.4,87.6
1.61,160.66,5.27,1.6,159.53,5.23,,51.7,87.1
1.61,160.83,5.28,1.59,159.47,5.23,,51.6,87.5
1.61,160.58,5.27,1.59,159.15,5.22,,52.2,87.9
1.58,157.82,5.18,1.56,156.45,5.13,,52.8,86.4
1.57,156.86,5.15,1.55,155.41,5.1,,56.1,86.7
1.54,153.75,5.04,1.53,152.6,5.01,,56.9,84.6
1.53,152.86,5.02,1.52,151.81,4.98,,58.5,83.8
1.53,152.78,5.01,1.52,151.75,4.98,,58.6,83.5
1.53,153.07,5.02,1.52,152.28,5,,55.9,83.6
1.51,151.46,4.97,1.5,150.38,4.93,,56.7,82
1.48,148.45,4.87,1.47,147.41,4.84,,56.4,79.6
