Foot Left X, Y, Z, Ankle Left X, Y, Z, Knee Left X, Y, Z, Hip Left X, Y, Z, Foot Right X, Y, Z, Ankle Right X, Y, Z, Knee Right X, Y, Z, Hip Right X, Y, Z,Spine Base X, Y, Z,Spine Mid X, Y, Z , Neck X, Y, Z, Head X, Y, Z , ShouldL X, Y, Z, ShouldR X, Y, Z,WristLeft X,Y,Z,WristRight X,Y,Z,ElbowLeft X,Y,Z,ElbowRight X,Y,Z,SholdD,LSHD,RSHD,HIPD,LWristSpineD,RWristSpineD, ShoulDX, HipDX 
-0.117859,-0.177979,4.33203,-0.11173,-0.10269,4.42737,-0.123169,0.219583,4.4109,-0.13582,0.510536,4.47335,-0.139492,-0.207321,4.32418,-0.104168,-0.146475,4.41565,-0.120088,0.269027,4.40306,-0.00712566,0.534651,4.49678,-0.072003,0.526493,4.51852,-0.0763143,0.798866,4.46687,-0.0803755,1.06558,4.40465,-0.0861793,1.18924,4.3852,-0.20761,0.923258,4.37239,0.0763282,0.976408,4.43876,-0.252358,0.471636,4.4489,0.0610286,0.504421,4.42007,-0.249504,0.680755,4.43868,0.118832,0.763282,4.52067,0.296395,0.430911,0.453299,0.133014,0.372013,0.328255,0.283938,0.128695
-0.118268,-0.179011,4.33265,-0.115999,-0.104369,4.42122,-0.12362,0.223453,4.40243,-0.132131,0.5113,4.46334,-0.107422,-0.217163,4.32422,-0.108335,-0.146148,4.41444,-0.11678,0.255653,4.39407,-0.00293486,0.534049,4.48314,-0.0680397,0.526628,4.50674,-0.0745099,0.798052,4.45729,-0.0802771,1.064,4.39678,-0.0900078,1.18691,4.37495,-0.208362,0.925181,4.35721,0.0717917,0.974416,4.42679,-0.215544,0.465169,4.38387,0.128056,0.463814,4.48664,-0.251282,0.684037,4.43282,0.118915,0.688309,4.50889,0.292833,0.434019,0.450203,0.132669,0.368905,0.39193,0.280154,0.129196
-0.118407,-0.177659,4.33734,-0.114282,-0.10499,4.42,-0.127024,0.219192,4.38285,-0.12629,0.506878,4.43495,-0.108437,-0.217254,4.32713,-0.111371,-0.142917,4.40899,-0.114103,0.254134,4.38362,0.00127702,0.528357,4.45976,-0.0629911,0.521464,4.48075,-0.0761134,0.792184,4.43129,-0.0891196,1.05697,4.36987,-0.0975127,1.17969,4.35355,-0.214163,0.92274,4.33094,0.066949,0.969278,4.40629,-0.273133,0.474278,4.40789,0.127689,0.491874,4.49421,-0.260573,0.696907,4.40176,0.115212,0.714356,4.48606,0.294734,0.437585,0.44898,0.13172,0.374738,0.368349,0.281112,0.127567
-0.117683,-0.177761,4.33766,-0.113436,-0.104937,4.41834,-0.126578,0.217816,4.36834,-0.111368,0.508005,4.41868,-0.111643,-0.216863,4.32527,-0.106369,-0.12575,4.40984,0.021943,0.281067,4.4458,0.018279,0.527945,4.43751,-0.0469083,0.521904,4.4615,-0.0689594,0.790094,4.41383,-0.0886426,1.05287,4.35369,-0.103784,1.17246,4.32715,-0.217679,0.918925,4.31325,0.0636592,0.962446,4.38665,-0.275076,0.457155,4.39279,0.13532,0.456854,4.47252,-0.267232,0.68351,4.39355,0.103926,0.680477,4.46406,0.293994,0.437345,0.439815,0.132516,0.392141,0.395252,0.281338,0.129647
-0.11761,-0.178746,4.33869,-0.112857,-0.10621,4.41571,-0.125296,0.202946,4.33394,-0.120739,0.499416,4.39566,-0.0897519,-0.188033,4.29808,-0.109127,-0.134374,4.40926,0.0245727,0.273353,4.43588,0.00906967,0.520402,4.41556,-0.0562887,0.513745,4.43881,-0.0802692,0.781872,4.38955,-0.103178,1.04458,4.32969,-0.117193,1.16819,4.29788,-0.226359,0.915564,4.30311,0.0551292,0.959931,4.35648,-0.281262,0.447,4.37605,0.124002,0.460215,4.41559,-0.271021,0.675383,4.38189,0.102783,0.686639,4.4498,0.289918,0.439203,0.445867,0.132992,0.390794,0.381927,0.281488,0.129809
-0.118289,-0.18471,4.33505,-0.110025,-0.110091,4.4036,-0.124965,0.203017,4.33044,-0.126318,0.492113,4.38317,-0.14191,-0.210069,4.3281,-0.103893,-0.15749,4.41239,0.0138015,0.257794,4.39599,0.00158676,0.51292,4.39871,-0.0627969,0.506313,4.42427,-0.0842874,0.775946,4.37656,-0.105371,1.0398,4.31802,-0.121034,1.16335,4.28774,-0.234603,0.909604,4.28821,0.0543057,0.959007,4.35346,-0.275417,0.439396,4.36258,0.125639,0.450103,4.41712,-0.278562,0.669489,4.36659,0.102892,0.678926,4.43734,0.300277,0.441635,0.451465,0.130515,0.387288,0.389727,0.288909,0.127905
-0.117731,-0.18734,4.33764,-0.110307,-0.110136,4.40322,-0.125402,0.195427,4.30204,-0.126986,0.487595,4.35769,-0.063981,-0.172102,4.29881,-0.0885577,-0.117199,4.41104,0.0235738,0.258233,4.37519,0.00119043,0.508166,4.37842,-0.0633568,0.501631,4.40131,-0.0868788,0.770449,4.35222,-0.11,1.03356,4.29261,-0.124191,1.1595,4.27099,-0.23844,0.904728,4.25973,0.045538,0.949866,4.32989,-0.299848,0.435687,4.36265,0.12778,0.443179,4.40587,-0.283945,0.66482,4.3477,0.0959302,0.671561,4.40102,0.295978,0.442739,0.446565,0.131461,0.396901,0.395047,0.283978,0.128177
-0.115796,-0.188271,4.3368,-0.112455,-0.109535,4.40146,-0.127599,0.188009,4.29658,-0.128703,0.485741,4.34796,-0.0687399,-0.184423,4.2916,-0.0905699,-0.128931,4.40525,0.0288282,0.260238,4.36401,9.81871e-05,0.50657,4.36776,-0.0647888,0.499911,4.39108,-0.0885326,0.768634,4.34243,-0.111792,1.03168,4.28328,-0.127638,1.15429,4.26187,-0.241771,0.901846,4.25686,0.0406809,0.945947,4.3168,-0.308776,0.440355,4.36096,0.128374,0.443227,4.39567,-0.288293,0.667453,4.33287,0.094078,0.671812,4.39708,0.29209,0.440712,0.444181,0.131968,0.39575,0.394681,0.282452,0.128802
-0.116929,-0.193696,4.33924,-0.114697,-0.113541,4.40212,-0.12711,0.191059,4.29326,-0.131523,0.484643,4.33448,-0.0676296,-0.186281,4.29017,-0.0913728,-0.130576,4.4041,0.038055,0.259332,4.31964,-0.00273257,0.503626,4.35377,-0.0676344,0.497913,4.37734,-0.0899745,0.767356,4.33006,-0.111968,1.03103,4.27212,-0.128997,1.15412,4.24831,-0.243794,0.905489,4.24324,0.0397046,0.946367,4.30946,-0.309777,0.458735,4.34161,0.135768,0.447841,4.37936,-0.290071,0.683411,4.30456,0.0900194,0.673697,4.38386,0.293985,0.445018,0.446973,0.131604,0.379069,0.394308,0.283498,0.12879
-0.117772,-0.191661,4.33946,-0.114374,-0.112857,4.40183,-0.126314,0.19105,4.29046,-0.130302,0.483561,4.32128,-0.115112,-0.217896,4.33984,-0.0875426,-0.12722,4.40817,0.0235497,0.247385,4.30514,-0.00165006,0.503074,4.34124,-0.066477,0.497104,4.36446,-0.0924595,0.766687,4.31337,-0.119045,1.03059,4.25061,-0.12917,1.15654,4.23643,-0.248449,0.901464,4.22262,0.0390591,0.946467,4.29846,-0.313154,0.436301,4.33262,0.126934,0.449734,4.34725,-0.295133,0.66004,4.29085,0.0885682,0.676869,4.36843,0.300729,0.44535,0.447309,0.131646,0.397783,0.386964,0.287508,0.128652
