Difference Between AL & AR 
0.0459539
0.0430135
0.0396016
0.0235679
0.0291315
0.0485956
0.0241684
0.0294869
0.0289506
0.0310886
0.174748
0.152259
0.136605
0.149425
0.180562
0.224057
0.263803
0.275415
0.319194
0.322493
0.320858
0.336917
0.336366
0.337677
0.32611
0.305096
0.284852
0.247316
0.220259
0.19952
0.165101
0.156635
0.170561
0.204534
0.259331
0.300544
0.332002
0.395276
0.416393
0.442046
0.447035
0.4496
0.471084
0.472779
0.469416
0.465189
0.458287
0.450708
0.409668
0.412559
0.390045
0.371817
0.354023
0.336181
0.325699
0.286799
0.263525
0.240365
0.233841
0.186764
0.153897
0.127155
0.102232
0.0981609
0.128923
0.192568
0.242955
0.286692
0.326778
0.3522
0.380443
0.381757
0.39012
0.399048
0.390267
0.374093
0.331217
0.29368
0.254991
0.214325
0.175262
0.129168
0.12243
0.132899
0.201559
0.260601
0.304348
0.352858
0.37903
0.391164
0.431278
0.425077
0.430093
0.445103
0.446256
0.445687
0.43954
0.423121
0.413622
0.392835
0.36064
0.349115
0.318534
0.287932
0.258269
0.217321
0.173339
0.149606
0.153177
0.180886
0.216782
0.258122
0.281287
0.296285
0.299696
0.302018
0.295481
0.277202
0.2723
0.250201
