Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
25,160,57,130,0,0,55,116,TO,FF
24,162,57,123,0,-7,55,116,TO,FF
45,175,59,112,2,-11,55,116,TO,FF
159,176,50,99,-9,-13,55,116,TO,FF
165,176,56,86,6,-13,69,81,FF,TO
166,155,65,78,9,-8,69,81,FF,TO
157,164,74,77,9,-1,69,81,FF,TO
136,169,83,84,9,7,69,81,FF,TO
171,172,91,90,8,6,94,96,FF,FF
171,174,96,94,5,4,94,96,FF,FF
100,173,100,97,4,3,94,96,FF,FF
110,173,90,106,-10,9,94,96,FF,FF
157,174,85,104,-5,-2,73,103,FF,FF
156,174,77,104,-8,0,73,103,FF,FF
147,174,68,103,-9,-1,73,103,FF,FF
155,174,63,102,-5,-1,73,103,FF,FF
157,174,66,101,3,-1,75,101,FF,FF
161,176,72,99,6,-2,75,101,FF,FF
166,176,79,99,7,0,75,101,FF,FF
169,176,86,108,7,9,75,101,FF,FF
175,177,93,115,7,7,101,122,FF,FF
173,176,99,120,6,5,101,122,FF,FF
176,175,104,123,5,3,101,122,FF,FF
177,173,109,133,5,10,101,122,FF,FF
177,173,113,133,4,0,120,131,FF,HS
177,174,119,132,6,-1,120,131,FF,HS
176,174,123,133,4,1,120,131,FF,HS
176,166,125,128,2,-5,120,131,FF,HS
173,168,134,130,9,2,132,130,HS,HS
170,169,131,132,-3,2,132,130,HS,HS
168,167,129,131,-2,-1,132,130,HS,HS
166,165,134,129,5,-2,132,130,HS,HS
168,164,136,134,2,5,134,126,HS,HS
168,165,137,130,1,-4,134,126,HS,HS
167,157,137,124,0,-6,134,126,HS,HS
168,157,129,117,-8,-7,134,126,HS,HS
168,158,135,113,6,-4,133,109,HS,FF
169,159,136,108,1,-5,133,109,HS,FF
170,159,128,112,-8,4,133,109,HS,FF
172,158,136,104,8,-8,133,109,HS,FF
173,162,137,110,1,6,136,113,HS,FF
174,162,137,114,0,4,136,113,HS,FF
174,164,137,117,0,3,136,113,HS,FF
175,166,136,112,-1,-5,136,113,HS,FF
175,167,133,115,-3,3,132,121,HS,FF
174,169,133,118,0,3,132,121,HS,FF
175,170,133,121,0,3,132,121,HS,FF
173,170,132,130,-1,9,132,121,HS,FF
172,171,128,130,-4,0,127,132,HS,HS
171,172,128,133,0,3,127,132,HS,HS
168,173,128,133,0,0,127,132,HS,HS
163,172,126,132,-2,-1,127,132,HS,HS
161,172,131,132,5,0,124,132,FF,HS
153,172,122,133,-9,1,124,132,FF,HS
152,173,121,132,-1,-1,124,132,FF,HS
147,174,123,132,2,0,124,132,FF,HS
148,174,126,134,3,2,123,134,FF,HS
150,175,116,135,-10,1,123,134,FF,HS
149,175,121,134,5,-1,123,134,FF,HS
155,176,129,134,8,0,123,134,FF,HS
