Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
141,171,126,125,0,0,124,125,HS,HS
167,171,119,123,-7,-2,124,125,HS,HS
165,171,128,127,9,4,124,125,HS,HS
163,172,124,126,-4,-1,124,125,HS,HS
160,174,128,124,4,-2,133,122,HS,HS
156,170,132,122,4,-2,133,122,HS,HS
154,169,132,121,0,-1,133,122,HS,HS
138,164,142,121,10,0,133,122,HS,HS
153,164,138,121,-4,0,127,120,HS,HS
157,164,133,121,-5,0,127,120,HS,HS
154,165,123,121,-10,0,127,120,HS,HS
145,164,114,119,-9,-2,127,120,HS,HS
141,165,106,120,-8,1,106,121,FF,HS
136,165,113,119,7,-1,106,121,FF,HS
137,165,105,121,-8,2,106,121,FF,HS
140,167,101,125,-4,4,106,121,FF,HS
148,168,111,123,10,-2,114,120,FF,HS
156,168,113,119,2,-4,114,120,FF,HS
164,169,115,118,2,-1,114,120,FF,HS
170,169,118,120,3,2,114,120,FF,HS
172,168,120,118,2,-2,125,122,HS,HS
175,169,123,121,3,3,125,122,HS,HS
175,170,130,125,7,4,125,122,HS,HS
176,164,128,124,-2,-1,125,122,HS,HS
169,162,127,122,-1,-2,129,117,HS,FF
170,156,131,121,4,-1,129,117,HS,FF
168,152,130,117,-1,-4,129,117,HS,FF
168,153,129,110,-1,-7,129,117,HS,FF
170,155,129,109,0,-1,127,113,HS,FF
171,155,128,110,-1,1,127,113,HS,FF
172,156,128,116,0,6,127,113,HS,FF
171,159,125,120,-3,4,127,113,HS,FF
170,159,124,123,-1,3,123,125,HS,HS
170,162,123,124,-1,1,123,125,HS,HS
171,166,123,126,0,2,123,125,HS,HS
172,172,122,130,-1,4,123,125,HS,HS
170,171,122,129,0,-1,120,126,FF,HS
169,174,119,128,-3,-1,120,126,FF,HS
168,170,121,125,2,-3,120,126,FF,HS
168,170,118,123,-3,-2,120,126,FF,HS
163,171,110,124,-8,1,115,124,FF,HS
159,162,112,122,2,-2,115,124,FF,HS
153,162,117,124,5,2,115,124,FF,HS
149,162,121,127,4,3,115,124,FF,HS
145,163,128,125,7,-2,121,125,FF,HS
142,164,125,127,-3,2,121,125,FF,HS
140,164,118,125,-7,-2,121,125,FF,HS
139,164,114,124,-4,-1,121,125,FF,HS
142,164,109,123,-5,-1,114,123,FF,HS
143,165,111,122,2,-1,114,123,FF,HS
149,165,116,124,5,2,114,123,FF,HS
155,167,121,125,5,1,114,123,FF,HS
164,166,122,125,1,0,122,125,FF,HS
171,168,122,126,0,1,122,125,FF,HS
175,167,124,123,2,-3,122,125,FF,HS
177,167,122,126,-2,3,122,125,FF,HS
176,165,121,120,-1,-6,124,119,HS,HS
175,165,120,127,-1,7,124,119,HS,HS
172,159,127,120,7,-7,124,119,HS,HS
170,152,128,111,1,-9,124,119,HS,HS
168,149,127,114,-1,3,130,112,HS,FF
167,150,131,110,4,-4,130,112,HS,FF
169,149,132,114,1,4,130,112,HS,FF
170,151,132,112,0,-2,130,112,HS,FF
170,153,131,113,-1,1,130,118,HS,HS
170,157,130,120,-1,7,130,118,HS,HS
170,162,130,121,0,1,130,118,HS,HS
170,165,129,120,-1,-1,130,118,HS,HS
170,171,128,124,-1,4,129,123,HS,HS
170,173,129,124,1,0,129,123,HS,HS
169,174,128,125,-1,1,129,123,HS,HS
169,173,131,122,3,-3,129,123,HS,HS
168,172,131,121,0,-1,127,122,HS,HS
167,169,130,120,-1,-1,127,122,HS,HS
165,167,126,124,-4,4,127,122,HS,HS
160,163,123,124,-3,0,127,122,HS,HS
154,163,121,126,-2,2,120,127,FF,HS
149,163,125,128,4,2,120,127,FF,HS
144,162,121,128,-4,0,120,127,FF,HS
144,164,115,129,-6,1,120,127,FF,HS
144,165,115,129,0,0,114,128,FF,HS
143,166,115,129,0,0,114,128,FF,HS
144,168,114,128,-1,-1,114,128,FF,HS
145,168,113,127,-1,-1,114,128,FF,HS
149,168,118,126,5,-1,119,126,FF,HS
153,169,120,126,2,0,119,126,FF,HS
159,171,117,126,-3,0,119,126,FF,HS
165,171,122,127,5,1,119,126,FF,HS
172,168,122,127,0,0,124,126,HS,HS
174,171,123,128,1,1,124,126,HS,HS
175,168,126,125,3,-3,124,126,HS,HS
172,168,127,125,1,0,124,126,HS,HS
171,166,127,127,0,2,123,127,HS,HS
165,162,129,127,2,0,123,127,HS,HS
166,156,122,126,-7,-1,123,127,HS,HS
165,152,117,129,-5,3,123,127,HS,HS
167,149,113,126,-4,-3,107,122,FF,HS
166,149,110,122,-3,-4,107,122,FF,HS
167,147,107,116,-3,-6,107,122,FF,HS
165,149,98,124,-9,8,107,122,FF,HS
165,151,106,124,8,0,112,123,FF,HS
165,155,111,124,5,0,112,123,FF,HS
165,161,115,121,4,-3,112,123,FF,HS
