Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.66,166.44,5.46,1.65,165.31,5.42,,48.1,88.7
1.67,166.54,5.46,1.65,165.42,5.43,,48.8,88.8
1.68,167.8,5.51,1.67,166.63,5.47,,50.1,90
1.67,167.03,5.48,1.66,165.78,5.44,,51.1,89.4
1.66,165.82,5.44,1.65,164.56,5.4,,52.7,87.9
1.65,164.57,5.4,1.63,163.16,5.35,,53,86.7
1.64,164.05,5.38,1.63,162.64,5.34,,53.3,85.8
1.64,164.01,5.38,1.63,162.53,5.33,,53.2,85.7
1.64,164.15,5.39,1.63,162.92,5.35,,54.3,85.8
1.64,163.81,5.37,1.63,162.71,5.34,,50.8,85.5
1.65,164.81,5.41,1.64,163.52,5.36,,51.9,86.2
1.63,163.37,5.36,1.62,161.78,5.31,,53.4,84.5
1.63,162.9,5.34,1.61,161.12,5.29,,54.2,84.2
1.62,162.09,5.32,1.6,160.22,5.26,,52.4,83.3
1.62,161.86,5.31,1.6,159.82,5.24,,50.4,83.1
1.62,162.28,5.32,1.6,159.96,5.25,,48.3,82.6
1.62,161.58,5.3,1.59,159.23,5.22,,47.8,82.5
1.61,161.2,5.29,1.59,158.96,5.22,,50.1,82.3
1.61,161.49,5.3,1.59,159.27,5.23,,50.6,82.2
1.61,160.55,5.27,1.58,158.42,5.2,,51.4,82.4
1.62,161.93,5.31,1.6,159.87,5.24,,51.6,82.8
1.61,161.49,5.3,1.6,159.51,5.23,,52.5,83.2
1.61,161.04,5.28,1.59,159.19,5.22,,52.3,83.1
1.61,160.7,5.27,1.59,158.96,5.22,,52,83.4
1.6,160.42,5.26,1.59,158.77,5.21,,51.9,83.4
1.61,160.57,5.27,1.59,158.89,5.21,,51.3,83.3
1.6,160.49,5.27,1.59,159.02,5.22,,51.9,83.5
1.61,161,5.28,1.6,159.7,5.24,,53.7,84.4
1.61,160.75,5.27,1.6,159.75,5.24,,49.2,84.7
1.61,161.15,5.29,1.6,160.36,5.26,,48.3,85.3
1.62,161.7,5.31,1.61,161.09,5.29,,51.4,86.7
1.62,161.92,5.31,1.61,161.2,5.29,,46.6,87.6
1.6,159.63,5.24,1.59,158.69,5.21,,46.5,85.9
1.58,158.44,5.2,1.57,157.47,5.17,,46.3,85.1
1.58,157.87,5.18,1.57,156.87,5.15,,46.7,85
1.58,157.82,5.18,1.57,156.65,5.14,,46.8,84.8
1.57,157.05,5.15,1.56,155.74,5.11,,47.7,83.7
1.56,156.05,5.12,1.55,154.61,5.07,,49.1,82.6
1.56,155.85,5.11,1.54,154.43,5.07,,51.2,82.4
1.55,155.27,5.09,1.54,153.76,5.04,,52.1,81.8
1.56,156.4,5.13,1.55,154.82,5.08,,52.6,81.8
1.58,157.76,5.18,1.56,156.11,5.12,,52.4,82.6
1.59,159.2,5.22,1.58,157.66,5.17,,55.5,83
1.61,161.14,5.29,1.59,159.32,5.23,,59.6,84
1.62,162.21,5.32,1.61,160.56,5.27,,59.4,85.1
1.61,160.97,5.28,1.59,159.06,5.22,,59.2,84.3
1.6,160.24,5.26,1.58,158.39,5.2,,54.8,84.1
1.59,158.81,5.21,1.57,156.78,5.14,,58.9,82.9
1.58,157.93,5.18,1.56,155.89,5.11,,59,83
1.57,156.85,5.15,1.55,155.25,5.09,,59.1,81.1
1.54,154.12,5.06,1.52,152.44,5,,59.3,80.1
1.53,152.62,5.01,1.51,150.89,4.95,,59,79
1.51,151.26,4.96,1.5,149.59,4.91,,55.4,78.6
1.51,150.53,4.94,1.49,148.61,4.88,,50.5,77.2
1.51,150.62,4.94,1.49,149.04,4.89,,56.2,77.5
1.5,150.21,4.93,1.49,148.77,4.88,,56.3,76.9
1.5,149.79,4.91,1.48,148.15,4.86,,50.6,76
1.49,149.1,4.89,1.48,147.87,4.85,,49.7,75.6
1.49,148.63,4.88,1.48,147.5,4.84,,47.7,75.2
1.47,147.41,4.84,1.47,146.99,4.82,,46.3,75.4
1.47,146.58,4.81,1.46,146.18,4.8,,47.5,75.2
1.46,145.93,4.79,1.46,145.79,4.78,,46.4,75.3
1.46,145.82,4.78,1.46,145.66,4.78,,46.6,75.7
1.46,145.67,4.78,1.46,146.11,4.79,,46.7,76.3
1.45,145.32,4.77,1.46,145.87,4.79,,46.6,76.6
1.51,151.04,4.96,1.52,151.52,4.97,,49.4,83.3
1.51,151.2,4.96,1.51,151.22,4.96,,46.3,83.5
1.52,151.5,4.97,1.51,150.89,4.95,,46.3,83.7
1.52,152.29,5,1.51,151.18,4.96,,46.1,84
1.52,151.98,4.99,1.51,150.96,4.95,,46,84.3
1.26,125.81,4.13,1.26,125.79,4.13,,45.9,70.5
1.33,133.12,4.37,1.32,132.38,4.34,,45.7,71
1.32,131.6,4.32,1.3,130.44,4.28,,45.6,69
1.3,130.39,4.28,1.29,128.97,4.23,,50.3,67.1
1.49,149.28,4.9,1.47,147.03,4.82,,47.6,74
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
