Difference Between AL & AR 
0.502848
0.416972
0.347651
0.377138
0.343872
0.205832
0.137611
0.0542291
0.0379984
0.170509
0.292566
0.366763
0.430443
0.442202
0.42698
0.420397
0.388303
0.420621
0.386379
0.383648
0.332603
0.278961
0.268726
0.179458
0.153191
0.05588
0.146123
0.24977
0.329842
0.422615
0.490097
0.51612
0.55295
0.55017
0.520235
0.500538
0.457265
0.337513
0.276338
0.203981
0.121259
0.093997
0.0817027
0.208269
0.303497
0.393205
0.47155
0.512482
0.49884
0.529968
0.505563
0.493844
0.422216
0.364632
0.285013
0.303834
0.231843
0.219721
0.0736146
0.0897042
0.191132
0.265064
0.332682
0.413437
0.452857
0.456261
0.452219
0.451505
0.40774
0.399361
0.312689
0.257181
0.226198
0.192242
0.159981
0.140654
0.203972
0.263039
0.302596
0.421582
0.402102
0.467966
0.47684
0.577634
0.424378
0.399894
0.344428
0.324858
0.339702
0.328328
0.465262
0.40029
0.444864
0.504726
0.62047
0.791648
0.729988
0.693614
0.877939
0.838307
0.876403
0.913467
0.943877
1.00694
1.01177
1.07866
1.11398
0.922914
1.35955
0.822398
0.84011
0.848876
0.845518
0.841083
0.836864
0.838214
0.835606
0.839662
0.834982
0.832464
