Foot Left X, Y, Z, Ankle Left X, Y, Z, Knee Left X, Y, Z, Hip Left X, Y, Z, Foot Right X, Y, Z, Ankle Right X, Y, Z, Knee Right X, Y, Z, Hip Right X, Y, Z,Spine Base X, Y, Z,Spine Mid X, Y, Z , Neck X, Y, Z, Head X, Y, Z , ShouldL X, Y, Z, ShouldR X, Y, Z,WristLeft X,Y,Z,WristRight X,Y,Z,ElbowLeft X,Y,Z,ElbowRight X,Y,Z,SholdD,LSHD,RSHD,HIPD,LWristSpineD,RWristSpineD, ShoulDX, HipDX 
0.123808,-1.31126,4.43945,0.106511,-1.30619,4.58737,0.0830721,-1.05011,4.45286,0.0692035,-0.73541,4.37921,0.182335,-1.3531,3.99348,0.187609,-1.306,4.09111,0.189788,-1.02897,4.20665,0.19434,-0.741815,4.40257,0.132774,-0.744212,4.42417,0.136281,-0.469499,4.46015,0.139395,-0.197353,4.48436,0.156709,-0.0636241,4.47884,0.0110327,-0.292561,4.43211,0.287088,-0.306837,4.47887,-0.0304239,-0.653863,4.24025,0.367437,-0.779215,4.39758,-0.0330212,-0.491511,4.3787,0.330034,-0.583798,4.46226,0.280353,0.449775,0.451255,0.12746,0.33187,0.391499,0.276056,0.125136
0.118861,-1.24157,4.35801,0.0956901,-1.20803,4.49541,0.0860517,-1.00698,4.36324,0.0788345,-0.734702,4.34146,0.184988,-1.35403,3.99055,0.18811,-1.28997,4.09715,0.189639,-1.02776,4.20179,0.204524,-0.740217,4.36468,0.142769,-0.743121,4.38648,0.142753,-0.466693,4.42619,0.142746,-0.193067,4.45361,0.15826,-0.0661126,4.46187,0.0129806,-0.289434,4.40733,0.285192,-0.300856,4.44164,-0.00805351,-0.70353,4.23684,0.357669,-0.747731,4.36,-0.00926383,-0.534885,4.3285,0.330032,-0.550763,4.419,0.274604,0.454905,0.453286,0.127935,0.338655,0.359933,0.272212,0.12569
0.126119,-1.24283,4.28636,0.108694,-1.1999,4.42088,0.0826813,-0.985023,4.28537,0.0830147,-0.730463,4.29207,0.185961,-1.35913,3.98513,0.188242,-1.29291,4.09548,0.187464,-1.02682,4.19913,0.207326,-0.73412,4.32267,0.146291,-0.737951,4.34096,0.146624,-0.458561,4.38393,0.146564,-0.182171,4.41495,0.167179,-0.0532048,4.41344,0.0162327,-0.279768,4.36535,0.288415,-0.288139,4.40664,-0.0102635,-0.68275,4.22858,0.374741,-0.728728,4.30528,-0.0268166,-0.478024,4.31821,0.333298,-0.549917,4.38317,0.275422,0.461473,0.461004,0.128075,0.314657,0.362233,0.272182,0.124312
0.0839233,-1.4248,4.39453,0.0916944,-1.3229,4.45662,0.0786798,-1.02308,4.24624,0.0881001,-0.718626,4.27395,0.185893,-1.35914,3.98497,0.188461,-1.29529,4.09316,0.176732,-1.01986,4.18108,0.21432,-0.717261,4.28917,0.152364,-0.723685,4.31583,0.152363,-0.445443,4.35495,0.151958,-0.170079,4.38162,0.167028,-0.0483128,4.38838,0.0200941,-0.275815,4.34125,0.288891,-0.279668,4.3663,-0.0150535,-0.683708,4.19077,0.374138,-0.721946,4.25913,-0.0250646,-0.501327,4.282,0.341704,-0.538755,4.34153,0.269988,0.45303,0.450553,0.127142,0.334297,0.367176,0.268796,0.12622
0.0841423,-1.40098,4.39472,0.107527,-1.32992,4.42257,0.0881082,-1.06784,4.22414,0.0975821,-0.706668,4.23246,0.187799,-1.35743,3.98279,0.189067,-1.29858,4.08998,0.169616,-1.02015,4.16742,0.220942,-0.711191,4.25618,0.160573,-0.714608,4.27774,0.158749,-0.435233,4.32375,0.156717,-0.159148,4.35706,0.170494,-0.0414495,4.3569,0.018552,-0.261655,4.30463,0.29487,-0.270839,4.33404,-0.0182772,-0.683596,4.17679,0.374757,-0.712423,4.22205,-0.0244726,-0.499718,4.27193,0.343966,-0.527819,4.30934,0.278031,0.457701,0.453253,0.1257,0.338555,0.365837,0.276318,0.12336
0.105723,-1.29712,4.1463,0.0949987,-1.27866,4.27162,0.0795715,-0.954632,4.08756,0.102853,-0.706776,4.20937,0.190019,-1.35922,3.9791,0.189251,-1.29905,4.08978,0.170391,-1.02404,4.1486,0.227481,-0.713678,4.22674,0.166438,-0.715863,4.25217,0.162115,-0.430603,4.29148,0.156802,-0.146927,4.31716,0.170555,-0.0257196,4.31817,0.0188055,-0.254926,4.28339,0.301914,-0.269818,4.31476,-0.0236236,-0.686165,4.15109,0.37264,-0.688183,4.16685,-0.0294237,-0.498589,4.24037,0.343001,-0.506382,4.26365,0.28523,0.465523,0.458585,0.12602,0.345719,0.35525,0.283109,0.124627
0.141685,-1.36054,4.08095,0.103811,-1.29674,4.19402,0.116746,-0.939598,4.07049,0.101881,-0.692235,4.19184,0.195688,-1.33133,3.95937,0.189697,-1.31221,4.08762,0.181313,-1.03339,4.13959,0.226822,-0.691887,4.20495,0.165645,-0.697744,4.23232,0.162559,-0.418684,4.26622,0.159059,-0.142352,4.28653,0.17456,-0.0183698,4.28414,0.0211329,-0.24984,4.24799,0.304586,-0.250557,4.26893,-0.0287405,-0.696574,4.13211,0.376182,-0.698055,4.13832,-0.028967,-0.505381,4.21972,0.344936,-0.509815,4.22649,0.284227,0.453196,0.452673,0.125627,0.363045,0.374221,0.283454,0.124942
0.140179,-1.3864,3.97821,0.111465,-1.36022,4.07869,0.13659,-1.00635,4.0629,0.0966919,-0.69351,4.15,0.146606,-1.375,3.99609,0.149895,-1.32381,4.09046,0.192223,-1.0366,4.12966,0.222348,-0.694911,4.16039,0.160811,-0.69987,4.18907,0.163518,-0.416021,4.22448,0.165477,-0.135411,4.24785,0.174308,-0.00981002,4.24837,0.0216951,-0.244709,4.21923,0.308708,-0.24769,4.2436,-0.0349389,-0.681451,4.10982,0.376009,-0.673593,4.07178,-0.0217131,-0.489633,4.19692,0.343551,-0.492932,4.17774,0.288061,0.460261,0.463022,0.126093,0.350691,0.367168,0.287012,0.125656
0.134269,-1.36803,3.95048,0.134735,-1.29543,4.02803,0.137134,-1.00518,4.02595,0.0918991,-0.689265,4.1249,0.168233,-1.33625,3.91572,0.162469,-1.31829,4.04037,0.203653,-1.05436,4.11261,0.218623,-0.689186,4.14161,0.156562,-0.694825,4.16734,0.161665,-0.41223,4.20092,0.166312,-0.132767,4.22197,0.175503,-0.00356149,4.21726,0.0254515,-0.241585,4.18025,0.31229,-0.238083,4.20184,-0.0368444,-0.670954,4.08735,0.374992,-0.651903,4.02061,-0.0191116,-0.477712,4.17047,0.34482,-0.48653,4.15225,0.287671,0.455958,0.464646,0.127821,0.345316,0.368052,0.286839,0.126724
0.110525,-1.26957,3.77559,0.102894,-1.25146,3.9011,0.110663,-0.948011,3.92042,0.0947895,-0.682975,4.0961,0.138869,-1.33049,3.91622,0.175203,-1.30038,4.04756,0.226257,-1.04123,4.11753,0.223599,-0.684884,4.10611,0.160486,-0.689502,4.13508,0.163954,-0.40827,4.17052,0.167029,-0.130063,4.19398,0.180535,-0.00616632,4.16906,0.025905,-0.237381,4.14777,0.313304,-0.243199,4.17188,-0.0214328,-0.663308,4.05227,0.37708,-0.67069,3.98328,-0.0185493,-0.472549,4.14469,0.351237,-0.491781,4.09572,0.288468,0.453838,0.455476,0.129212,0.336746,0.386453,0.287399,0.12881
