Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.33,132.82,4.36,1.31,130.9,4.29,,58,55.2
1.51,150.59,4.94,1.49,149.11,4.89,,57.9,75
1.52,151.72,4.98,1.5,149.63,4.91,,58.7,75.1
1.49,149.12,4.89,1.47,147.15,4.83,,56.1,72.8
1.5,149.9,4.92,1.48,148.07,4.86,,57,72.7
1.46,145.82,4.78,1.44,143.76,4.72,,55.2,70.5
1.52,152.15,4.99,1.5,150.12,4.93,,55.8,76.2
1.47,147.37,4.83,1.45,145.21,4.76,,55.4,71.4
1.49,148.68,4.88,1.47,146.58,4.81,,54.7,73
1.47,147.31,4.83,1.45,145.21,4.76,,54.4,71.2
1.49,148.76,4.88,1.47,146.76,4.81,,53.6,72
1.49,148.53,4.87,1.46,146.36,4.8,,52.9,71.6
1.49,148.87,4.88,1.47,147,4.82,,54.3,72.5
1.49,148.89,4.88,1.47,147.15,4.83,,54.4,72.6
1.49,148.64,4.88,1.48,147.51,4.84,,54.5,72.7
1.49,149.34,4.9,1.48,148.01,4.86,,54.7,72.8
1.49,149.23,4.9,1.48,148,4.86,,55.1,73.3
1.5,149.93,4.92,1.49,148.78,4.88,,50.1,73.7
1.51,151.1,4.96,1.5,150,4.92,,49.9,74.7
1.51,151.23,4.96,1.51,150.68,4.94,,49.8,75.1
1.51,151.36,4.97,1.51,150.87,4.95,,49.6,75.3
1.52,151.56,4.97,1.51,151.46,4.97,,49.5,76
1.52,151.65,4.98,1.52,151.71,4.98,,49.2,76.2
1.52,152.4,5,1.53,152.86,5.01,,49,77.3
1.53,153.48,5.04,1.54,153.94,5.05,,50.1,78.7
1.54,153.8,5.05,1.55,154.76,5.08,,48.6,79.2
1.55,154.61,5.07,1.55,155.08,5.09,,48.3,79.3
1.57,156.54,5.14,1.57,156.87,5.15,,49,80.5
1.56,156.39,5.13,1.56,156.25,5.13,,50.4,80.2
1.53,153.28,5.03,1.53,152.58,5.01,,50.7,76.4
1.53,153.3,5.03,1.52,152.29,5,,51,76.5
1.53,153.36,5.03,1.52,151.82,4.98,,51.9,75.9
1.55,154.89,5.08,1.53,153.16,5.02,,51.6,77.4
1.55,154.58,5.07,1.53,152.59,5.01,,52.3,77
1.55,155.17,5.09,1.53,153.15,5.02,,51.1,77.6
1.54,154.42,5.07,1.53,152.64,5.01,,51.5,76.5
1.54,153.6,5.04,1.52,151.5,4.97,,52,75.7
1.52,151.94,4.98,1.5,150.16,4.93,,52.3,74.3
1.51,150.71,4.94,1.49,149.07,4.89,,51.1,73.7
1.52,152.24,4.99,1.5,150.35,4.93,,51.5,74.5
1.51,151.07,4.96,1.5,149.57,4.91,,51.2,73.9
1.51,150.93,4.95,1.49,149.03,4.89,,51.5,72.8
1.52,151.63,4.97,1.5,150.33,4.93,,50.8,74.4
1.51,150.55,4.94,1.49,149.12,4.89,,50.7,73
1.51,150.86,4.95,1.5,149.62,4.91,,50,73.6
1.5,150.5,4.94,1.49,149.08,4.89,,49.7,72.9
1.5,150.16,4.93,1.49,148.59,4.87,,51.8,72.6
1.5,149.58,4.91,1.48,148.22,4.86,,49.9,72.2
1.49,149.13,4.89,1.48,147.95,4.85,,50.4,72.4
1.5,149.56,4.91,1.49,148.61,4.88,,50,72.8
1.49,149.4,4.9,1.49,148.5,4.87,,50.2,73.2
1.5,150.37,4.93,1.5,149.63,4.91,,49.5,74
1.51,150.73,4.95,1.5,150.15,4.93,,47.6,74.5
1.51,151.09,4.96,1.51,150.83,4.95,,47.4,75.6
1.51,151.38,4.97,1.51,151.08,4.96,,47.6,76.3
1.52,151.74,4.98,1.52,151.57,4.97,,47.5,76.6
1.52,151.54,4.97,1.51,151.48,4.97,,47.6,76.5
1.52,151.85,4.98,1.52,151.78,4.98,,47.5,76.7
1.53,152.57,5.01,1.52,152.38,5,,47.6,77.5
1.53,152.77,5.01,1.53,152.87,5.02,,47.5,77.6
1.55,154.77,5.08,1.55,155,5.09,,47.4,80.4
1.59,158.69,5.21,1.59,159.26,5.23,,47.9,83.5
1.55,154.95,5.08,1.55,154.78,5.08,,49.3,79
1.52,152.16,4.99,1.52,151.53,4.97,,49.9,75
1.54,153.74,5.04,1.54,154,5.05,,50.9,78
1.52,152.25,5,1.51,151.29,4.96,,51.5,75.1
1.52,151.81,4.98,1.51,150.91,4.95,,52.1,75.2
1.52,151.99,4.99,1.51,150.74,4.95,,52.3,75.3
1.51,151.39,4.97,1.5,149.88,4.92,,53,75.3
1.53,152.77,5.01,1.51,151.18,4.96,,52.5,76.3
1.53,152.84,5.01,1.51,150.94,4.95,,52.4,76.4
1.53,153.41,5.03,1.51,151.43,4.97,,52.5,76.9
1.51,151.16,4.96,1.49,149.05,4.89,,52.4,74.8
1.48,148.13,4.86,1.46,146.05,4.79,,53.6,72.1
1.54,154.27,5.06,1.52,152.15,4.99,,53.8,78.3
1.54,153.8,5.05,1.51,151.47,4.97,,53.1,78
1.54,153.8,5.05,1.52,151.59,4.97,,53.3,78.1
1.53,153.32,5.03,1.51,150.95,4.95,,53.1,78
1.52,152.45,5,1.5,150.17,4.93,,52.7,77.8
1.51,151.47,4.97,1.49,149.03,4.89,,52,77.6
1.5,149.92,4.92,1.48,147.77,4.85,,54.7,77.5
1.49,149.42,4.9,1.47,147.25,4.83,,50.6,77.4
1.48,148.19,4.86,1.46,145.9,4.79,,48.3,77
1.47,147.08,4.83,1.45,144.94,4.76,,47.3,76.7
1.46,145.87,4.79,1.44,143.8,4.72,,47.1,76.3
1.45,145.39,4.77,1.43,143.37,4.7,,47.3,76
1.45,144.61,4.74,1.43,142.69,4.68,,47.4,75.8
1.44,144.31,4.73,1.42,142.41,4.67,,47.5,75.6
1.44,144.03,4.73,1.42,142.17,4.66,,47.7,75.3
1.44,143.73,4.72,1.42,142,4.66,,47.7,75.2
