Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
43,75,141,144,0,0,133,129,HS,HS
93,155,137,136,-4,-8,133,129,HS,HS
24,65,130,125,-7,-11,133,129,HS,HS
13,98,124,112,-6,-13,133,129,HS,HS
22,38,119,104,-5,-8,121,96,FF,FF
20,99,115,96,-4,-8,121,96,FF,FF
17,57,122,91,7,-5,121,96,FF,FF
142,25,128,94,6,3,121,96,FF,FF
103,64,121,90,-7,-4,104,84,FF,FF
157,145,110,83,-11,-7,104,84,FF,FF
53,20,100,80,-10,-3,104,84,FF,FF
125,36,88,83,-12,3,104,84,FF,FF
124,19,76,84,-12,1,76,79,FF,FF
121,78,72,85,-4,1,76,79,FF,FF
104,101,77,78,5,-7,76,79,FF,FF
67,106,80,71,3,-7,76,79,FF,FF
62,84,87,66,7,-5,94,56,FF,FF
85,106,92,57,5,-9,94,56,FF,FF
64,136,94,53,2,-4,94,56,FF,FF
39,99,104,50,10,-3,94,56,FF,FF
24,106,107,53,3,3,111,47,FF,TO
24,116,112,48,5,-5,111,47,FF,TO
22,121,112,40,0,-8,111,47,FF,TO
31,37,115,50,3,10,111,47,FF,TO
39,157,110,46,-5,-4,108,39,FF,TO
138,162,109,38,-1,-8,108,39,FF,TO
125,150,104,34,-5,-4,108,39,FF,TO
91,67,109,38,5,4,108,39,FF,TO
127,101,105,43,-4,5,118,40,FF,TO
116,60,115,46,10,3,118,40,FF,TO
158,99,121,39,6,-7,118,40,FF,TO
161,110,131,35,10,-4,118,40,FF,TO
165,165,128,42,-3,7,126,49,HS,TO
173,132,124,46,-4,4,126,49,HS,TO
161,134,126,53,2,7,126,49,HS,TO
155,156,126,57,0,4,126,49,HS,TO
152,153,120,62,-6,5,108,71,FF,FF
156,168,111,68,-9,6,108,71,FF,FF
149,174,103,74,-8,6,108,71,FF,FF
163,156,99,82,-4,8,108,71,FF,FF
148,156,91,90,-8,8,82,101,FF,FF
171,176,87,98,-4,8,82,101,FF,FF
166,168,81,107,-6,9,82,101,FF,FF
156,162,72,112,-9,5,82,101,FF,FF
155,170,75,115,3,3,82,119,FF,FF
155,167,80,119,5,4,82,119,FF,FF
158,165,90,123,10,4,82,119,FF,FF
159,166,85,119,-5,-4,82,119,FF,FF
159,169,78,116,-7,-3,69,113,TO,FF
155,152,71,117,-7,1,69,113,TO,FF
155,172,65,115,-6,-2,69,113,TO,FF
157,163,62,106,-3,-9,69,113,TO,FF
162,160,58,111,-4,5,60,114,TO,FF
165,160,58,114,0,3,60,114,TO,FF
157,159,61,118,3,4,60,114,TO,FF
163,162,65,114,4,-4,60,114,TO,FF
167,165,71,111,6,-3,79,103,FF,FF
162,158,76,108,5,-3,79,103,FF,FF
160,163,82,98,6,-10,79,103,FF,FF
155,162,88,97,6,-1,79,103,FF,FF
167,163,93,107,5,10,100,103,FF,FF
160,164,98,98,5,-9,100,103,FF,FF
173,164,103,105,5,7,100,103,FF,FF
177,164,107,104,4,-1,100,103,FF,FF
167,163,112,100,5,-4,118,89,FF,FF
169,165,115,90,3,-10,118,89,FF,FF
167,157,122,83,7,-7,118,89,FF,FF
166,153,126,83,4,0,118,89,FF,FF
170,148,122,82,-4,-1,127,81,HS,FF
160,147,125,85,3,3,127,81,HS,FF
165,147,127,84,2,-1,127,81,HS,FF
167,143,136,76,9,-8,127,81,HS,FF
166,141,127,86,-9,10,129,90,HS,FF
166,148,129,90,2,4,129,90,HS,FF
