Foot Left X, Y, Z, Ankle Left X, Y, Z, Knee Left X, Y, Z, Hip Left X, Y, Z, Foot Right X, Y, Z, Ankle Right X, Y, Z, Knee Right X, Y, Z, Hip Right X, Y, Z,Spine Base X, Y, Z,Spine Mid X, Y, Z , Neck X, Y, Z, Head X, Y, Z , ShouldL X, Y, Z, ShouldR X, Y, Z,WristLeft X,Y,Z,WristRight X,Y,Z,ElbowLeft X,Y,Z,ElbowRight X,Y,Z,SholdD,LSHD,RSHD,HIPD,LWristSpineD,RWristSpineD, ShoulDX, HipDX 
-0.0328481,-1.37696,4.06963,0.00602943,-1.36533,4.20889,-0.010866,-0.925286,4.33284,0.0362002,-0.38253,4.45311,0.0215981,-1.35831,4.06925,0.0354995,-1.32392,4.22954,0.219382,-0.781077,4.46779,0.212484,-0.383347,4.42957,0.125357,-0.386077,4.47774,0.110318,-0.0851122,4.48175,0.0951922,0.211662,4.47323,0.0879296,0.365872,4.405,-0.0933315,0.125945,4.50264,0.295282,0.124228,4.45566,-0.122083,-0.411078,4.34182,0.364323,-0.32627,4.23439,-0.0283683,-0.178332,4.37154,0.376317,-0.125644,4.4144,0.391446,0.527048,0.514945,0.17785,0.424078,0.428788,0.388613,0.176284
-0.0247989,-1.3527,4.09312,0.00140667,-1.2759,4.22826,-0.0105173,-0.91701,4.33037,0.0268702,-0.381262,4.43802,0.21314,-1.01889,4.48152,0.238793,-1.12504,4.51253,0.221121,-0.771465,4.41679,0.202563,-0.375537,4.41338,0.115774,-0.381679,4.46231,0.106407,-0.0808607,4.47345,0.0946018,0.215502,4.46938,0.0812887,0.364517,4.39568,-0.101085,0.126361,4.48616,0.283433,0.139778,4.44229,-0.13699,-0.412498,4.32706,0.364573,-0.325323,4.23427,-0.0240034,-0.181976,4.34623,0.377165,-0.122499,4.40299,0.387246,0.52571,0.522422,0.177505,0.436642,0.428504,0.384518,0.175693
-0.0289189,-1.3727,4.07266,-0.00149937,-1.31816,4.21956,-0.0121991,-0.927917,4.32072,0.0241279,-0.380117,4.41527,0.221728,-1.12328,4.34775,0.23322,-1.09403,4.49144,0.225157,-0.776032,4.3752,0.20017,-0.370461,4.40025,0.113115,-0.378195,4.44471,0.0991129,-0.076004,4.45426,0.0843885,0.221591,4.45156,0.0701807,0.364319,4.37359,-0.116581,0.119309,4.46336,0.274791,0.144243,4.42688,-0.253178,-0.384168,4.50929,0.364731,-0.325542,4.23303,-0.206587,-0.137684,4.51613,0.373318,-0.121925,4.3912,0.393858,0.521093,0.520767,0.176945,0.471277,0.426338,0.391372,0.176042
-0.0231206,-1.36797,4.08037,-0.00133564,-1.3169,4.21749,-0.0145215,-0.940776,4.30931,0.0158993,-0.382267,4.39563,0.220381,-1.15847,4.34926,0.230789,-1.1318,4.48783,0.228666,-0.815941,4.33984,0.192029,-0.371897,4.37989,0.104727,-0.380189,4.42425,0.0903347,-0.0750503,4.43715,0.0755274,0.225281,4.43686,0.0634435,0.362402,4.36734,-0.124628,0.124887,4.44671,0.269915,0.148924,4.41245,-0.260559,-0.434908,4.46884,0.364692,-0.331946,4.22878,-0.22235,-0.18445,4.4967,0.370903,-0.123607,4.38571,0.396757,0.528737,0.527617,0.177136,0.503615,0.42975,0.394543,0.17613
-0.0211462,-1.37615,4.07395,-0.00125909,-1.32311,4.20866,-0.0159137,-0.955569,4.30544,0.0139213,-0.379885,4.37782,0.234253,-1.38965,4.41797,0.21638,-1.30493,4.50327,0.230149,-0.900853,4.33594,0.190835,-0.36921,4.36645,0.10322,-0.377672,4.40899,0.0832551,-0.0701476,4.41899,0.0615613,0.233528,4.41522,0.0547727,0.369525,4.34262,-0.133208,0.130315,4.42248,0.262209,0.15513,4.39184,-0.277372,-0.43126,4.40585,0.372159,-0.345709,4.22521,-0.230946,-0.182406,4.45894,0.367672,-0.125005,4.36788,0.397378,0.532866,0.529784,0.1776,0.510516,0.443788,0.395416,0.176914
-0.0219117,-1.37511,4.07466,-0.00158534,-1.32423,4.20836,-0.0171152,-0.961606,4.2994,0.00717311,-0.373649,4.36297,0.237671,-1.38477,4.33594,0.214931,-1.29524,4.44084,0.227682,-0.892976,4.30451,0.183816,-0.361866,4.34685,0.0962662,-0.370857,4.39185,0.0801192,-0.0628644,4.39981,0.0635838,0.240858,4.39457,0.0490204,0.375432,4.32724,-0.139746,0.131878,4.40499,0.258151,0.156644,4.37834,-0.293598,-0.415357,4.34014,0.375562,-0.349838,4.2261,-0.236708,-0.164344,4.41644,0.364262,-0.123717,4.35964,0.399557,0.528118,0.524757,0.177768,0.517181,0.447004,0.397897,0.176643
-0.022509,-1.37356,4.07759,-0.00231949,-1.32341,4.21055,-0.0177141,-0.967375,4.29433,0.0058589,-0.37407,4.34962,0.229614,-1.36816,4.25781,0.210163,-1.29248,4.36666,0.224844,-0.898699,4.26766,0.183253,-0.359965,4.33387,0.0953438,-0.370129,4.37873,0.0753053,-0.0607448,4.38342,0.0542021,0.244508,4.37462,0.0474898,0.376977,4.3154,-0.143419,0.133962,4.38092,0.25437,0.165836,4.36111,-0.299025,-0.38888,4.28161,0.387092,-0.361726,4.2345,-0.239417,-0.156911,4.38855,0.365473,-0.126218,4.34888,0.399555,0.530434,0.531288,0.178649,0.508095,0.458233,0.397788,0.177394
-0.0251099,-1.37294,4.08604,-0.00239142,-1.32518,4.20878,-0.0182583,-0.967722,4.29098,0.00176836,-0.366519,4.32541,0.234497,-1.36426,4.16797,0.21069,-1.29269,4.2768,0.22782,-0.91217,4.22551,0.180487,-0.35378,4.31501,0.0919252,-0.363237,4.35728,0.0731268,-0.0551739,4.36569,0.0537159,0.248505,4.3611,0.0455292,0.38111,4.29228,-0.144399,0.139201,4.36245,0.251386,0.169069,4.34728,-0.304206,-0.35994,4.22696,0.399712,-0.382272,4.23541,-0.240033,-0.125864,4.34473,0.367937,-0.133275,4.33214,0.3972,0.527721,0.52862,0.179474,0.504488,0.480234,0.395785,0.178719
-0.0256741,-1.37486,4.08276,0.00401392,-1.31157,4.21649,-0.0195627,-0.965165,4.28665,-0.00305286,-0.35867,4.30663,0.236694,-1.35352,4.07031,0.218354,-1.29978,4.18688,0.222033,-0.915053,4.19014,0.176013,-0.352808,4.29593,0.0872831,-0.358902,4.3385,0.0722436,-0.0530258,4.34411,0.0575088,0.248108,4.33577,0.0460225,0.382482,4.26352,-0.140591,0.154059,4.34738,0.251956,0.167353,4.3223,-0.301284,-0.336151,4.16838,0.405135,-0.391947,4.23882,-0.240404,-0.119254,4.32858,0.369929,-0.132726,4.32169,0.393572,0.532418,0.526337,0.179481,0.500565,0.48659,0.392547,0.179066
-0.0256294,-1.37497,4.08232,0.00286519,-1.31253,4.2153,-0.0194987,-0.970347,4.27958,-0.003143,-0.360143,4.29738,0.237793,-1.35449,3.9668,0.225898,-1.29901,4.10088,0.222004,-0.925372,4.1543,0.176461,-0.351391,4.28141,0.0874075,-0.359053,4.32665,0.0721961,-0.0518927,4.33095,0.0571341,0.250621,4.32236,0.0498556,0.385402,4.24425,-0.137707,0.164543,4.32969,0.251023,0.171312,4.30832,-0.294925,-0.310642,4.1098,0.41402,-0.382594,4.24497,-0.239218,-0.0889469,4.29067,0.370428,-0.127959,4.31265,0.389376,0.54263,0.52868,0.180525,0.500635,0.48332,0.38873,0.179604
