Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.74,173.79,5.7,1.71,171.47,5.63,,59.3,89.6
1.75,175.04,5.74,1.73,172.81,5.67,,59.5,90.8
1.74,173.6,5.7,1.71,171.46,5.63,,59.7,89.3
1.72,172.36,5.65,1.7,170.33,5.59,,59.8,88.2
1.69,168.98,5.54,1.67,166.99,5.48,,59.5,84.8
1.71,171.29,5.62,1.7,169.59,5.56,,58.4,87.1
1.7,170.45,5.59,1.69,168.88,5.54,,58.7,86.6
1.69,169.47,5.56,1.68,168.11,5.52,,58,85.6
1.68,168.27,5.52,1.67,166.98,5.48,,58.5,84.4
1.68,167.71,5.5,1.67,166.55,5.46,,58.2,83.6
1.67,167.27,5.49,1.66,165.94,5.44,,59.8,83.1
1.68,167.95,5.51,1.66,166.14,5.45,,60.1,83.5
1.68,168.02,5.51,1.66,166.1,5.45,,59.8,83.5
1.68,167.86,5.51,1.66,165.9,5.44,,59.4,83.3
1.68,167.59,5.5,1.66,165.69,5.44,,58.4,83.3
1.68,167.81,5.51,1.66,166.01,5.45,,57.5,83.7
1.68,168.29,5.52,1.67,166.55,5.46,,56.8,84.1
1.69,168.63,5.53,1.67,167.11,5.48,,56.1,84.4
1.69,168.81,5.54,1.67,167.43,5.49,,55.5,84.9
1.69,169.42,5.56,1.68,168.21,5.52,,54.9,85.4
1.7,169.6,5.56,1.68,168.4,5.52,,53.3,85.6
1.7,169.71,5.57,1.69,168.67,5.53,,53.3,85.8
1.7,169.68,5.57,1.69,168.79,5.54,,53.3,85.9
1.7,170.08,5.58,1.69,169.29,5.55,,53.4,85.9
1.7,170.08,5.58,1.69,169.41,5.56,,53.4,85.9
1.7,170.28,5.59,1.7,169.75,5.57,,53.4,86
1.7,170.33,5.59,1.7,169.92,5.57,,53.4,86.2
1.7,170.36,5.59,1.7,169.95,5.58,,53.4,86.4
1.71,170.57,5.6,1.7,170.23,5.58,,55,86.5
1.71,171.04,5.61,1.71,170.59,5.6,,53.9,86.8
1.72,172.2,5.65,1.72,171.69,5.63,,53.5,87.6
1.74,173.97,5.71,1.73,172.97,5.68,,54.3,89
1.75,175.43,5.76,1.74,174.33,5.72,,54.8,90.1
1.75,175.34,5.75,1.74,174.07,5.71,,54.9,89.7
1.74,174.27,5.72,1.73,172.74,5.67,,55.7,88.5
1.73,173.4,5.69,1.72,171.71,5.63,,56.8,87.1
1.75,174.78,5.73,1.73,172.68,5.67,,57.1,88.5
1.76,176.28,5.78,1.74,173.9,5.71,,57.6,89.7
1.78,177.58,5.83,1.75,175.04,5.74,,58.1,90.8
1.76,176,5.77,1.73,173.21,5.68,,58.3,88.9
1.74,174.03,5.71,1.71,171.25,5.62,,58.6,86.9
1.74,174.4,5.72,1.72,171.65,5.63,,59.4,87.3
1.7,170.43,5.59,1.68,167.76,5.5,,60.2,83.5
1.69,169.39,5.56,1.67,166.85,5.47,,60.1,82.5
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
