Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
120,166,61,107,-9,-4,67,107,TO,FF
117,168,65,97,4,-10,67,107,TO,FF
123,170,73,107,8,10,83,111,FF,FF
123,173,77,114,4,7,83,111,FF,FF
132,174,87,109,10,-5,83,111,FF,FF
141,173,97,114,10,5,83,111,FF,FF
152,173,99,117,2,3,105,106,FF,FF
164,169,103,107,4,-10,105,106,FF,FF
171,168,108,102,5,-5,105,106,FF,FF
173,171,112,99,4,-3,105,106,FF,FF
175,168,115,93,3,-6,118,78,FF,FF
170,167,120,84,5,-9,118,78,FF,FF
175,166,120,74,0,-10,118,78,FF,FF
175,159,119,64,-1,-10,118,78,FF,FF
173,149,116,58,-3,-6,111,53,FF,TO
170,138,114,55,-2,-3,111,53,FF,TO
171,132,110,49,-4,-6,111,53,FF,TO
169,127,106,52,-4,3,111,53,FF,TO
170,122,103,55,-3,3,101,60,FF,TO
173,124,102,58,-1,3,101,60,FF,TO
174,125,100,62,-2,4,101,60,FF,TO
176,132,101,66,1,4,101,60,FF,TO
175,138,99,71,-2,5,97,80,FF,FF
174,146,98,77,-1,6,97,80,FF,FF
174,155,97,83,-1,6,97,80,FF,FF
174,162,95,89,-2,6,97,80,FF,FF
173,167,93,94,-2,5,90,101,FF,FF
172,172,91,99,-2,5,90,101,FF,FF
172,173,89,102,-2,3,90,101,FF,FF
171,173,87,112,-2,10,90,101,FF,FF
168,171,83,110,-4,-2,79,107,FF,FF
167,173,81,110,-2,0,79,107,FF,FF
164,169,78,106,-3,-4,79,107,FF,FF
160,169,76,104,-2,-2,79,107,FF,FF
154,169,72,102,-4,-2,69,99,TO,FF
142,166,67,98,-5,-4,69,99,TO,FF
142,170,69,100,2,2,69,99,TO,FF
133,170,68,99,-1,-1,69,99,TO,FF
132,169,70,99,2,0,71,98,TO,FF
131,171,72,98,2,-1,71,98,TO,FF
129,172,71,98,-1,0,71,98,TO,FF
137,172,69,97,-2,-1,71,98,TO,FF
