Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
121,154,48,5,0,0,37,6,TO,TO
174,158,40,5,-8,0,37,6,TO,TO
167,162,33,8,-7,3,37,6,TO,TO
165,164,28,9,-5,1,37,6,TO,TO
177,155,34,8,6,-1,47,10,TO,TO
174,158,42,8,8,0,47,10,TO,TO
175,161,52,8,10,0,47,10,TO,TO
174,167,63,17,11,9,47,10,TO,TO
175,161,73,13,10,-4,86,19,FF,FF
172,161,83,16,10,3,86,19,FF,FF
176,160,92,21,9,5,86,19,FF,FF
175,165,99,29,7,8,86,19,FF,FF
178,165,104,34,5,5,109,43,FF,FF
175,170,108,40,4,6,109,43,FF,FF
174,165,110,46,2,6,109,43,FF,FF
175,157,114,52,4,6,109,43,FF,FF
175,154,114,57,0,5,112,65,FF,FF
174,147,113,62,-1,5,112,65,FF,FF
174,141,112,72,-1,10,112,65,FF,FF
174,138,110,72,-2,0,112,65,FF,FF
174,136,110,75,0,3,108,82,FF,FF
174,136,109,80,-1,5,108,82,FF,FF
174,137,108,85,-1,5,108,82,FF,FF
175,146,107,90,-1,5,108,82,FF,FF
174,146,114,95,7,5,120,102,FF,FF
175,157,119,100,5,5,120,102,FF,FF
173,163,123,105,4,5,120,102,FF,FF
172,171,126,109,3,4,120,102,FF,FF
172,176,128,114,2,5,134,122,HS,FF
171,179,137,118,9,4,134,122,HS,FF
171,179,136,128,-1,10,134,122,HS,FF
173,178,136,130,0,2,134,122,HS,FF
173,174,134,128,-2,-2,135,130,HS,HS
174,174,133,131,-1,3,135,130,HS,HS
172,170,138,132,5,1,135,130,HS,HS
173,169,136,131,-2,-1,135,130,HS,HS
173,174,138,132,2,1,132,131,HS,HS
174,172,134,131,-4,-1,132,131,HS,HS
172,172,128,131,-6,0,132,131,HS,HS
168,173,129,131,1,0,132,131,HS,HS
170,173,126,132,-3,1,129,132,HS,HS
170,174,125,135,-1,3,129,132,HS,HS
172,175,134,136,9,1,129,132,HS,HS
171,176,133,128,-1,-8,129,132,HS,HS
171,176,129,122,-4,-6,132,113,HS,FF
172,176,134,117,5,-5,132,113,HS,FF
171,174,135,113,1,-4,132,113,HS,FF
169,175,132,103,-3,-10,132,113,HS,FF
172,175,132,102,0,-1,131,100,HS,FF
171,176,128,101,-4,-1,131,100,HS,FF
172,175,132,100,4,-1,131,100,HS,FF
176,175,134,98,2,-2,131,100,HS,FF
177,175,129,97,-5,-1,131,94,HS,FF
177,174,131,96,2,-1,131,94,HS,FF
175,173,133,93,2,-3,131,94,HS,FF
175,173,133,93,0,0,131,94,HS,FF
176,173,139,91,6,-2,136,87,HS,FF
175,172,136,89,-3,-2,136,87,HS,FF
174,172,136,86,0,-3,136,87,HS,FF
174,169,136,84,0,-2,136,87,HS,FF
174,160,135,94,-1,10,134,105,HS,FF
173,153,133,103,-2,9,134,105,HS,FF
174,145,134,110,1,7,134,105,HS,FF
174,140,135,115,1,5,134,105,HS,FF
174,138,136,119,1,4,135,122,HS,FF
174,139,135,122,-1,3,135,122,HS,FF
174,141,135,126,0,4,135,122,HS,FF
174,145,134,123,-1,-3,135,122,HS,FF
174,150,134,125,0,2,133,125,HS,HS
174,158,133,126,-1,1,133,125,HS,HS
174,166,134,126,1,0,133,125,HS,HS
173,173,133,124,-1,-2,133,125,HS,HS
172,177,133,130,0,6,132,128,HS,HS
172,179,132,127,-1,-3,132,128,HS,HS
170,176,133,127,1,0,132,128,HS,HS
169,177,131,129,-2,2,132,128,HS,HS
171,175,130,127,-1,-2,128,126,HS,HS
171,173,129,126,-1,-1,128,126,HS,HS
172,168,128,127,-1,1,128,126,HS,HS
174,169,128,127,0,0,128,126,HS,HS
176,167,129,128,1,1,131,131,HS,HS
176,166,132,131,3,3,131,131,HS,HS
175,168,133,132,1,1,131,131,HS,HS
175,167,133,134,0,2,131,131,HS,HS
173,169,130,134,-3,0,130,133,HS,HS
174,170,126,134,-4,0,130,133,HS,HS
174,170,134,133,8,-1,130,133,HS,HS
175,172,130,134,-4,1,130,133,HS,HS
174,172,128,135,-2,1,126,134,HS,HS
174,173,121,135,-7,0,126,134,HS,HS
175,173,124,134,3,-1,126,134,HS,HS
174,174,132,134,8,0,126,134,HS,HS
174,174,135,133,3,-1,132,126,HS,HS
174,174,131,133,-4,0,132,126,HS,HS
174,175,130,123,-1,-10,132,126,HS,HS
173,175,133,115,3,-8,132,126,HS,HS
174,175,130,120,-3,5,130,112,HS,FF
175,174,133,112,3,-8,130,112,HS,FF
175,173,129,106,-4,-6,130,112,HS,FF
177,170,129,113,0,7,130,112,HS,FF
177,168,134,105,5,-8,134,102,HS,FF
177,165,136,99,2,-6,134,102,HS,FF
177,157,137,106,1,7,134,102,HS,FF
176,151,129,98,-8,-8,134,102,HS,FF
177,143,123,91,-6,-7,122,89,FF,FF
176,140,118,86,-5,-5,122,89,FF,FF
175,139,122,88,4,2,122,89,FF,FF
175,139,125,91,3,3,122,89,FF,FF
175,143,127,95,2,4,133,101,HS,FF
176,147,135,99,8,4,133,101,HS,FF
176,154,135,103,0,4,133,101,HS,FF
176,160,135,107,0,4,133,101,HS,FF
176,166,135,112,0,5,134,117,HS,FF
175,174,135,115,0,3,134,117,HS,FF
175,176,134,120,-1,5,134,117,HS,FF
175,176,133,122,-1,2,134,117,HS,FF
175,175,132,123,-1,1,130,123,HS,FF
176,175,130,123,-2,0,130,123,HS,FF
178,169,128,125,-2,2,130,123,HS,FF
179,166,128,127,0,2,130,123,HS,FF
