Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.59,158.95,5.21,1.61,160.59,5.27,,54.7,84.9
1.6,160.03,5.25,1.62,161.63,5.3,,56.4,86.4
1.6,159.97,5.25,1.62,161.57,5.3,,56.3,86.7
1.6,159.94,5.25,1.62,161.52,5.3,,56.3,86.7
1.62,162.01,5.32,1.64,163.57,5.37,,56.6,89
1.6,160.35,5.26,1.62,161.74,5.31,,56.5,87.5
1.6,160.39,5.26,1.62,161.77,5.31,,56.4,87.6
1.6,160.28,5.26,1.62,161.63,5.3,,56.2,88
1.6,160.03,5.25,1.61,161.06,5.28,,56,88.8
1.61,160.76,5.27,1.61,160.97,5.28,,56,87.8
1.61,161.37,5.29,1.62,161.51,5.3,,56.4,88.7
1.62,161.66,5.3,1.62,161.73,5.31,,53.7,89
1.62,161.8,5.31,1.62,161.83,5.31,,48.4,89.2
1.67,167.38,5.49,1.67,167.11,5.48,,49.6,94
1.5,149.88,4.92,1.48,148.48,4.87,,48.4,75.5
1.5,149.94,4.92,1.49,148.52,4.87,,48.2,75.5
1.5,150.11,4.92,1.49,148.9,4.89,,54.8,75.8
1.5,150.39,4.93,1.49,149.33,4.9,,50.2,76.3
1.56,156.08,5.12,1.55,155.09,5.09,,52,82.3
1.57,156.98,5.15,1.56,156.13,5.12,,51.5,83
1.57,156.94,5.15,1.56,156.08,5.12,,52.4,83
1.57,157.32,5.16,1.57,156.6,5.14,,53,83.4
1.57,157.19,5.16,1.56,156.41,5.13,,51.6,83
1.56,156.14,5.12,1.56,155.81,5.11,,55.4,81.4
1.44,144.04,4.73,1.43,143.35,4.7,,54.7,69
1.43,143.28,4.7,1.43,142.89,4.69,,49.9,68.6
1.43,143.41,4.7,1.43,142.77,4.68,,52.9,68.4
1.43,143.25,4.7,1.43,142.64,4.68,,52.9,68.3
1.44,144.24,4.73,1.43,143.31,4.7,,51.8,68.3
1.44,144.42,4.74,1.44,143.61,4.71,,52.1,68.4
1.44,143.96,4.72,1.43,143.2,4.7,,54.2,68.4
1.44,143.74,4.72,1.43,142.98,4.69,,50.6,68.2
1.44,143.66,4.71,1.43,142.94,4.69,,50.5,68.1
1.44,143.51,4.71,1.43,142.8,4.69,,50.4,68.1
1.43,143.25,4.7,1.43,142.68,4.68,,50.5,68
1.43,143.1,4.69,1.43,142.68,4.68,,50.3,68
1.41,141.46,4.64,1.42,142.34,4.67,,50.2,67.8
1.42,141.52,4.64,1.42,142.22,4.67,,50.2,67.8
1.42,141.66,4.65,1.42,142.12,4.66,,50.2,67.7
1.42,141.71,4.65,1.42,142.09,4.66,,50.2,67.6
1.42,141.82,4.65,1.42,142,4.66,,50.2,67.5
1.42,141.98,4.66,1.42,142.13,4.66,,55.5,67.4
1.42,141.56,4.64,1.42,141.74,4.65,,50.2,67.3
1.45,145.23,4.76,1.46,145.76,4.78,,50.2,70.7
1.42,141.61,4.65,1.42,142.15,4.66,,50.2,67.1
1.49,148.56,4.87,1.49,149.35,4.9,,50.2,74.4
1.47,147.32,4.83,1.47,146.91,4.82,,50.2,71.8
