Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.49,149.29,4.9,1.49,148.74,4.88,,56.3,73.1
1.5,149.65,4.91,1.49,149.08,4.89,,56.5,73.3
1.51,150.77,4.95,1.5,150.34,4.93,,55.8,74.6
1.51,151.13,4.96,1.51,150.92,4.95,,55.8,74.7
1.52,152.04,4.99,1.52,151.98,4.99,,55.6,75.6
1.53,152.8,5.01,1.53,152.82,5.01,,55.7,76.1
1.55,154.6,5.07,1.55,154.69,5.08,,55.5,77.7
1.57,157.09,5.15,1.57,156.89,5.15,,55.5,80
1.58,158.48,5.2,1.58,158.29,5.19,,55.3,81.1
1.57,157.29,5.16,1.57,157.37,5.16,,54.8,80.7
1.58,157.66,5.17,1.58,158.19,5.19,,55.5,80.6
1.57,156.71,5.14,1.57,157.33,5.16,,55.3,80.2
1.56,155.98,5.12,1.56,156.47,5.13,,55.8,79
1.54,154.26,5.06,1.54,154.48,5.07,,55.5,76.8
1.54,154.45,5.07,1.54,154.45,5.07,,55.3,77
1.54,154.05,5.05,1.54,153.93,5.05,,54.8,77.2
1.57,157.48,5.17,1.57,157.25,5.16,,55.3,77.5
1.56,155.77,5.11,1.55,155.41,5.1,,54.6,77.7
1.55,155.31,5.1,1.55,155.02,5.09,,55.1,78
1.54,153.97,5.05,1.53,153.44,5.03,,55,77.1
1.54,154.13,5.06,1.53,153.39,5.03,,54.6,77.9
1.53,152.66,5.01,1.52,151.53,4.97,,54.8,76.6
1.52,152.24,4.99,1.51,150.62,4.94,,54.4,75.9
1.51,150.85,4.95,1.49,149.06,4.89,,54.6,74.6
1.51,150.69,4.94,1.49,148.52,4.87,,54.7,74.9
1.51,150.85,4.95,1.49,148.75,4.88,,54.3,74.9
1.5,149.95,4.92,1.48,147.67,4.84,,54.5,74
1.56,156.5,5.13,1.54,153.95,5.05,,54.4,81.2
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
