Difference Between AL & AR 
0.176868
0.632016
0.595173
0.60349
0.578033
0.60364
0.622896
0.557736
0.537102
0.491999
0.467989
0.418725
0.403259
0.379272
0.350104
0.298452
0.216816
0.161334
0.118628
0.0979622
0.0982324
0.134066
0.196271
0.259056
0.320453
0.356858
0.32196
0.310752
0.262528
0.208319
0.126458
0.0998903
0.0928359
0.153097
0.227529
0.305908
0.366449
0.416196
0.465003
0.493087
0.512774
0.523266
0.52733
0.537472
0.543283
0.525511
0.520057
0.50015
0.443185
0.421166
0.370178
0.314381
0.278888
0.228363
0.17519
0.13352
0.119837
0.155689
0.218182
0.282547
0.334716
0.373225
0.385762
0.369204
0.352805
0.3221
0.271971
0.24194
0.202217
0.157462
0.133846
0.129419
0.149534
0.185671
0.225107
0.282428
0.32511
0.36925
0.412525
0.450448
0.479157
0.491038
0.491339
0.486341
0.466776
0.449995
0.419461
0.398123
0.371124
0.320899
0.279096
0.225052
0.182671
0.138313
0.122015
0.147081
0.201557
0.257226
0.29634
0.334926
0.389711
0.442488
0.463146
0.461882
0.46184
0.414413
0.394516
0.364966
0.314512
0.267341
0.211087
0.143047
0.100454
0.0851549
0.112062
0.189173
0.247531
0.31059
0.373145
0.44903
