Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
163,132,123,29,0,0,126,35,HS,TO
168,138,131,32,8,3,126,35,HS,TO
175,123,121,36,-10,4,126,35,HS,TO
170,135,131,43,10,7,126,35,HS,TO
175,143,124,50,-7,7,121,62,HS,FF
170,148,128,58,4,8,121,62,HS,FF
169,160,122,67,-6,9,121,62,HS,FF
171,170,113,75,-9,8,121,62,HS,FF
170,174,107,83,-6,8,103,92,FF,FF
167,179,103,90,-4,7,103,92,FF,FF
168,179,98,96,-5,6,103,92,FF,FF
163,174,105,102,7,6,103,92,FF,FF
167,172,99,107,-6,5,90,114,FF,FF
159,174,93,111,-6,4,90,114,FF,FF
152,172,87,121,-6,10,90,114,FF,FF
137,172,81,118,-6,-3,90,114,FF,FF
134,174,76,116,-5,-2,73,115,FF,FF
131,176,68,115,-8,-1,73,115,FF,FF
132,175,74,112,6,-3,73,115,FF,FF
130,176,76,118,2,6,73,115,FF,FF
132,175,79,109,3,-9,85,111,FF,FF
135,173,83,108,4,-1,85,111,FF,FF
138,174,87,114,4,6,85,111,FF,FF
149,173,91,116,4,2,85,111,FF,FF
156,173,96,119,5,3,103,119,FF,FF
174,174,101,122,5,3,103,119,FF,FF
173,171,106,120,5,-2,103,119,FF,FF
173,175,110,116,4,-4,103,119,FF,FF
177,173,116,122,6,6,121,108,HS,FF
177,172,120,113,4,-9,121,108,HS,FF
175,176,128,104,8,-9,121,108,HS,FF
167,164,122,95,-6,-9,121,108,HS,FF
168,154,118,103,-4,8,116,97,FF,FF
166,143,114,100,-4,-3,116,97,FF,FF
171,136,113,95,-1,-5,116,97,FF,FF
174,127,119,90,6,-5,116,97,FF,FF
177,128,123,85,4,-5,128,84,HS,FF
176,133,132,81,9,-4,128,84,HS,FF
176,133,133,83,1,2,128,84,HS,FF
172,136,125,90,-8,7,128,84,HS,FF
172,148,119,96,-6,6,122,106,HS,FF
171,156,123,103,4,7,122,106,HS,FF
173,167,127,109,4,6,122,106,HS,FF
176,176,121,116,-6,7,122,106,HS,FF
175,172,114,122,-7,6,111,129,FF,HS
174,172,117,128,3,6,111,129,FF,HS
