Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.59,158.57,5.2,1.57,157.36,5.16,,49.5,79.7
1.49,148.62,4.88,1.47,147.41,4.84,,50.2,70
1.5,150.44,4.94,1.49,149.08,4.89,,49.8,71
1.5,150.11,4.92,1.48,148.32,4.87,,50.9,71.1
1.57,156.68,5.14,1.55,154.8,5.08,,49.9,77.6
1.55,155.3,5.1,1.53,153.04,5.02,,50.1,75.4
1.54,153.57,5.04,1.51,151.06,4.96,,50.4,74.2
1.53,152.97,5.02,1.51,150.57,4.94,,51.2,73.9
1.54,154.46,5.07,1.52,151.83,4.98,,50.9,75.5
1.54,154.31,5.06,1.52,151.52,4.97,,51.3,74.7
1.54,153.54,5.04,1.5,150.42,4.94,,50.8,73.6
1.61,161.27,5.29,1.58,158.05,5.19,,51,80.8
1.54,153.53,5.04,1.51,150.66,4.94,,50.2,73.8
1.51,151.41,4.97,1.49,148.72,4.88,,51.1,72
1.54,154.4,5.07,1.52,152.1,4.99,,50.6,74.6
1.53,152.79,5.01,1.5,150.21,4.93,,51.8,73
1.53,152.69,5.01,1.5,149.9,4.92,,51.9,72.1
1.52,151.97,4.99,1.5,149.82,4.92,,51.4,71.6
1.52,151.96,4.99,1.5,149.95,4.92,,51.4,72
1.52,152.21,4.99,1.5,150.34,4.93,,52.3,72.2
1.52,152.03,4.99,1.5,150.49,4.94,,53.3,72.3
1.52,152.17,4.99,1.51,151.12,4.96,,54.1,73.2
1.52,152.11,4.99,1.51,151.13,4.96,,53.6,73.3
1.52,152.17,4.99,1.51,151.28,4.96,,51.5,73.5
1.53,153.3,5.03,1.53,152.55,5,,51.5,74.7
1.53,153.19,5.03,1.53,152.68,5.01,,52.3,74.7
1.53,153.28,5.03,1.53,152.76,5.01,,50.5,74.9
1.53,153.39,5.03,1.53,153.03,5.02,,51.5,75.1
1.53,153.19,5.03,1.53,153.12,5.02,,50.2,75
1.53,153,5.02,1.53,152.82,5.01,,51.7,75.2
1.54,153.89,5.05,1.54,153.78,5.05,,49.4,75.8
1.55,155.23,5.09,1.55,155.4,5.1,,51.2,77.9
