Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.41,141.31,4.64,1.39,138.99,4.56,,50.6,71.7
1.41,141.4,4.64,1.39,139.19,4.57,,50.3,71.9
1.42,141.98,4.66,1.4,139.9,4.59,,49.7,72.5
1.42,142.07,4.66,1.4,140.09,4.6,,50.7,73
1.42,142.04,4.66,1.4,140.14,4.6,,50.3,73.2
1.42,142.13,4.66,1.4,140.3,4.6,,50.2,73.3
1.42,141.94,4.66,1.4,140.19,4.6,,49.1,73.4
1.42,141.94,4.66,1.4,140.39,4.61,,48.1,73.3
1.42,141.83,4.65,1.4,140.37,4.61,,47.9,73.4
1.42,141.78,4.65,1.41,140.53,4.61,,47.7,73.5
1.42,141.74,4.65,1.41,140.57,4.61,,47.4,73.3
1.42,141.62,4.65,1.4,140.4,4.61,,47.9,73.3
1.41,141.21,4.63,1.4,140.15,4.6,,47.4,73.1
1.41,141.36,4.64,1.4,140.45,4.61,,48.4,73.3
1.42,141.89,4.66,1.41,141.17,4.63,,47.9,73.5
1.42,141.88,4.65,1.41,141.15,4.63,,52.1,74
1.43,142.79,4.68,1.42,142.19,4.66,,48,75
1.43,142.55,4.68,1.42,142.2,4.67,,43.2,75.4
1.44,143.67,4.71,1.43,143.35,4.7,,43.2,76.9
1.45,145.08,4.76,1.45,144.89,4.75,,47.5,78.1
1.44,144.14,4.73,1.44,143.88,4.72,,47.9,77.6
1.43,142.52,4.68,1.42,141.83,4.65,,45.5,75.3
1.42,141.59,4.65,1.4,140.42,4.61,,45,74.1
1.42,142.45,4.67,1.41,140.98,4.63,,45.6,74.1
1.42,142.27,4.67,1.4,140.46,4.61,,45.6,73.8
1.43,142.85,4.69,1.41,140.76,4.62,,46.2,74.2
1.44,143.58,4.71,1.42,141.63,4.65,,46.5,75.3
1.44,144.44,4.74,1.42,142.23,4.67,,46.7,75.9
1.42,142.25,4.67,1.4,139.92,4.59,,46.8,73.7
1.42,142,4.66,1.4,139.62,4.58,,47.2,73.2
1.42,142.13,4.66,1.4,139.9,4.59,,47.2,73.5
1.42,141.85,4.65,1.39,139.44,4.57,,47.2,72.9
1.42,141.85,4.65,1.39,139.35,4.57,,46.7,72.8
1.42,141.78,4.65,1.39,139.34,4.57,,46.8,72.7
1.42,141.95,4.66,1.4,139.57,4.58,,46.2,72.7
1.42,141.76,4.65,1.4,139.59,4.58,,45.5,72.9
1.41,141.32,4.64,1.39,139.09,4.56,,46.5,72.6
1.41,141.4,4.64,1.39,138.82,4.55,,47.3,72.3
1.41,140.79,4.62,1.38,138.26,4.54,,47.7,71.9
1.41,141.14,4.63,1.39,138.6,4.55,,51,71.8
1.41,140.7,4.62,1.38,138.19,4.53,,51,71.7
1.41,141.03,4.63,1.39,138.68,4.55,,48.6,71.8
1.41,140.6,4.61,1.38,138.38,4.54,,49.2,71.9
1.41,140.63,4.61,1.39,138.53,4.54,,49,71.9
1.41,140.58,4.61,1.39,138.56,4.55,,48.9,71.8
1.4,140.41,4.61,1.38,138.41,4.54,,49.3,71.6
1.4,140.17,4.6,1.38,138.2,4.53,,49.8,71.2
1.4,139.93,4.59,1.38,138,4.53,,49.4,71.1
1.4,139.83,4.59,1.38,137.96,4.53,,48.9,71
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
