Foot Left X, Y, Z, Ankle Left X, Y, Z, Knee Left X, Y, Z, Hip Left X, Y, Z, Foot Right X, Y, Z, Ankle Right X, Y, Z, Knee Right X, Y, Z, Hip Right X, Y, Z,Spine Base X, Y, Z,Spine Mid X, Y, Z , Neck X, Y, Z, Head X, Y, Z , ShouldL X, Y, Z, ShouldR X, Y, Z,WristLeft X,Y,Z,WristRight X,Y,Z,ElbowLeft X,Y,Z,ElbowRight X,Y,Z,SholdD,LSHD,RSHD,HIPD,LWristSpineD,RWristSpineD, ShoulDX, HipDX 
-0.0714722,-0.14563,4.38281,-0.0674238,-0.0461078,4.47655,-0.0766053,0.342935,4.47247,-0.0431789,0.806371,4.54072,-0.086853,-0.160889,4.37109,-0.028113,-0.0963961,4.49217,-0.0754343,0.326903,4.46857,0.105082,0.809105,4.52506,0.0311918,0.814059,4.56836,0.0272284,1.09749,4.47375,0.0232458,1.37398,4.36824,0.0072788,1.52512,4.32919,-0.137188,1.24074,4.44138,0.189818,1.24685,4.37878,-0.0332636,1.11259,4.46735,0.259711,0.874958,4.29038,-0.212849,1.17776,4.53462,0.260446,1.05817,4.38196,0.332998,0.455394,0.469248,0.149111,0.0626756,0.370396,0.327006,0.148261
-0.0808958,-0.0959065,4.33948,-0.0676611,-0.0254236,4.46494,-0.0786373,0.332601,4.44952,-0.0549686,0.831079,4.50592,-0.0855394,-0.161764,4.37888,-0.0623324,-0.0524213,4.45136,-0.0936047,0.430902,4.44764,0.0934089,0.835638,4.48437,0.0193553,0.839729,4.52966,0.0211626,1.10443,4.45084,0.0204499,1.3711,4.35515,-0.000794176,1.52392,4.3178,-0.138227,1.24511,4.40904,0.174416,1.25043,4.36177,0.00693106,1.12237,4.40293,0.254929,0.856493,4.26298,-0.191469,1.1298,4.49022,0.255499,1.05031,4.36563,0.316241,0.433292,0.440051,0.150003,0.0530998,0.389116,0.312643,0.148378
-0.0718247,-0.154768,4.38143,-0.0716516,-0.0762643,4.45974,-0.0787096,0.328036,4.42699,-0.0599147,0.815659,4.48719,-0.0850022,-0.161376,4.38171,-0.0612387,-0.0679927,4.45328,-0.0941703,0.429104,4.43955,0.0870363,0.820189,4.47369,0.0136598,0.824283,4.51506,0.00766514,1.09384,4.42834,-0.000517234,1.35985,4.3284,-0.0219185,1.51985,4.29675,-0.151269,1.24275,4.39371,0.161241,1.24708,4.34296,-0.0278109,1.13886,4.36998,0.235956,0.863005,4.2222,-0.226834,1.12465,4.47556,0.253053,1.04431,4.36079,0.316634,0.446638,0.452582,0.147639,0.0817969,0.384565,0.31251,0.146951
-0.0723071,-0.153127,4.38637,-0.0726377,-0.0769102,4.45938,-0.0829899,0.340539,4.40121,-0.061496,0.782059,4.45333,-0.0836085,-0.164987,4.38822,-0.0614268,-0.0783148,4.45415,-0.097374,0.426924,4.41494,0.0822015,0.792727,4.43318,0.0104372,0.793424,4.47778,-0.00208903,1.08111,4.39846,-0.0136745,1.35777,4.30494,-0.0339596,1.51455,4.27676,-0.170873,1.22519,4.37035,0.148092,1.24684,4.32394,0.000660704,1.06186,4.40313,0.233574,0.829693,4.22601,-0.215082,1.04944,4.51163,0.253707,1.03542,4.35655,0.323049,0.463914,0.47169,0.145496,0.0200008,0.385336,0.318965,0.143698
-0.0725866,-0.154736,4.38628,-0.0705786,-0.0796461,4.45634,-0.0852553,0.339568,4.38632,-0.0644825,0.770548,4.42636,-0.0839212,-0.165695,4.38923,-0.0527596,-0.0867262,4.46055,-0.077432,0.267801,4.38553,0.0799612,0.781669,4.41204,0.00781954,0.782245,4.45433,-0.0105679,1.07708,4.37144,-0.029452,1.36475,4.27598,-0.061053,1.51296,4.24437,-0.190608,1.22173,4.3404,0.133539,1.24373,4.29499,-0.00115262,1.04635,4.37089,0.22919,0.832277,4.23208,-0.226249,1.03216,4.48472,0.243218,1.02675,4.3452,0.328051,0.476303,0.479662,0.145577,0.0321409,0.369907,0.324146,0.144444
-0.0724467,-0.156654,4.38751,-0.0706806,-0.0818527,4.45343,-0.0869053,0.338501,4.37516,-0.0714803,0.761501,4.3975,-0.07482,-0.163956,4.39777,-0.0406864,-0.0766037,4.48544,0.0807216,0.41924,4.48589,0.0740659,0.77655,4.38768,0.00130049,0.775264,4.42791,-0.0233142,1.07334,4.349,-0.0477085,1.36386,4.2579,-0.0733913,1.5159,4.23339,-0.202571,1.2159,4.31159,0.126085,1.24696,4.27984,-0.274818,0.858806,4.52272,0.228934,0.830832,4.23218,-0.239384,1.03036,4.43636,0.237745,1.02828,4.34224,0.331644,0.480671,0.485409,0.146652,0.373438,0.368893,0.328656,0.145546
-0.0712375,-0.163422,4.38507,-0.0714619,-0.0843566,4.45012,-0.0879245,0.336271,4.36383,-0.0722072,0.750187,4.37669,-0.0432113,-0.145194,4.35518,-0.0381959,-0.0851427,4.46991,0.0903842,0.421448,4.46506,0.0735415,0.768881,4.37419,0.000673341,0.765824,4.41129,-0.0326452,1.0684,4.32733,-0.0689805,1.36462,4.22903,-0.0951398,1.51422,4.20578,-0.21667,1.2054,4.27863,0.108508,1.24391,4.24737,-0.276922,0.818275,4.49511,0.225891,0.82363,4.23823,-0.257019,0.987026,4.40912,0.223171,1.02761,4.33653,0.328938,0.487553,0.492907,0.146964,0.387796,0.367003,0.325178,0.145749
-0.0710201,-0.153118,4.39012,-0.0719663,-0.0709475,4.45413,-0.0897957,0.335058,4.35862,-0.0819216,0.74046,4.3552,0.0452374,-0.00635193,4.47853,0.110451,0.0836384,4.55755,0.101155,0.414163,4.39886,0.0625137,0.760656,4.346,-0.00980638,0.7567,4.38666,-0.0452226,1.0618,4.29825,-0.0796148,1.3603,4.20087,-0.110229,1.5106,4.18168,-0.226472,1.20062,4.26031,0.101302,1.24622,4.23005,-0.280501,0.783109,4.4507,0.22475,0.81264,4.24198,-0.27023,0.964371,4.37516,0.213777,1.02666,4.32783,0.332311,0.491571,0.500722,0.14613,0.395306,0.37166,0.327774,0.144435
-0.0713275,-0.159622,4.39063,-0.0696935,-0.0743022,4.45018,-0.093072,0.297985,4.34978,-0.0906489,0.735493,4.33338,0.0395362,-0.00233632,4.45858,0.104277,0.0950466,4.52799,0.105848,0.420692,4.38469,0.0554495,0.757501,4.32644,-0.0177441,0.752742,4.36615,-0.0532921,1.05811,4.27647,-0.0885636,1.35586,4.17478,-0.124751,1.50509,4.15174,-0.236399,1.19569,4.21892,0.0884607,1.24515,4.2042,-0.281381,0.773716,4.38944,0.226171,0.805052,4.24712,-0.278865,0.961877,4.32008,0.20406,1.02995,4.32062,0.328931,0.496116,0.503815,0.14791,0.381658,0.37815,0.324859,0.146098
-0.074539,-0.173867,4.3857,-0.0720762,-0.0860622,4.44168,-0.0936503,0.298091,4.34923,-0.0923701,0.74439,4.31707,0.0283244,0.00770404,4.43846,0.0882086,0.113918,4.49669,0.0971953,0.427783,4.35237,0.0490497,0.776511,4.30542,-0.0216002,0.766351,4.34776,-0.0607185,1.06458,4.25167,-0.100525,1.35392,4.14102,-0.133804,1.50089,4.13221,-0.243858,1.19268,4.19416,0.0841118,1.25217,4.19112,-0.314809,0.669148,4.29125,0.231203,0.809438,4.26419,-0.285524,0.94689,4.2803,0.189305,1.03499,4.31355,0.333336,0.488896,0.490459,0.145489,0.471696,0.387909,0.327969,0.14142
