Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.44,144,4.72,1.42,142.09,4.66,,49.5,73.1
1.44,143.81,4.72,1.42,142.23,4.67,,48.9,73.1
1.43,142.85,4.69,1.41,141.1,4.63,,48.6,72.6
1.43,143.19,4.7,1.42,141.68,4.65,,47.2,73.3
1.43,143.29,4.7,1.42,141.85,4.65,,46.9,73.8
1.43,143.01,4.69,1.42,141.63,4.65,,47,73.8
1.44,143.65,4.71,1.42,142.07,4.66,,46.7,73.8
1.44,144.34,4.74,1.43,142.71,4.68,,46.9,74.2
1.44,144.42,4.74,1.43,142.86,4.69,,46,74.4
1.44,144.45,4.74,1.43,142.98,4.69,,45.2,74.5
1.45,145.04,4.76,1.44,143.62,4.71,,45.1,74.6
1.45,145.3,4.77,1.44,144.32,4.73,,46.5,75
1.46,145.78,4.78,1.45,144.64,4.75,,46.3,75.3
1.46,145.83,4.78,1.45,144.98,4.76,,46.4,75.4
1.47,146.69,4.81,1.46,146.31,4.8,,46.5,76.9
1.46,146.19,4.8,1.46,145.89,4.79,,46.5,76.4
1.46,146.07,4.79,1.46,146.1,4.79,,46.9,76.1
1.47,147.07,4.82,1.47,147.03,4.82,,46.9,77.3
1.49,149.43,4.9,1.49,149.35,4.9,,46.7,79.4
1.49,149.12,4.89,1.49,148.7,4.88,,46.8,79.1
1.48,148.03,4.86,1.47,147.32,4.83,,47.6,77.7
1.48,148.45,4.87,1.48,147.52,4.84,,48.5,77.3
1.48,147.9,4.85,1.47,146.53,4.81,,48.3,76.8
1.48,148.25,4.86,1.47,147.02,4.82,,48.5,77.5
1.49,148.82,4.88,1.47,147.17,4.83,,48.3,78.2
1.49,149.19,4.89,1.48,147.52,4.84,,48,78.9
1.5,149.79,4.91,1.48,147.9,4.85,,48.8,79.5
1.47,146.57,4.81,1.45,144.59,4.74,,48.9,76.3
1.47,147.4,4.84,1.45,145.18,4.76,,49.4,76.7
1.45,145.4,4.77,1.43,142.98,4.69,,48.1,74.8
1.46,145.64,4.78,1.44,143.51,4.71,,48.3,75.6
1.46,145.67,4.78,1.44,143.62,4.71,,48.1,75.5
1.45,145.18,4.76,1.43,142.99,4.69,,48,74.8
1.46,146.05,4.79,1.44,144.03,4.73,,47.8,75.5
1.46,146,4.79,1.44,144.01,4.72,,47.7,75.4
1.46,146.16,4.8,1.44,144.14,4.73,,47.5,75.6
1.46,145.58,4.78,1.44,143.65,4.71,,47.5,75
1.45,144.62,4.74,1.43,142.92,4.69,,46.9,74.5
1.45,144.51,4.74,1.43,143.01,4.69,,47.4,74.3
1.44,144.08,4.73,1.43,142.74,4.68,,47.5,74
1.44,144.28,4.73,1.43,142.99,4.69,,47.5,74
1.44,144.33,4.74,1.43,143.03,4.69,,48.4,73.9
1.45,144.77,4.75,1.43,143.42,4.71,,47.8,73.7
1.45,145.41,4.77,1.44,144,4.72,,48.3,74
1.45,145.26,4.77,1.44,143.82,4.72,,48.3,74.1
1.45,145.46,4.77,1.44,144.17,4.73,,48.8,74.2
1.46,145.92,4.79,1.45,144.61,4.74,,48.3,74.5
1.46,145.68,4.78,1.44,144.42,4.74,,48.2,74.7
1.46,146.31,4.8,1.45,144.96,4.76,,47.8,75.2
1.47,146.8,4.82,1.46,145.55,4.78,,47.6,75.5
1.47,147.28,4.83,1.46,146.16,4.8,,47.3,76
1.47,146.84,4.82,1.46,146.01,4.79,,47.3,76
1.47,146.77,4.82,1.46,146.46,4.81,,47.3,76.4
1.48,147.93,4.85,1.48,147.59,4.84,,47.7,77.6
1.48,148.2,4.86,1.48,147.54,4.84,,47.6,77.8
1.48,147.94,4.85,1.47,147.02,4.82,,47.6,77.3
1.48,147.81,4.85,1.47,146.71,4.81,,47.8,77.3
1.48,147.94,4.85,1.47,146.65,4.81,,47.9,77.2
1.48,148.13,4.86,1.47,146.51,4.81,,47,77.4
1.49,148.8,4.88,1.47,147.22,4.83,,47.1,78.2
1.5,150.13,4.93,1.49,148.65,4.88,,47.5,79.4
1.49,149.01,4.89,1.48,147.63,4.84,,47,78.6
1.48,148.17,4.86,1.47,146.73,4.81,,47.4,77.8
1.46,146.42,4.8,1.45,144.81,4.75,,47.2,75.9
1.45,145.19,4.76,1.43,143.39,4.7,,47.3,74.4
1.44,144.42,4.74,1.43,142.57,4.68,,47.3,73.5
1.46,145.63,4.78,1.44,143.85,4.72,,47.4,74.6
1.46,145.68,4.78,1.44,143.76,4.72,,47.6,74.4
1.46,145.67,4.78,1.44,143.83,4.72,,48,74.1
1.45,145.48,4.77,1.44,143.51,4.71,,47.9,74.1
1.45,145.44,4.77,1.44,143.51,4.71,,47.4,73.6
1.45,145.41,4.77,1.44,143.54,4.71,,47.7,73.8
1.45,144.81,4.75,1.43,142.96,4.69,,47.5,73.4
1.45,145.01,4.76,1.43,143.17,4.7,,47.6,73.6
1.45,145.11,4.76,1.43,143.13,4.7,,47.8,73.7
1.45,145.21,4.76,1.43,143.31,4.7,,47.3,73.7
1.45,144.84,4.75,1.43,143.01,4.69,,46.9,73.5
1.45,144.74,4.75,1.43,142.97,4.69,,46.9,73.7
1.44,144.27,4.73,1.43,142.58,4.68,,47.1,73.4
1.44,144.2,4.73,1.43,142.56,4.68,,47.3,73.4
1.44,144.05,4.73,1.42,142.47,4.67,,47.4,73.2
1.44,143.98,4.72,1.42,142.46,4.67,,47.6,73.3
1.44,143.98,4.72,1.42,142.48,4.67,,47.7,73.5
1.44,143.75,4.72,1.42,142.43,4.67,,47.4,73.6
1.44,143.79,4.72,1.43,142.51,4.68,,47.1,73.7
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
