Foot Left X, Y, Z, Ankle Left X, Y, Z, Knee Left X, Y, Z, Hip Left X, Y, Z, Foot Right X, Y, Z, Ankle Right X, Y, Z, Knee Right X, Y, Z, Hip Right X, Y, Z,Spine Base X, Y, Z,Spine Mid X, Y, Z , Neck X, Y, Z, Head X, Y, Z , ShouldL X, Y, Z, ShouldR X, Y, Z,WristLeft X,Y,Z,WristRight X,Y,Z,ElbowLeft X,Y,Z,ElbowRight X,Y,Z,SholdD,LSHD,RSHD,HIPD,LWristSpineD,RWristSpineD, ShoulDX, HipDX 
0.0468784,-1.36577,3.95717,0.0629431,-1.307,4.09336,0.0402843,-0.942375,4.16462,0.0331883,-0.347839,4.26387,0.239073,-1.3658,4.45878,0.202878,-1.21259,4.51178,0.24557,-0.834618,4.21951,0.213078,-0.345775,4.25204,0.12421,-0.349844,4.29525,0.118931,-0.045176,4.3269,0.113397,0.254771,4.34572,0.104924,0.402267,4.32362,-0.080547,0.144033,4.32815,0.315756,0.148606,4.3202,-0.171511,-0.432154,4.21154,0.424769,-0.425506,4.22707,-0.143433,-0.145403,4.28255,0.402329,-0.155121,4.29413,0.396409,0.508926,0.50951,0.180289,0.49741,0.498151,0.396303,0.179889
0.0479315,-1.35433,3.9707,0.0693153,-1.30452,4.10179,0.0380144,-0.941597,4.15951,0.0315477,-0.346855,4.23062,0.245557,-1.35478,4.36686,0.227151,-1.25969,4.41032,0.245009,-0.843206,4.1533,0.211327,-0.34257,4.21197,0.122513,-0.347821,4.25887,0.118598,-0.0403231,4.29343,0.11431,0.262165,4.31468,0.1068,0.417864,4.29344,-0.0808672,0.155633,4.29606,0.307942,0.162936,4.29684,-0.169318,-0.428513,4.16088,0.425466,-0.4241,4.22552,-0.139514,-0.139021,4.23196,0.402726,-0.150622,4.28256,0.388879,0.51905,0.521606,0.180795,0.501157,0.496049,0.388809,0.179779
0.0495491,-1.35206,3.97276,0.0698743,-1.29185,4.10486,0.0371365,-0.937639,4.14934,0.0382098,-0.337472,4.18303,0.245627,-1.34311,4.22967,0.21207,-1.26134,4.29704,0.240677,-0.866644,4.11121,0.214935,-0.339377,4.18921,0.127605,-0.341833,4.22484,0.120377,-0.0318678,4.26048,0.112983,0.273071,4.28288,0.109055,0.428383,4.26105,-0.0821421,0.174131,4.25756,0.309145,0.172308,4.26558,-0.169462,-0.412848,4.09458,0.428946,-0.420646,4.22033,-0.137863,-0.11129,4.19436,0.402833,-0.150605,4.26324,0.391374,0.530826,0.525862,0.176843,0.50663,0.497972,0.391287,0.176725
0.0474749,-1.35349,3.97318,0.0701329,-1.29063,4.10173,0.0381416,-0.943247,4.13741,0.0376545,-0.335905,4.16558,0.238936,-1.34074,4.08348,0.218646,-1.26854,4.172,0.244725,-0.870684,4.04606,0.215223,-0.33297,4.15063,0.127462,-0.337788,4.19632,0.121863,-0.0274398,4.22829,0.116181,0.277851,4.24715,0.110103,0.431711,4.22919,-0.0795066,0.173133,4.21509,0.306282,0.177452,4.23532,-0.166652,-0.397901,4.04385,0.432257,-0.415608,4.21542,-0.135354,-0.101508,4.15407,0.403733,-0.145266,4.2475,0.386343,0.524688,0.525351,0.178221,0.50448,0.497177,0.385789,0.177569
0.0474867,-1.35323,3.97348,0.070793,-1.28725,4.10183,0.0355136,-0.944281,4.12269,0.0327363,-0.323868,4.11466,0.238159,-1.33984,3.94531,0.220668,-1.26392,4.05478,0.246999,-0.870365,3.98163,0.211803,-0.329359,4.12933,0.123171,-0.329889,4.15991,0.117623,-0.0179327,4.18542,0.111925,0.288886,4.19802,0.114096,0.439565,4.18448,-0.0798276,0.187417,4.18794,0.313135,0.182135,4.20319,-0.166299,-0.35839,3.99117,0.438158,-0.411323,4.20297,-0.140852,-0.0868255,4.10779,0.405775,-0.147643,4.22288,0.393294,0.528633,0.526641,0.17975,0.484001,0.507746,0.392963,0.179067
0.0472153,-1.35315,3.97405,0.0715744,-1.28672,4.10132,0.0343379,-0.942419,4.11455,0.0363388,-0.331393,4.09029,0.243042,-1.33008,3.81641,0.221097,-1.26426,3.93368,0.246431,-0.881913,3.92115,0.214508,-0.335944,4.09501,0.126594,-0.3369,4.13075,0.118999,-0.021339,4.15602,0.111215,0.288929,4.16766,0.116813,0.441483,4.16481,-0.0721981,0.190425,4.13367,0.312395,0.1838,4.16722,-0.169388,-0.341233,3.93265,0.443204,-0.410407,4.18404,-0.144733,-0.0862654,4.08212,0.407308,-0.144145,4.20903,0.386111,0.534748,0.533788,0.178289,0.485175,0.507216,0.384593,0.178169
0.0475699,-1.34896,3.97669,0.0721984,-1.28639,4.10022,0.0335013,-0.937901,4.10296,0.0326775,-0.337144,4.04475,0.247437,-1.29102,3.69336,0.237677,-1.23706,3.81269,0.248717,-0.879162,3.85882,0.209996,-0.345883,4.06057,0.122433,-0.344899,4.09085,0.119968,-0.0237248,4.11349,0.117489,0.292336,4.12207,0.123939,0.44412,4.11379,-0.0744205,0.197314,4.10824,0.316096,0.178114,4.13237,-0.165109,-0.318916,3.87417,0.444013,-0.411298,4.1651,-0.149097,-0.0815627,4.03759,0.412589,-0.141522,4.17134,0.391732,0.548768,0.539429,0.178238,0.475063,0.50782,0.390516,0.177319
0.0467548,-1.34988,3.97732,0.0724851,-1.28628,4.10016,0.0359881,-0.935419,4.09492,0.0316664,-0.337506,4.01923,0.258301,-1.27441,3.54297,0.249461,-1.2266,3.69359,0.237144,-0.909506,3.8042,0.208585,-0.346595,4.02859,0.121262,-0.345332,4.06209,0.119687,-0.0225861,4.08495,0.117823,0.294681,4.09494,0.12608,0.44339,4.0738,-0.0697386,0.196213,4.06104,0.315356,0.176259,4.08373,-0.161599,-0.287185,3.8339,0.445421,-0.425356,4.14085,-0.148203,-0.0746046,4.00586,0.414982,-0.161459,4.13975,0.386278,0.544873,0.536486,0.177399,0.460605,0.52101,0.385094,0.176919
0.0476421,-1.34882,3.97786,0.0731826,-1.28567,4.09914,0.0362696,-0.934466,4.08753,0.03154,-0.31297,3.969,0.269531,-1.23828,3.43945,0.264066,-1.19532,3.59977,0.237055,-0.890347,3.75727,0.207949,-0.325307,3.98545,0.120891,-0.321956,4.01486,0.122559,-0.0137704,4.04207,0.123618,0.290725,4.05426,0.133345,0.440007,4.04124,-0.0645866,0.199754,4.02804,0.321227,0.174961,4.06013,-0.160209,-0.2813,3.79045,0.447278,-0.41402,4.11181,-0.143457,-0.0713323,3.96544,0.41378,-0.151315,4.09974,0.387939,0.524987,0.518341,0.177604,0.463508,0.520102,0.385813,0.176409
0.0482419,-1.34793,3.97767,0.0729825,-1.28515,4.09587,0.0363784,-0.92572,4.06151,0.0373446,-0.343334,3.94274,0.264893,-1.20996,3.35352,0.254509,-1.17686,3.51775,0.23738,-0.872204,3.73072,0.208944,-0.333059,3.96403,0.123936,-0.339459,3.99221,0.127049,-0.0230764,4.01091,0.130191,0.289268,4.01301,0.140294,0.440959,3.99782,-0.0650011,0.190546,3.97782,0.32632,0.17133,4.00695,-0.151198,-0.279558,3.74177,0.451683,-0.407452,4.08489,-0.143923,-0.0728738,3.92069,0.413517,-0.146403,4.06865,0.392874,0.544733,0.519642,0.17322,0.464371,0.508532,0.391321,0.1716
