Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
102,119,49,85,0,0,58,79,FF,FF
58,102,56,82,7,-3,58,79,FF,FF
51,117,61,76,5,-6,58,79,FF,FF
72,56,66,73,5,-3,58,79,FF,FF
75,114,72,75,6,2,73,69,FF,FF
77,104,80,71,8,-4,73,69,FF,FF
88,124,75,68,-5,-3,73,69,FF,FF
108,84,65,65,-10,-3,73,69,FF,FF
78,80,71,59,6,-6,74,61,FF,FF
73,75,74,61,3,2,74,61,FF,FF
66,81,71,64,-3,3,74,61,FF,FF
60,51,81,60,10,-4,74,61,FF,FF
88,80,74,67,-7,7,66,56,FF,FF
77,112,69,57,-5,-10,66,56,FF,FF
88,50,65,54,-4,-3,66,56,FF,FF
76,40,59,49,-6,-5,66,56,FF,FF
99,37,53,43,-6,-6,45,35,FF,TO
151,35,48,38,-5,-5,45,35,FF,TO
147,76,43,33,-5,-5,45,35,FF,TO
135,80,38,27,-5,-6,45,35,FF,TO
147,69,33,23,-5,-4,27,26,FF,TO
158,159,29,21,-4,-2,27,26,FF,TO
138,153,25,26,-4,5,27,26,FF,TO
154,157,21,34,-4,8,27,26,FF,TO
165,165,16,42,-5,8,12,49,TO,FF
147,141,8,49,-8,7,12,49,TO,FF
167,147,14,57,6,8,12,49,TO,FF
166,140,13,49,-1,-8,12,49,TO,FF
164,150,15,39,2,-10,18,28,TO,TO
168,161,20,31,5,-8,18,28,TO,TO
172,161,17,24,-3,-7,18,28,TO,TO
161,156,22,18,5,-6,18,28,TO,TO
155,167,30,14,8,-4,45,25,FF,TO
161,164,39,19,9,5,45,25,FF,TO
163,157,50,29,11,10,45,25,FF,TO
171,165,62,40,12,11,45,25,FF,TO
164,156,72,49,10,9,85,59,FF,FF
161,164,82,56,10,7,85,59,FF,FF
165,164,91,63,9,7,85,59,FF,FF
158,160,96,68,5,5,85,59,FF,FF
147,158,100,71,4,3,103,77,FF,FF
156,161,106,74,6,3,103,77,FF,FF
162,153,106,83,0,9,103,77,FF,FF
160,156,102,83,-4,0,103,77,FF,FF
160,159,99,87,-3,4,97,91,FF,FF
164,162,101,91,2,4,97,91,FF,FF
152,162,93,93,-8,2,97,91,FF,FF
158,161,95,96,2,3,97,91,FF,FF
159,157,105,100,10,4,99,106,FF,FF
160,157,102,104,-3,4,99,106,FF,FF
158,168,99,108,-3,4,99,106,FF,FF
161,162,90,112,-9,4,99,106,FF,FF
160,165,88,116,-2,4,86,124,FF,HS
161,159,87,121,-1,5,86,124,FF,HS
166,169,89,130,2,9,86,124,FF,HS
157,166,83,130,-6,0,86,124,FF,HS
157,170,83,125,0,-5,79,130,FF,HS
151,163,80,127,-3,2,79,130,FF,HS
151,165,81,134,1,7,79,130,FF,HS
138,170,74,135,-7,1,79,130,FF,HS
137,167,78,131,4,-4,83,128,FF,HS
138,163,81,133,3,2,83,128,FF,HS
136,166,84,128,3,-5,83,128,FF,HS
140,169,89,121,5,-7,83,128,FF,HS
147,172,98,118,9,-3,107,120,FF,FF
158,162,105,121,7,3,107,120,FF,FF
165,161,111,123,6,2,107,120,FF,FF
173,164,114,120,3,-3,107,120,FF,FF
175,166,117,117,3,-3,122,117,HS,FF
173,169,119,113,2,-4,122,117,HS,FF
168,163,126,117,7,4,122,117,HS,FF
162,164,127,121,1,4,122,117,HS,FF
163,161,127,118,0,-3,128,110,HS,FF
162,161,128,114,1,-4,128,110,HS,FF
163,161,129,109,1,-5,128,110,HS,FF
164,162,129,101,0,-8,128,110,HS,FF
165,161,131,107,2,6,129,113,HS,FF
165,167,129,111,-2,4,129,113,HS,FF
166,166,129,116,0,5,129,113,HS,FF
168,168,129,119,0,3,129,113,HS,FF
168,166,129,121,0,2,127,126,HS,HS
171,170,129,127,0,6,127,126,HS,HS
169,169,127,127,-2,0,127,126,HS,HS
169,171,125,129,-2,2,127,126,HS,HS
170,171,125,129,0,0,124,131,HS,HS
171,172,124,132,-1,3,124,131,HS,HS
171,173,125,132,1,0,124,131,HS,HS
171,173,125,131,0,-1,124,131,HS,HS
169,173,123,131,-2,0,121,129,HS,HS
167,174,121,132,-2,1,121,129,HS,HS
161,170,121,128,0,-4,121,129,HS,HS
156,171,122,127,1,-1,121,129,HS,HS
149,172,129,127,7,0,123,126,HS,HS
145,173,125,127,-4,0,123,126,HS,HS
144,173,122,126,-3,-1,123,126,HS,HS
142,172,117,125,-5,-1,123,126,HS,HS
141,172,107,124,-10,-1,113,123,FF,HS
148,172,111,124,4,0,113,123,FF,HS
150,172,120,124,9,0,113,123,FF,HS
159,172,117,122,-3,-2,113,123,FF,HS
168,173,124,122,7,0,121,119,HS,FF
174,173,119,120,-5,-2,121,119,HS,FF
