Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.64,164.18,5.39,1.63,163.15,5.35,,55,85
1.66,166.15,5.45,1.65,165.16,5.42,,55.6,87.1
1.65,165.12,5.42,1.64,164.05,5.38,,55.2,86
1.65,165.14,5.42,1.64,164.01,5.38,,54.9,86
1.64,164.22,5.39,1.63,163.02,5.35,,55.1,85.4
1.64,164.47,5.4,1.63,163.3,5.36,,54.6,86
1.66,165.62,5.43,1.64,164.35,5.39,,54.7,86.7
1.66,166.2,5.45,1.65,164.91,5.41,,54.9,86.8
1.66,166.12,5.45,1.65,164.75,5.41,,54.6,86.8
1.66,165.51,5.43,1.64,164.13,5.38,,54.6,86.4
1.66,166.16,5.45,1.65,164.8,5.41,,54.2,86.9
1.65,164.94,5.41,1.64,163.63,5.37,,54.2,86.2
1.65,164.61,5.4,1.63,163.25,5.36,,54.3,85.9
1.64,163.65,5.37,1.62,162.32,5.33,,54.7,84.8
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
