Difference Between AL & AR 
0.269253
0.278473
0.360237
0.406941
0.415998
0.442184
0.480563
0.48194
0.469443
0.469876
0.429157
0.415122
0.378775
0.341061
0.325835
0.256562
0.216376
0.178592
0.15982
0.174361
0.237765
0.299945
0.366836
0.427587
0.45148
0.500465
0.532488
0.527915
0.526839
0.513086
0.502008
0.473264
0.431691
0.400253
0.353125
0.305009
0.246834
0.189881
0.126824
0.146721
0.193689
0.26696
0.337169
0.406123
0.461737
0.48549
0.509094
0.513469
0.508235
0.497693
0.451293
0.434178
0.374044
0.335992
0.291924
0.254936
0.18953
0.149199
0.141896
0.176685
0.247297
0.31085
0.374133
0.417392
0.471124
0.487717
0.46583
0.479146
0.461243
0.439862
0.408133
0.311218
0.339033
0.283069
0.267712
0.195749
0.277808
0.216318
0.132898
0.11831
0.126309
0.185015
0.259499
0.333687
0.397257
0.450507
0.486351
0.492493
0.500878
0.498013
0.473941
0.462029
0.427041
0.413705
0.379171
0.327199
0.27457
0.240943
0.191228
0.162946
0.142993
0.18732
0.241006
0.288188
0.346666
0.401185
0.418718
0.430656
0.438069
0.440235
0.442305
0.444046
0.430557
0.388182
0.375336
0.360019
0.306928
0.269918
0.220144
0.178067
