Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
159,165,93,82,3,0,87,83,FF,FF
160,163,103,82,10,0,97,77,FF,FF
150,164,94,82,-9,0,97,77,FF,FF
103,144,99,77,5,-5,97,77,FF,FF
172,144,94,70,-5,-7,97,77,FF,FF
176,174,89,61,-5,-9,97,71,FF,FF
175,174,95,69,6,8,97,71,FF,FF
175,174,100,75,5,6,97,71,FF,FF
176,174,104,79,4,4,97,71,FF,FF
177,153,107,74,3,-5,95,63,FF,FF
17,156,101,67,-6,-7,95,63,FF,FF
13,154,92,59,-9,-8,95,63,FF,FF
7,169,82,52,-10,-7,95,63,FF,FF
8,37,72,46,-10,-6,63,40,TO,TO
12,27,63,39,-9,-7,63,40,TO,TO
11,28,55,35,-8,-4,63,40,TO,TO
15,26,19,24,-36,-11,63,40,TO,TO
