Foot Left X, Y, Z, Ankle Left X, Y, Z, Knee Left X, Y, Z, Hip Left X, Y, Z, Foot Right X, Y, Z, Ankle Right X, Y, Z, Knee Right X, Y, Z, Hip Right X, Y, Z,Spine Base X, Y, Z,Spine Mid X, Y, Z , Neck X, Y, Z, Head X, Y, Z , ShouldL X, Y, Z, ShouldR X, Y, Z,WristLeft X,Y,Z,WristRight X,Y,Z,ElbowLeft X,Y,Z,ElbowRight X,Y,Z,SholdD,LSHD,RSHD,HIPD,LWristSpineD,RWristSpineD, ShoulDX, HipDX 
-0.310547,-0.205078,4.21094,-0.316074,-0.101604,4.32854,-0.323047,0.303304,4.40667,-0.310382,0.703278,4.47373,-0.313721,-0.220215,4.17578,-0.307465,-0.141178,4.31681,-0.319347,0.276652,4.40669,-0.141653,0.710483,4.46996,-0.227844,0.712584,4.50793,-0.231271,1.00543,4.43441,-0.234012,1.29127,4.34974,-0.24615,1.41945,4.3079,-0.41502,1.17984,4.3913,-0.0429867,1.19572,4.38365,-0.459577,0.639644,4.47275,0.00273694,0.686531,4.46441,-0.467726,0.895594,4.50356,0.0259432,0.941891,4.49194,0.37245,0.494829,0.502634,0.168925,0.432887,0.396679,0.372033,0.168729
-0.304688,-0.184204,4.15234,-0.309711,-0.106602,4.2621,-0.307274,0.249027,4.37933,-0.31224,0.700741,4.45621,-0.299828,-0.187694,4.12758,-0.303312,-0.119959,4.25819,-0.315567,0.279046,4.3911,-0.143005,0.707983,4.46027,-0.229458,0.710012,4.4946,-0.233479,1.00221,4.41993,-0.23685,1.28735,4.33405,-0.250154,1.41328,4.2871,-0.415916,1.17711,4.36636,-0.0457792,1.19131,4.36343,-0.455974,0.617034,4.45646,0.000890201,0.635006,4.45414,-0.469064,0.882367,4.48513,0.018757,0.900538,4.4733,0.370421,0.49573,0.502428,0.169438,0.446317,0.436965,0.370137,0.169235
-0.305249,-0.200269,4.08316,-0.285112,-0.178133,4.20528,-0.302191,0.219792,4.34071,-0.314517,0.696284,4.42156,-0.299561,-0.19751,4.10547,-0.29579,-0.117732,4.22659,-0.30334,0.207451,4.34006,-0.146364,0.704015,4.41889,-0.232313,0.705779,4.45596,-0.233405,0.993937,4.38126,-0.233746,1.27491,4.29495,-0.2606,1.40204,4.24574,-0.414477,1.16094,4.32861,-0.048767,1.17958,4.33161,-0.453707,0.615887,4.42744,-0.000865658,0.672525,4.41261,-0.470421,0.876656,4.43851,0.0251301,0.932613,4.42142,0.366197,0.484291,0.493262,0.168352,0.439986,0.397949,0.36571,0.168154
-0.287793,-0.175513,4.08226,-0.290022,-0.111528,4.20704,-0.296755,0.217094,4.32763,-0.311219,0.68854,4.39084,-0.279522,-0.185972,4.07394,-0.281686,-0.122078,4.19872,-0.303038,0.207442,4.33216,-0.143537,0.69639,4.38658,-0.229237,0.69811,4.42448,-0.233253,0.982345,4.35103,-0.23657,1.25952,4.26617,-0.26208,1.39503,4.2233,-0.419079,1.15057,4.30139,-0.0507692,1.16683,4.29403,-0.459706,0.607211,4.40937,-0.000837399,0.619729,4.36742,-0.466908,0.87007,4.42026,0.0187939,0.880944,4.40177,0.368742,0.482811,0.488352,0.167921,0.442051,0.431017,0.368309,0.167683
-0.28236,-0.18338,4.06833,-0.286625,-0.117093,4.19768,-0.289767,0.217798,4.30252,-0.309623,0.671327,4.34173,-0.298406,-0.245585,4.06118,-0.271262,-0.147525,4.18002,-0.296855,0.222932,4.30328,-0.142384,0.682019,4.34448,-0.227835,0.681916,4.37782,-0.236856,0.969211,4.30897,-0.244574,1.24926,4.22863,-0.267943,1.38348,4.1863,-0.425066,1.14049,4.26809,-0.0532227,1.16208,4.26754,-0.457701,0.595645,4.34856,-0.000661301,0.616408,4.35672,-0.466065,0.8588,4.37028,0.0192392,0.878794,4.38204,0.37247,0.488741,0.494294,0.167604,0.435765,0.427245,0.371843,0.16724
-0.286613,-0.22058,4.08216,-0.277555,-0.143897,4.17977,-0.284004,0.22574,4.27359,-0.315364,0.664068,4.31812,-0.265461,-0.229572,4.04916,-0.26479,-0.165716,4.17486,-0.289424,0.217461,4.27877,-0.1489,0.670175,4.31061,-0.233912,0.672916,4.35069,-0.242451,0.962464,4.27904,-0.250032,1.24513,4.19626,-0.275189,1.37585,4.14959,-0.433347,1.13776,4.24392,-0.0565398,1.15336,4.2265,-0.45717,0.58887,4.33319,0.00421031,0.645218,4.31462,-0.472172,0.849936,4.33813,0.0239332,0.906141,4.32742,0.377533,0.493767,0.49907,0.166746,0.434292,0.403426,0.376808,0.166464
-0.282015,-0.222634,4.08474,-0.278738,-0.146851,4.17867,-0.285318,0.228236,4.25799,-0.302203,0.663604,4.26542,-0.254525,-0.220399,4.04761,-0.258429,-0.159719,4.17127,-0.290187,0.154942,4.23763,-0.134124,0.674855,4.26165,-0.219985,0.67481,4.29909,-0.24173,0.96074,4.23813,-0.26009,1.24036,4.16446,-0.279557,1.37693,4.12499,-0.436872,1.12994,4.19576,-0.0646135,1.15438,4.19522,-0.447353,0.583995,4.26817,0.00489341,0.595408,4.28492,-0.479418,0.844642,4.28818,0.0122518,0.85795,4.30009,0.37306,0.490369,0.489067,0.168497,0.430256,0.44326,0.372259,0.168079
-0.281949,-0.221588,4.08818,-0.27811,-0.146815,4.17762,-0.297309,0.245565,4.22206,-0.303102,0.655975,4.23978,-0.225421,-0.163612,4.10695,-0.228066,-0.100754,4.23196,-0.11337,0.316251,4.36712,-0.134974,0.668516,4.2363,-0.22088,0.667815,4.27366,-0.240983,0.959679,4.20694,-0.259484,1.2455,4.12859,-0.285513,1.37633,4.09168,-0.442173,1.12853,4.16972,-0.0686628,1.15623,4.16464,-0.453572,0.57923,4.2429,0.00918606,0.640825,4.2392,-0.476886,0.839573,4.26795,0.0196212,0.902314,4.25904,0.374571,0.497552,0.497392,0.168632,0.437297,0.406563,0.373511,0.168129
-0.281933,-0.224136,4.08958,-0.278701,-0.146295,4.17681,-0.297636,0.247637,4.21138,-0.306791,0.650705,4.20316,-0.229905,-0.186353,4.07497,-0.233286,-0.123388,4.20155,-0.107178,0.310067,4.30487,-0.13856,0.664357,4.19932,-0.22457,0.663116,4.23693,-0.246853,0.959214,4.17389,-0.267737,1.24787,4.09938,-0.288454,1.37838,4.0507,-0.446566,1.12913,4.12213,-0.0729043,1.15969,4.11951,-0.455043,0.570571,4.18943,0.00770052,0.63445,4.21784,-0.473839,0.831495,4.21409,0.015861,0.896357,4.23074,0.374918,0.504968,0.505997,0.168828,0.441167,0.414972,0.373661,0.168231
-0.282527,-0.227846,4.0888,-0.275926,-0.148561,4.17553,-0.301191,0.245778,4.19941,-0.307453,0.655249,4.18425,-0.231917,-0.205904,4.05011,-0.233941,-0.14134,4.17721,-0.115292,0.307932,4.24145,-0.144433,0.670958,4.17413,-0.227679,0.668705,4.21515,-0.249521,0.964651,4.14427,-0.270015,1.25294,4.06142,-0.292534,1.38141,4.02921,-0.449073,1.12808,4.10587,-0.076534,1.16398,4.09661,-0.451155,0.605971,4.15782,0.0064864,0.637711,4.16756,-0.483475,0.864545,4.17502,0.0171804,0.897307,4.19879,0.374379,0.499766,0.503673,0.164088,0.411693,0.415899,0.372539,0.16302
