Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
171,151,111,148,0,0,111,137,TO,HS
173,140,111,141,0,-7,111,137,TO,HS
172,158,116,135,5,-6,111,137,TO,HS
173,161,108,127,-8,-8,111,137,TO,HS
172,159,106,115,-2,-12,114,105,TO,TO
173,163,113,107,7,-8,114,105,TO,TO
172,153,118,102,5,-5,114,105,TO,TO
174,164,121,99,3,-3,114,105,TO,TO
174,167,124,107,3,8,127,115,FF,FF
174,173,131,114,7,7,127,115,FF,FF
173,177,130,119,-1,5,127,115,FF,FF
173,178,125,123,-5,4,127,115,FF,FF
172,174,122,133,-3,10,127,127,FF,HS
171,173,124,124,2,-9,127,127,FF,HS
170,178,132,122,8,-2,127,127,FF,HS
168,176,131,129,-1,7,127,127,FF,HS
164,176,121,128,-10,-1,116,127,TO,HS
156,178,120,131,-1,3,116,127,TO,HS
156,178,110,127,-10,-4,116,127,TO,HS
149,178,114,123,4,-4,116,127,TO,HS
146,177,112,125,-2,2,119,124,FF,FF
151,176,114,125,2,0,119,124,FF,FF
151,177,124,123,10,-2,119,124,FF,FF
158,176,126,126,2,3,119,124,FF,FF
160,177,119,125,-7,-1,129,120,HS,FF
164,178,129,118,10,-7,129,120,HS,FF
172,178,136,119,7,1,129,120,HS,FF
173,178,132,118,-4,-1,129,120,HS,FF
173,178,137,118,5,0,138,114,HS,FF
171,178,140,116,3,-2,138,114,HS,FF
173,178,141,113,1,-3,138,114,HS,FF
176,174,136,109,-5,-4,138,114,HS,FF
176,174,137,114,1,5,133,115,HS,FF
174,170,132,115,-5,1,133,115,HS,FF
174,163,133,118,1,3,133,115,HS,FF
175,157,133,113,0,-5,133,115,HS,FF
174,151,132,110,-1,-3,131,112,HS,TO
175,151,132,116,0,6,131,112,HS,TO
172,149,130,116,-2,0,131,112,HS,TO
173,154,131,109,1,-7,131,112,HS,TO
176,153,130,115,-1,6,128,121,HS,FF
175,160,130,119,0,4,128,121,HS,FF
175,164,128,125,-2,6,128,121,HS,FF
174,167,127,128,-1,3,128,121,HS,FF
174,175,126,126,-1,-2,125,127,FF,HS
174,178,127,127,1,1,125,127,FF,HS
174,176,126,131,-1,4,125,127,FF,HS
172,171,124,126,-2,-5,125,127,FF,HS
171,173,122,128,-2,2,119,129,FF,HS
171,172,121,132,-1,4,119,129,FF,HS
169,175,119,131,-2,-1,119,129,FF,HS
164,174,114,128,-5,-3,119,129,FF,HS
157,178,109,124,-5,-4,114,121,TO,FF
154,173,113,119,4,-5,114,121,TO,FF
149,174,119,121,6,2,114,121,TO,FF
149,176,117,120,-2,-1,114,121,TO,FF
148,174,113,117,-4,-3,112,116,TO,FF
149,175,109,118,-4,1,112,116,TO,FF
155,174,112,116,3,-2,112,116,TO,FF
160,175,115,116,3,0,112,116,TO,FF
165,176,120,115,5,-1,127,113,FF,FF
174,176,128,114,8,-1,127,113,FF,FF
178,176,132,112,4,-2,127,113,FF,FF
173,176,128,114,-4,2,127,113,FF,FF
169,176,138,112,10,-2,132,108,HS,TO
173,174,131,110,-7,-2,132,108,HS,TO
175,172,131,104,0,-6,132,108,HS,TO
174,174,130,107,-1,3,132,108,HS,TO
176,170,125,106,-5,-1,124,109,FF,TO
178,170,126,111,1,5,124,109,FF,TO
178,164,125,112,-1,1,124,109,FF,TO
177,161,123,108,-2,-4,124,109,FF,TO
177,161,126,108,3,0,123,109,FF,TO
176,161,123,108,-3,0,123,109,FF,TO
176,165,122,108,-1,0,123,109,FF,TO
175,165,121,114,-1,6,123,109,FF,TO
174,170,119,114,-2,0,116,114,TO,FF
174,171,118,110,-1,-4,116,114,TO,FF
173,179,115,116,-3,6,116,114,TO,FF
174,179,115,117,0,1,116,114,TO,FF
173,174,117,113,2,-4,114,116,TO,FF
172,171,116,121,-1,8,114,116,TO,FF
172,168,114,114,-2,-7,114,116,TO,FF
172,168,112,117,-2,3,114,116,TO,FF
171,173,110,122,-2,5,109,122,TO,FF
169,173,109,123,-1,1,109,122,TO,FF
165,172,107,122,-2,-1,109,122,TO,FF
158,175,113,123,6,1,109,122,TO,FF
153,175,117,117,4,-6,110,116,TO,FF
147,176,118,118,1,1,110,116,TO,FF
150,175,108,116,-10,-2,110,116,TO,FF
148,175,98,113,-10,-3,110,116,TO,FF
151,176,102,112,4,-1,107,110,TO,TO
155,174,100,110,-2,-2,107,110,TO,TO
161,176,110,109,10,-1,107,110,TO,TO
168,177,118,109,8,0,107,110,TO,TO
176,177,120,108,2,-1,124,102,FF,TO
174,177,125,106,5,-2,124,102,FF,TO
171,165,125,99,0,-7,124,102,FF,TO
168,168,126,98,1,-1,124,102,FF,TO
172,162,125,95,-1,-3,124,102,FF,TO
171,173,126,100,1,5,124,102,FF,TO
173,175,124,107,-2,7,124,102,FF,TO
176,171,122,108,-2,1,124,102,FF,TO
178,162,118,110,-4,2,116,111,TO,TO
177,157,117,117,-1,7,116,111,TO,TO
177,159,116,109,-1,-8,116,111,TO,TO
177,158,114,110,-2,1,116,111,TO,TO
176,162,113,105,-1,-5,111,107,TO,TO
176,163,112,106,-1,1,111,107,TO,TO
175,168,110,111,-2,5,111,107,TO,TO
174,167,110,106,0,-5,111,107,TO,TO
174,173,110,114,0,8,110,114,TO,FF
173,177,110,116,0,2,110,114,TO,FF
173,177,110,114,0,-2,110,114,TO,FF
173,174,111,113,1,-1,110,114,TO,FF
172,171,111,115,0,2,109,116,TO,FF
172,169,109,114,-2,-1,109,116,TO,FF
172,170,108,119,-1,5,109,116,TO,FF
172,170,103,116,-5,-3,109,116,TO,FF
