Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.42,141.96,4.66,1.41,140.66,4.61,,42.8,64.3
1.57,156.78,5.14,1.56,155.64,5.11,,47.6,80.7
1.63,163.2,5.35,1.61,161.42,5.3,,51,84.4
1.59,159.08,5.22,1.58,157.55,5.17,,56.3,81.4
1.61,160.57,5.27,1.59,159.18,5.22,,57.3,82.1
1.6,160.47,5.26,1.59,159.19,5.22,,57.2,82.5
1.61,160.94,5.28,1.6,159.86,5.24,,54.6,81.6
1.61,160.7,5.27,1.6,159.86,5.24,,52.8,81
1.6,160.46,5.26,1.6,159.66,5.24,,52.9,80.3
1.61,160.63,5.27,1.59,159.45,5.23,,53,80.6
1.61,160.58,5.27,1.59,159.25,5.22,,53.2,80.7
1.64,163.73,5.37,1.63,162.61,5.34,,52,83.9
1.64,164,5.38,1.63,162.85,5.34,,49.2,84.7
1.64,164.16,5.39,1.63,162.93,5.35,,49.8,84.6
1.63,162.76,5.34,1.62,161.54,5.3,,51.6,83.4
1.62,162.25,5.32,1.61,161.23,5.29,,50.5,83.5
1.63,163.48,5.36,1.62,162.49,5.33,,49.6,84.4
1.65,165.05,5.42,1.64,163.7,5.37,,48.9,85.3
1.64,164.29,5.39,1.63,162.98,5.35,,48.7,84.9
1.63,163.5,5.36,1.62,161.81,5.31,,49.5,83.7
1.63,163.17,5.35,1.61,161.28,5.29,,49.4,83.2
1.63,163.27,5.36,1.61,161.23,5.29,,49.4,83
1.63,162.55,5.33,1.61,160.71,5.27,,49,82.5
1.62,161.64,5.3,1.6,159.74,5.24,,54,81.6
1.62,161.7,5.31,1.6,159.79,5.24,,53.5,81.7
1.61,160.99,5.28,1.59,159.3,5.23,,52.8,80.8
1.62,162.4,5.33,1.61,160.63,5.27,,52.9,82
1.61,160.65,5.27,1.59,158.61,5.2,,56,80.4
1.6,159.56,5.23,1.58,157.91,5.18,,55.8,79.2
1.59,159.24,5.22,1.57,157.45,5.17,,56.5,78.6
1.6,159.52,5.23,1.58,157.93,5.18,,57,79.2
1.6,159.58,5.24,1.58,158.04,5.18,,57.3,79.7
1.59,159.2,5.22,1.57,157.49,5.17,,56.6,79.1
1.61,160.5,5.27,1.59,159.01,5.22,,56.1,80.6
1.6,160.34,5.26,1.59,158.85,5.21,,57.3,80.2
1.6,160.02,5.25,1.59,158.58,5.2,,56.4,80
1.6,159.93,5.25,1.58,158.28,5.19,,55.2,79.5
1.6,159.93,5.25,1.58,158.32,5.19,,55.5,79.6
1.6,159.69,5.24,1.58,158.35,5.2,,55.1,79.5
1.6,160.47,5.26,1.59,159.18,5.22,,56.2,80.3
1.61,160.59,5.27,1.6,159.58,5.24,,53.2,80.3
1.61,161.11,5.29,1.6,160.08,5.25,,53.2,80.6
1.62,161.93,5.31,1.61,161.14,5.29,,54.6,81.5
1.63,162.59,5.33,1.62,161.96,5.31,,51.4,82
1.63,162.82,5.34,1.62,162.19,5.32,,52.1,82.2
1.64,163.55,5.37,1.63,162.89,5.34,,52,82.9
1.64,163.56,5.37,1.63,162.91,5.34,,51.6,82.9
1.65,164.87,5.41,1.64,164.29,5.39,,53.2,84.1
1.65,164.99,5.41,1.65,164.66,5.4,,51.4,84.5
1.66,165.76,5.44,1.65,165.41,5.43,,51.9,85.3
1.66,166.47,5.46,1.66,166.1,5.45,,51.3,85.7
1.67,167.31,5.49,1.67,166.91,5.48,,52.2,86.8
1.69,168.88,5.54,1.68,168.15,5.52,,52.4,87.8
1.66,166.26,5.45,1.66,165.57,5.43,,52.1,86
1.66,166.32,5.46,1.66,165.53,5.43,,52.1,85.8
1.65,165.44,5.43,1.65,164.6,5.4,,52,84.9
1.65,164.98,5.41,1.64,163.94,5.38,,51.7,84.3
1.64,164.26,5.39,1.63,163.03,5.35,,51.5,83.4
1.64,163.68,5.37,1.63,162.61,5.34,,52.1,82.9
1.64,163.55,5.37,1.62,162.36,5.33,,52.3,82.6
1.62,162.41,5.33,1.61,161.13,5.29,,53,81.2
1.61,160.85,5.28,1.6,159.67,5.24,,54,79.9
1.63,162.59,5.33,1.62,161.58,5.3,,53.9,81.4
1.62,162.11,5.32,1.61,160.85,5.28,,53.8,80.6
1.63,162.55,5.33,1.61,161.45,5.3,,54.2,80.9
1.61,161.27,5.29,1.6,160.23,5.26,,54,79.8
1.62,161.63,5.3,1.61,160.66,5.27,,53.8,80.5
1.62,161.8,5.31,1.61,160.87,5.28,,55.3,80.5
1.61,160.65,5.27,1.6,159.77,5.24,,53.6,79.5
1.61,161.27,5.29,1.6,160.39,5.26,,53.7,79.7
1.62,161.54,5.3,1.61,160.7,5.27,,54.9,79.6
1.62,161.63,5.3,1.61,160.72,5.27,,53.3,79.6
1.62,161.92,5.31,1.61,160.98,5.28,,52.3,79.8
1.61,161.18,5.29,1.6,160.1,5.25,,51.2,79.6
1.62,161.97,5.31,1.61,160.89,5.28,,52.1,80.2
1.63,162.89,5.34,1.62,161.73,5.31,,51.5,80.8
1.64,163.87,5.38,1.63,162.72,5.34,,52.6,81.4
1.64,164.33,5.39,1.63,163.27,5.36,,50.9,82
1.65,164.96,5.41,1.64,163.91,5.38,,52.1,82.7
1.66,165.54,5.43,1.65,164.64,5.4,,52,83.2
1.65,164.72,5.4,1.64,164.07,5.38,,50.9,83.5
1.65,165.21,5.42,1.65,164.62,5.4,,50.2,84
1.65,165.35,5.42,1.65,165.02,5.41,,50.5,84.5
1.66,165.68,5.44,1.65,165.2,5.42,,49.9,84.7
1.65,165.29,5.42,1.65,164.98,5.41,,50.5,84.9
1.66,166.19,5.45,1.66,165.83,5.44,,50.4,85.5
1.67,166.7,5.47,1.66,166.27,5.46,,49.9,86.2
1.67,167.23,5.49,1.67,166.58,5.47,,51.2,86.7
1.65,165.12,5.42,1.64,164.09,5.38,,51.4,84.6
1.63,163.19,5.35,1.62,161.79,5.31,,51.5,82.4
1.62,162.29,5.32,1.61,160.97,5.28,,52.1,82.9
1.63,162.92,5.35,1.62,161.52,5.3,,52.8,83.1
1.63,162.94,5.35,1.62,161.52,5.3,,53.3,82.5
1.62,162.08,5.32,1.61,160.69,5.27,,53.6,83.2
1.62,161.9,5.31,1.6,160.46,5.26,,54.1,82.1
1.62,161.62,5.3,1.6,160.28,5.26,,54.7,81
1.62,162.01,5.32,1.61,160.73,5.27,,54.6,81.1
1.6,159.82,5.24,1.59,158.58,5.2,,54.5,80.5
1.61,161.17,5.29,1.6,159.92,5.25,,54.6,80.4
1.61,160.68,5.27,1.59,159.47,5.23,,54.4,80.2
1.6,159.95,5.25,1.59,158.75,5.21,,54.4,79.5
1.62,161.76,5.31,1.61,160.7,5.27,,54.5,80.2
1.62,161.87,5.31,1.61,160.78,5.27,,54.9,80.4
1.63,162.88,5.34,1.62,161.65,5.3,,54.5,80.1
1.63,162.66,5.34,1.61,161.42,5.3,,55.1,79.9
1.62,162.18,5.32,1.61,160.84,5.28,,55,79.6
1.62,162.16,5.32,1.61,160.88,5.28,,55.3,79.3
1.62,162.24,5.32,1.61,161.07,5.28,,55.4,79.5
1.62,161.92,5.31,1.61,160.88,5.28,,54.8,79.8
1.62,161.79,5.31,1.61,160.79,5.28,,54.1,80
1.62,161.67,5.3,1.61,160.78,5.27,,52.4,80.4
1.62,161.68,5.3,1.61,160.8,5.28,,51.7,80.7
1.61,161.34,5.29,1.61,160.55,5.27,,51.7,80.9
1.61,160.88,5.28,1.6,160.29,5.26,,50.8,81.2
1.6,160.01,5.25,1.6,159.74,5.24,,50.3,81.4
1.59,159.39,5.23,1.59,159.22,5.22,,49.3,81.5
1.59,159.43,5.23,1.59,159.44,5.23,,49,81.9
1.59,158.9,5.21,1.59,159.11,5.22,,48.7,81.9
1.59,158.73,5.21,1.59,158.99,5.22,,48.1,81.7
1.59,158.79,5.21,1.59,159,5.22,,47.6,82.1
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
