Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.56,155.89,5.11,1.56,155.88,5.11,,53.6,77.9
1.56,156.13,5.12,1.56,156.32,5.13,,53.3,78.3
1.56,155.96,5.12,1.56,156.13,5.12,,53.3,78.1
1.57,156.62,5.14,1.57,157.14,5.16,,53.6,79
1.56,156.07,5.12,1.57,156.84,5.15,,53.2,79
1.54,154.31,5.06,1.55,155.17,5.09,,53.2,76.9
1.57,156.74,5.14,1.58,157.84,5.18,,52.7,79.9
1.58,157.6,5.17,1.59,158.85,5.21,,52.5,80.7
1.57,157.14,5.16,1.58,158.27,5.19,,52.8,80
1.58,157.94,5.18,1.59,159.19,5.22,,52.9,81.2
1.59,159.29,5.23,1.6,160.44,5.26,,53,82.1
1.6,160.38,5.26,1.62,161.86,5.31,,52.9,83.4
1.62,161.92,5.31,1.63,163.41,5.36,,53.2,85.2
1.62,162.18,5.32,1.64,163.74,5.37,,53.2,85
1.59,159.22,5.22,1.61,160.82,5.28,,53.7,82.6
1.54,153.86,5.05,1.55,155.06,5.09,,54.6,76.2
1.54,154.09,5.06,1.55,154.97,5.08,,54.9,76.5
1.58,158.01,5.18,1.59,158.77,5.21,,55.1,80.1
1.57,156.57,5.14,1.57,156.94,5.15,,55.7,78.3
1.57,157.19,5.16,1.57,157.29,5.16,,55.7,78.9
1.59,158.67,5.21,1.59,158.59,5.2,,56.2,80.2
1.56,156.46,5.13,1.56,156.45,5.13,,55.9,78.3
1.57,156.99,5.15,1.57,156.86,5.15,,55.9,78.7
1.56,156.46,5.13,1.56,156.26,5.13,,55.9,78.2
1.57,156.92,5.15,1.57,156.55,5.14,,56,78.3
1.56,155.58,5.1,1.55,155.02,5.09,,56.1,77.4
1.55,155.21,5.09,1.55,154.53,5.07,,55.9,77
1.55,155,5.09,1.54,154.41,5.07,,55.7,77.1
1.55,155.19,5.09,1.55,154.62,5.07,,55.9,77.3
1.55,155.16,5.09,1.55,154.61,5.07,,55.8,77.4
1.55,155.4,5.1,1.55,154.84,5.08,,55.4,77.9
1.56,155.72,5.11,1.55,155.35,5.1,,55.1,78.5
1.56,156.02,5.12,1.56,155.62,5.11,,55.3,78.7
1.56,156.37,5.13,1.56,156.22,5.13,,54.9,79.3
1.57,156.56,5.14,1.57,156.58,5.14,,54.9,79.4
1.57,156.71,5.14,1.57,156.78,5.14,,54.9,79.5
1.57,156.87,5.15,1.57,157.09,5.15,,54.9,79.4
1.57,156.85,5.15,1.57,157.41,5.16,,54.6,80
1.57,156.89,5.15,1.58,157.62,5.17,,54.7,80.2
1.57,157.4,5.16,1.58,158.39,5.2,,54,81.4
1.58,158.01,5.18,1.59,159.15,5.22,,54.2,81.7
1.59,158.66,5.21,1.6,159.73,5.24,,54,82.3
1.59,159.3,5.23,1.61,160.7,5.27,,54.1,83.1
1.6,159.75,5.24,1.61,161.48,5.3,,53.9,83.9
1.62,161.73,5.31,1.64,163.75,5.37,,53.7,85.7
1.61,161.39,5.29,1.63,163.27,5.36,,53.2,85.2
1.55,154.87,5.08,1.56,156.47,5.13,,52.7,77.9
1.55,155.05,5.09,1.56,155.76,5.11,,52.1,75.1
1.58,158.1,5.19,1.59,159.05,5.22,,52.6,77
1.54,153.99,5.05,1.55,154.7,5.08,,53,75.4
1.55,154.88,5.08,1.56,155.75,5.11,,54,75.8
1.58,157.5,5.17,1.58,158.31,5.19,,54.8,80.3
1.58,157.53,5.17,1.58,157.99,5.18,,55.3,80.1
1.56,155.87,5.11,1.56,156.21,5.13,,55.4,79.5
1.55,155.47,5.1,1.56,155.8,5.11,,55,79.8
1.53,152.74,5.01,1.53,152.67,5.01,,54.6,77.6
1.52,152.04,4.99,1.51,151.5,4.97,,54,77.1
1.51,151.33,4.96,1.51,150.59,4.94,,53.8,76.5
1.53,152.59,5.01,1.52,151.52,4.97,,53.7,77.2
1.53,153.38,5.03,1.52,152.34,5,,53.6,77.8
1.51,151.44,4.97,1.5,150.27,4.93,,54.3,76.1
1.5,150.39,4.93,1.49,149.31,4.9,,54.7,75.2
1.49,149.04,4.89,1.48,147.88,4.85,,54.4,74.2
1.48,148.25,4.86,1.47,147.25,4.83,,53.8,73.7
1.47,146.89,4.82,1.46,146.13,4.79,,53.6,72.8
1.46,145.64,4.78,1.45,145,4.76,,53.3,71.9
1.45,144.94,4.76,1.44,144.41,4.74,,52.4,71.6
1.44,144.45,4.74,1.44,143.97,4.72,,51.5,71.4
1.44,143.61,4.71,1.43,143.2,4.7,,50.8,71.1
1.44,143.67,4.71,1.43,143.28,4.7,,50.9,71.4
1.43,142.88,4.69,1.43,142.75,4.68,,51,71.2
1.42,142.36,4.67,1.43,142.5,4.68,,51.1,70.9
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
