Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
163,174,19,15,0,0,32,19,TO,TO
172,44,26,24,7,9,32,19,TO,TO
168,126,37,20,11,-4,32,19,TO,TO
170,148,48,19,11,-1,32,19,TO,TO
176,156,59,23,11,4,73,33,FF,FF
177,150,70,29,11,6,73,33,FF,FF
178,146,79,36,9,7,73,33,FF,FF
177,139,85,44,6,8,73,33,FF,FF
179,147,91,53,6,9,98,67,FF,FF
177,150,96,63,5,10,98,67,FF,FF
172,155,101,72,5,9,98,67,FF,FF
174,159,104,80,3,8,98,67,FF,FF
174,172,107,87,3,7,112,95,FF,FF
173,176,110,93,3,6,112,95,FF,FF
174,177,118,99,8,6,112,95,FF,FF
168,174,113,104,-5,5,112,95,FF,FF
175,177,111,109,-2,5,106,116,FF,FF
176,176,107,114,-4,5,106,116,FF,FF
175,178,108,120,1,6,106,116,FF,FF
177,178,101,123,-7,3,106,116,FF,FF
174,169,106,130,5,7,111,130,FF,HS
175,169,112,125,6,-5,111,130,FF,HS
174,166,118,128,6,3,111,130,FF,HS
173,167,108,137,-10,9,111,130,FF,HS
172,169,101,129,-7,-8,105,126,FF,FF
170,167,108,126,7,-3,105,126,FF,FF
169,169,105,126,-3,0,105,126,FF,FF
168,171,109,124,4,-2,105,126,FF,FF
168,173,112,127,3,3,112,126,FF,FF
167,174,114,127,2,0,112,126,FF,FF
171,173,108,129,-6,2,112,126,FF,FF
170,176,114,123,6,-6,112,126,FF,FF
170,171,117,126,3,3,123,126,HS,FF
169,168,121,129,4,3,123,126,HS,FF
172,164,124,126,3,-3,123,126,HS,FF
168,158,133,123,9,-3,123,126,HS,FF
171,157,129,120,-4,-3,126,114,HS,FF
174,151,125,116,-4,-4,126,114,HS,FF
175,144,128,113,3,-3,126,114,HS,FF
174,142,123,108,-5,-5,126,114,HS,FF
172,145,120,111,-3,3,125,119,HS,FF
172,148,124,119,4,8,125,119,HS,FF
174,148,126,122,2,3,125,119,HS,FF
173,152,131,127,5,5,125,119,HS,FF
173,158,130,122,-1,-5,129,123,HS,FF
173,165,129,126,-1,4,129,123,HS,FF
172,170,130,121,1,-5,129,123,HS,FF
172,176,127,124,-3,3,129,123,HS,FF
173,176,124,127,-3,3,119,135,HS,HS
171,177,119,135,-5,8,119,135,HS,HS
174,176,117,140,-2,5,119,135,HS,HS
172,169,119,139,2,-1,119,135,HS,HS
171,169,117,141,-2,2,115,139,FF,HS
170,175,121,137,4,-4,115,139,FF,HS
173,175,111,139,-10,2,115,139,FF,HS
169,176,113,140,2,1,115,139,FF,HS
169,176,116,138,3,-2,114,132,FF,HS
170,177,116,133,0,-5,114,132,FF,HS
172,177,115,131,-1,-2,114,132,FF,HS
173,177,112,128,-3,-3,114,132,FF,HS
175,179,108,125,-4,-3,112,121,FF,FF
172,179,114,122,6,-3,112,121,FF,FF
170,178,111,120,-3,-2,112,121,FF,FF
168,177,115,119,4,-1,112,121,FF,FF
168,175,122,118,7,-1,118,118,FF,FF
165,172,114,120,-8,2,118,118,FF,FF
165,171,117,119,3,-1,118,118,FF,FF
164,171,121,117,4,-2,118,118,FF,FF
165,174,116,116,-5,-1,121,110,HS,FF
166,175,116,112,0,-4,121,110,HS,FF
