Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.57,157.38,5.16,1.57,156.93,5.15,,50.2,82.2
1.61,160.75,5.27,1.6,160.37,5.26,,51.5,87.4
1.55,155.15,5.09,1.56,155.78,5.11,,51.5,80.4
1.54,154.01,5.05,1.53,153.06,5.02,,50.5,81.1
1.58,157.97,5.18,1.58,157.68,5.17,,51.1,86.4
1.58,158.15,5.19,1.58,158.06,5.19,,50.6,86.5
1.58,157.89,5.18,1.58,157.9,5.18,,51.7,84.7
1.59,158.64,5.2,1.59,158.76,5.21,,48.5,85.5
1.54,154.22,5.06,1.54,153.89,5.05,,48.9,79
1.52,152.47,5,1.52,151.57,4.97,,48.2,78.4
1.55,154.73,5.08,1.54,153.89,5.05,,48.4,80
1.56,156.48,5.13,1.56,155.52,5.1,,48.6,81.7
1.55,154.95,5.08,1.54,153.84,5.05,,48.4,79.3
1.54,153.9,5.05,1.53,152.61,5.01,,48.1,78.1
1.55,154.69,5.08,1.53,153.1,5.02,,47.6,78.1
1.54,154.21,5.06,1.52,152.33,5,,48.7,77.6
1.55,154.91,5.08,1.54,153.53,5.04,,48.3,78.3
1.54,153.52,5.04,1.52,152,4.99,,49.3,76.9
1.52,151.91,4.98,1.51,150.55,4.94,,50.4,75.8
1.54,153.72,5.04,1.52,152.35,5,,52.1,77.4
1.52,151.53,4.97,1.5,150.03,4.92,,51.9,75.3
1.54,153.7,5.04,1.52,152.35,5,,51.5,76.9
1.53,152.56,5.01,1.51,150.97,4.95,,52.7,75.3
1.51,151.03,4.96,1.5,149.57,4.91,,50.3,74
1.5,150.15,4.93,1.49,148.92,4.89,,49.9,73.6
1.49,149.34,4.9,1.49,148.91,4.89,,48.4,73.6
1.5,150.25,4.93,1.5,150.03,4.92,,48.6,74.3
1.51,150.53,4.94,1.5,150.39,4.93,,48.1,75
1.51,150.7,4.94,1.51,150.55,4.94,,47.3,74.8
1.53,152.55,5,1.52,152.2,4.99,,47.1,76.1
1.53,152.83,5.01,1.53,152.51,5,,47.1,76.4
1.53,153.07,5.02,1.53,152.53,5,,46.9,76.2
1.52,152.05,4.99,1.52,151.9,4.98,,47.3,76
1.51,151.17,4.96,1.51,151.07,4.96,,48.3,74.7
1.51,150.83,4.95,1.51,150.91,4.95,,47.9,74.4
1.52,152.4,5,1.52,152.5,5,,48.3,75.8
1.52,151.6,4.97,1.52,151.87,4.98,,48.1,75.6
1.58,158.06,5.19,1.58,158.3,5.19,,48.4,81.9
1.55,154.55,5.07,1.54,154.26,5.06,,48,78.2
1.6,160.21,5.26,1.6,159.88,5.25,,47.1,83.8
1.58,158.22,5.19,1.58,157.97,5.18,,47.8,81.8
1.59,159.05,5.22,1.59,158.67,5.21,,47.5,83
1.59,159.08,5.22,1.58,158.44,5.2,,47.4,82.3
1.56,156.14,5.12,1.55,155.23,5.09,,47.1,79.1
1.55,155.48,5.1,1.55,154.6,5.07,,47.2,77.9
1.55,155.4,5.1,1.54,154.21,5.06,,47.9,77.5
1.55,154.58,5.07,1.53,153.14,5.02,,47.5,76.1
1.55,154.59,5.07,1.53,152.87,5.02,,47.9,75.9
1.56,155.81,5.11,1.55,154.54,5.07,,48,77.6
1.55,155.32,5.1,1.54,153.69,5.04,,48.2,76.2
1.55,155.23,5.09,1.54,153.87,5.05,,48.1,76.5
1.55,154.87,5.08,1.53,153.47,5.03,,48.9,75.6
1.55,155.05,5.09,1.54,153.64,5.04,,48.5,75.8
1.54,154.02,5.05,1.53,152.52,5,,48.9,74.7
1.54,153.6,5.04,1.52,152.24,4.99,,49.4,74.7
1.52,151.53,4.97,1.5,150.37,4.93,,49,73.4
1.5,149.59,4.91,1.49,148.7,4.88,,48.5,72.4
1.49,149.06,4.89,1.48,148.35,4.87,,49.1,72.4
1.49,149.42,4.9,1.49,149.01,4.89,,49,72.5
1.5,150.18,4.93,1.5,149.85,4.92,,49.4,72.8
1.5,149.54,4.91,1.49,149.23,4.9,,48.3,72.5
1.5,150.07,4.92,1.49,149.46,4.9,,48,72.5
1.5,149.89,4.92,1.49,149.37,4.9,,47.1,72.9
1.5,149.56,4.91,1.49,149.36,4.9,,46.7,72.7
