Foot Left X, Y, Z, Ankle Left X, Y, Z, Knee Left X, Y, Z, Hip Left X, Y, Z, Foot Right X, Y, Z, Ankle Right X, Y, Z, Knee Right X, Y, Z, Hip Right X, Y, Z,Spine Base X, Y, Z,Spine Mid X, Y, Z , Neck X, Y, Z, Head X, Y, Z , ShouldL X, Y, Z, ShouldR X, Y, Z,WristLeft X,Y,Z,WristRight X,Y,Z,ElbowLeft X,Y,Z,ElbowRight X,Y,Z,SholdD,LSHD,RSHD,HIPD,LWristSpineD,RWristSpineD, ShoulDX, HipDX 
-0.317383,-0.181152,4.28906,-0.328948,-0.092386,4.3932,-0.307819,0.265642,4.42392,-0.332361,0.71228,4.51045,-0.327988,-0.16072,4.27353,-0.322302,-0.0691349,4.40102,-0.313747,0.270582,4.41219,-0.191415,0.721276,4.50275,-0.263883,0.722232,4.54089,-0.256673,1.00278,4.53528,-0.248957,1.27703,4.51904,-0.262417,1.41288,4.49843,-0.39197,1.16209,4.50222,-0.0810872,1.18187,4.49843,-0.165608,0.800692,4.31508,0.0533391,0.763127,4.38933,-0.302474,0.926548,4.3924,0.0402134,0.953808,4.50193,0.311535,0.453813,0.473646,0.141443,0.312444,0.418141,0.310882,0.140946
-0.318296,-0.174371,4.27654,-0.326996,-0.0784808,4.39142,-0.307408,0.307066,4.42684,-0.336742,0.708732,4.50792,-0.347312,-0.159249,4.26997,-0.321055,-0.0955021,4.3659,-0.319027,0.185885,4.42691,-0.196075,0.715794,4.50298,-0.268307,0.717864,4.53983,-0.25917,1.00037,4.5326,-0.250322,1.27578,4.51399,-0.264935,1.41065,4.49303,-0.396333,1.16086,4.49984,-0.0896467,1.17415,4.48756,-0.172623,0.805319,4.3017,0.0505442,0.756444,4.38288,-0.304671,0.929119,4.38793,0.0255538,0.932977,4.47544,0.307219,0.456111,0.470806,0.140931,0.314405,0.42171,0.306686,0.140667
-0.325724,-0.171629,4.25089,-0.335052,-0.0862534,4.36862,-0.309095,0.30944,4.42595,-0.33553,0.694142,4.49869,-0.353852,-0.177512,4.22986,-0.32845,-0.133721,4.33537,-0.316736,0.275048,4.4205,-0.195194,0.699572,4.49416,-0.26735,0.702253,4.53108,-0.2595,0.992423,4.52355,-0.251263,1.27337,4.50429,-0.26913,1.40242,4.47234,-0.408483,1.14884,4.48297,-0.0891346,1.1616,4.46908,-0.105737,0.763671,4.27622,0.0326084,0.750945,4.33879,-0.30858,0.918199,4.36816,0.0306808,0.922931,4.46237,0.319905,0.46078,0.474707,0.140515,0.370326,0.421632,0.319348,0.140337
-0.326847,-0.171165,4.25125,-0.340107,-0.0879035,4.36486,-0.312077,0.313188,4.41932,-0.333517,0.695075,4.48002,-0.330517,-0.175329,4.26195,-0.334299,-0.109626,4.35021,-0.318447,0.275372,4.41724,-0.192617,0.70347,4.47596,-0.265088,0.70467,4.51266,-0.264141,0.987697,4.50047,-0.265412,1.26097,4.47449,-0.278609,1.39712,4.45811,-0.419232,1.13591,4.46719,-0.0949001,1.15655,4.45108,-0.102691,0.757076,4.26851,0.022332,0.740713,4.33214,-0.312306,0.907061,4.35373,0.0207173,0.914807,4.44847,0.325387,0.449278,0.46417,0.141208,0.364771,0.414007,0.324332,0.1409
-0.32683,-0.174123,4.24835,-0.340495,-0.0913849,4.35756,-0.319225,0.264212,4.38923,-0.332348,0.676539,4.4557,-0.326951,-0.175771,4.26581,-0.334647,-0.108252,4.34738,-0.324526,0.275473,4.40441,-0.190551,0.690649,4.45808,-0.263433,0.689025,4.49169,-0.266651,0.976106,4.47908,-0.269443,1.25587,4.45647,-0.288955,1.38778,4.43571,-0.429777,1.12723,4.44491,-0.10138,1.15447,4.42684,-0.148352,0.786793,4.30748,0.0127694,0.729206,4.30189,-0.317236,0.906043,4.31879,0.00224703,0.902966,4.41003,0.330021,0.461229,0.473351,0.142517,0.281567,0.412834,0.328398,0.141797
-0.325632,-0.186292,4.24167,-0.338962,-0.0987938,4.34209,-0.320682,0.266356,4.38743,-0.333087,0.667798,4.4467,-0.343392,-0.167973,4.21969,-0.337004,-0.113663,4.33792,-0.323671,0.278801,4.39666,-0.190267,0.671991,4.43253,-0.263846,0.675601,4.47547,-0.272602,0.966889,4.45717,-0.282687,1.25174,4.42455,-0.301731,1.38695,4.41518,-0.440133,1.1271,4.43667,-0.109903,1.14821,4.4028,-0.256856,0.786608,4.37914,0.00279235,0.72043,4.29024,-0.476448,0.897306,4.51014,-0.00184175,0.896665,4.40166,0.332633,0.471719,0.483866,0.143582,0.197074,0.405521,0.330231,0.142819
-0.324235,-0.187536,4.24718,-0.338892,-0.098805,4.34217,-0.326904,0.265188,4.37961,-0.3295,0.667553,4.42769,-0.343106,-0.16846,4.21675,-0.337101,-0.113202,4.33697,-0.327051,0.279513,4.38887,-0.183593,0.676603,4.39367,-0.258598,0.677161,4.44597,-0.277282,0.964635,4.43392,-0.294353,1.24612,4.40782,-0.314305,1.38649,4.40146,-0.456646,1.12435,4.42072,-0.11849,1.14688,4.38858,-0.482877,0.640892,4.50686,-0.00885127,0.69362,4.2491,-0.485352,0.877505,4.49935,-0.0108638,0.88881,4.37867,0.340427,0.474212,0.474792,0.150095,0.390383,0.423867,0.338156,0.145907
-0.326485,-0.185995,4.25751,-0.340294,-0.100205,4.34166,-0.332911,0.25785,4.35618,-0.338032,0.649088,4.42442,-0.349361,-0.216248,4.26313,-0.326825,-0.140597,4.3357,-0.327863,0.278876,4.34618,-0.191148,0.66398,4.39674,-0.266517,0.662168,4.44604,-0.284446,0.957162,4.42592,-0.303864,1.24362,4.38955,-0.336115,1.38061,4.36714,-0.468989,1.11557,4.39315,-0.135879,1.147,4.35639,-0.486527,0.631265,4.47489,-0.0166979,0.703536,4.25114,-0.496002,0.868234,4.47062,-0.0270568,0.889115,4.36204,0.336603,0.485524,0.487843,0.150211,0.386581,0.408119,0.333109,0.146884
-0.327653,-0.186879,4.2546,-0.340566,-0.103585,4.3316,-0.337324,0.270405,4.33175,-0.347657,0.637901,4.40582,-0.33564,-0.219354,4.25913,-0.327795,-0.138139,4.33016,-0.327778,0.277191,4.32736,-0.200522,0.651769,4.38201,-0.276387,0.649921,4.42901,-0.298121,0.947215,4.39883,-0.318048,1.23933,4.35872,-0.342724,1.37818,4.34733,-0.474829,1.11699,4.36323,-0.143944,1.14575,4.33378,-0.495145,0.627756,4.4383,-0.0362371,0.664235,4.20633,-0.501434,0.864533,4.44611,-0.0333467,0.879495,4.33529,0.333435,0.497509,0.49954,0.149691,0.377399,0.430952,0.330885,0.147134
-0.32924,-0.187256,4.25447,-0.340827,-0.104828,4.33096,-0.338259,0.267704,4.32956,-0.358602,0.662503,4.38277,-0.347412,-0.223267,4.23828,-0.330274,-0.139265,4.32857,-0.327163,0.276635,4.32453,-0.216202,0.661115,4.36207,-0.289595,0.666229,4.40817,-0.308856,0.956608,4.38319,-0.327339,1.24275,4.34637,-0.355618,1.37974,4.3282,-0.485623,1.11963,4.34883,-0.155395,1.15157,4.31332,-0.496992,0.622052,4.42066,-0.0361403,0.663877,4.20594,-0.511971,0.861039,4.41658,-0.0447541,0.887115,4.32609,0.333664,0.475663,0.496605,0.143903,0.385651,0.437586,0.330228,0.1424
