Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.46,145.97,4.79,1.44,144.2,4.73,,47.9,78.2
1.44,144.13,4.73,1.42,142.27,4.67,,47.6,76.6
1.43,143.13,4.7,1.41,140.7,4.62,,47.2,74.6
1.42,142.23,4.67,1.4,139.74,4.58,,47.4,74.1
1.42,141.55,4.64,1.39,138.91,4.56,,47.1,73.4
1.42,141.68,4.65,1.39,138.87,4.56,,47.3,73.7
1.41,141.4,4.64,1.39,138.73,4.55,,47.1,73.8
1.42,141.72,4.65,1.39,138.96,4.56,,47.3,73.7
1.42,142.26,4.67,1.39,139.33,4.57,,47.7,74.6
1.41,141.01,4.63,1.38,138.17,4.53,,47.8,72.9
1.41,140.92,4.62,1.38,138.06,4.53,,47.9,72.6
1.4,140.16,4.6,1.37,137.49,4.51,,46.9,71.9
1.4,140.14,4.6,1.38,137.53,4.51,,50.2,71.8
1.39,139.19,4.57,1.37,136.86,4.49,,50.7,71.3
1.39,139.31,4.57,1.37,136.93,4.49,,50.8,70.9
1.39,138.85,4.56,1.37,136.62,4.48,,51.4,70.8
1.39,139.32,4.57,1.37,137.26,4.5,,51.7,70.9
1.4,139.54,4.58,1.38,137.62,4.52,,52.1,71.2
1.4,139.86,4.59,1.38,138.27,4.54,,53.1,71.6
1.4,139.86,4.59,1.38,138.27,4.54,,56.7,72
1.4,139.97,4.59,1.38,138.42,4.54,,49.7,72.2
1.4,140.4,4.61,1.39,138.86,4.56,,47.1,72.5
1.41,140.57,4.61,1.39,139.05,4.56,,49.2,72.6
1.41,140.88,4.62,1.39,139.39,4.57,,49.4,73
1.41,141.17,4.63,1.4,139.78,4.59,,48.9,73.2
1.42,141.6,4.65,1.4,140.28,4.6,,48.9,73.5
1.41,141.35,4.64,1.4,140.13,4.6,,48.3,73.6
1.41,141.35,4.64,1.41,140.58,4.61,,51.1,74.3
1.42,141.7,4.65,1.41,140.73,4.62,,51,74.5
1.42,141.99,4.66,1.41,141.13,4.63,,50.4,74.8
1.42,142.06,4.66,1.42,141.79,4.65,,51,76
1.43,143.03,4.69,1.43,142.64,4.68,,50.4,77.1
1.44,143.51,4.71,1.43,143.13,4.7,,50.1,77.7
1.45,145.01,4.76,1.44,144.42,4.74,,49.5,79.4
1.44,144.01,4.72,1.43,142.84,4.69,,50,77.5
1.43,142.89,4.69,1.41,141.24,4.63,,48,75.5
1.43,143.2,4.7,1.41,141.44,4.64,,46.6,75.4
1.44,143.98,4.72,1.42,142.07,4.66,,46.6,75.8
1.45,145.06,4.76,1.43,142.83,4.69,,46.4,76.4
1.45,145,4.76,1.43,142.73,4.68,,46.4,76.4
1.44,144.02,4.73,1.42,141.63,4.65,,46.5,75.5
1.43,143.31,4.7,1.41,140.86,4.62,,46.5,74.9
1.43,142.93,4.69,1.41,140.58,4.61,,47,74.7
1.42,142.23,4.67,1.4,139.93,4.59,,47.4,74.3
1.42,142.07,4.66,1.4,139.91,4.59,,48.1,74.2
1.41,141.17,4.63,1.39,139.05,4.56,,49,73.7
1.41,141.28,4.64,1.39,139.25,4.57,,50.1,73.8
1.41,141.2,4.63,1.39,139.16,4.57,,50.4,73.9
1.41,140.64,4.61,1.39,138.71,4.55,,49.2,73.6
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
