Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
169,147,119,129,0,0,116,128,HS,HS
171,154,121,130,2,1,116,128,HS,HS
173,161,115,127,-6,-3,116,128,HS,HS
170,173,109,129,-6,2,116,128,HS,HS
168,174,104,132,-5,3,95,134,FF,HS
171,170,100,142,-4,10,95,134,FF,HS
167,174,94,134,-6,-8,95,134,FF,HS
161,177,85,128,-9,-6,95,134,FF,HS
158,174,77,123,-8,-5,67,122,FF,FF
158,168,70,121,-7,-2,67,122,FF,FF
148,163,66,123,-4,2,67,122,FF,FF
143,162,58,122,-8,-1,67,122,FF,FF
138,162,64,121,6,-1,66,122,FF,FF
137,166,66,123,2,2,66,122,FF,FF
137,168,67,122,1,-1,66,122,FF,FF
137,171,70,122,3,0,66,122,FF,FF
138,173,74,122,4,0,81,121,FF,FF
138,173,79,121,5,-1,81,121,FF,FF
142,173,84,121,5,0,81,121,FF,FF
148,172,88,120,4,-1,81,121,FF,FF
155,173,92,117,4,-3,98,113,FF,FF
164,173,97,116,5,-1,98,113,FF,FF
176,172,101,114,4,-2,98,113,FF,FF
175,171,105,107,4,-7,98,113,FF,FF
169,172,109,106,4,-1,114,109,FF,FF
172,170,113,112,4,6,114,109,FF,FF
174,167,116,115,3,3,114,109,FF,FF
173,161,119,105,3,-10,114,109,FF,FF
168,162,128,96,9,-9,125,86,HS,FF
164,154,126,89,-2,-7,125,86,HS,FF
166,145,125,83,-1,-6,125,86,HS,FF
169,137,124,77,-1,-6,125,86,HS,FF
172,134,125,73,1,-4,122,79,HS,FF
174,135,124,76,-1,3,122,79,HS,FF
173,134,122,81,-2,5,122,79,HS,FF
174,137,120,87,-2,6,122,79,HS,FF
173,140,118,93,-2,6,115,100,HS,FF
172,149,117,97,-1,4,115,100,HS,FF
172,157,114,103,-3,6,115,100,HS,FF
172,166,112,108,-2,5,115,100,HS,FF
172,176,111,112,-1,4,111,119,FF,FF
172,167,110,116,-1,4,111,119,FF,FF
175,167,111,120,1,4,111,119,FF,FF
175,171,114,129,3,9,111,119,FF,FF
169,174,118,123,4,-6,104,121,FF,FF
167,172,108,124,-10,1,104,121,FF,FF
166,166,100,121,-8,-3,104,121,FF,FF
161,159,93,118,-7,-3,104,121,FF,FF
156,161,87,122,-6,4,77,122,FF,FF
143,162,80,123,-7,1,77,122,FF,FF
141,164,75,122,-5,-1,77,122,FF,FF
140,169,67,122,-8,0,77,122,FF,FF
141,168,71,121,4,-1,79,119,FF,FF
143,171,77,120,6,-1,79,119,FF,FF
145,171,83,118,6,-2,79,119,FF,FF
147,171,87,120,4,2,79,119,FF,FF
153,171,91,116,4,-4,95,111,FF,FF
163,171,94,114,3,-2,95,111,FF,FF
169,154,97,110,3,-4,95,111,FF,FF
173,143,100,106,3,-4,95,111,FF,FF
170,142,104,104,4,-2,111,108,FF,FF
170,168,108,106,4,2,111,108,FF,FF
172,168,115,109,7,3,111,108,FF,FF
171,164,120,113,5,4,111,108,FF,FF
170,161,123,110,3,-3,123,101,HS,FF
164,120,124,104,1,-6,123,101,HS,FF
161,119,124,98,0,-6,123,101,HS,FF
162,126,123,92,-1,-6,123,101,HS,FF
163,123,121,86,-2,-6,120,80,HS,FF
167,127,120,79,-1,-7,120,80,HS,FF
168,128,120,75,0,-4,120,80,HS,FF
169,131,119,82,-1,7,120,80,HS,FF
171,138,116,86,-3,4,115,93,HS,FF
172,140,115,90,-1,4,115,93,HS,FF
172,148,118,95,3,5,115,93,HS,FF
172,153,114,102,-4,7,115,93,HS,FF
170,160,110,110,-4,8,107,116,FF,FF
170,169,108,119,-2,9,107,116,FF,FF
170,170,106,120,-2,1,107,116,FF,FF
169,164,104,117,-2,-3,107,116,FF,FF
167,158,99,112,-5,-5,96,101,FF,FF
165,153,99,106,0,-6,96,101,FF,FF
157,149,98,99,-1,-7,96,101,FF,FF
160,138,91,89,-7,-10,96,101,FF,FF
154,164,87,83,-4,-6,81,70,FF,FF
149,164,79,75,-8,-8,81,70,FF,FF
143,165,83,66,4,-9,81,70,FF,FF
141,164,75,57,-8,-9,81,70,FF,FF
129,165,77,49,2,-8,78,38,FF,FF
125,32,81,42,4,-7,78,38,FF,FF
148,14,83,34,2,-8,78,38,FF,FF
155,0,74,29,-9,-5,78,38,FF,FF
166,4,69,25,-5,-4,59,17,FF,TO
166,6,63,15,-6,-10,59,17,FF,TO
168,7,56,16,-7,1,59,17,FF,TO
15,8,49,15,-7,-1,59,17,FF,TO
171,8,42,16,-7,1,32,15,FF,TO
172,6,35,16,-7,0,32,15,FF,TO
172,6,29,16,-6,0,32,15,FF,TO
173,8,23,15,-6,-1,32,15,FF,TO
14,6,19,15,-4,0,14,15,TO,TO
12,5,10,15,-9,0,14,15,TO,TO
12,5,11,15,1,0,14,15,TO,TO
7,5,17,15,6,0,14,15,TO,TO
6,4,16,15,-1,0,16,15,TO,TO
6,4,16,15,0,0,16,15,TO,TO
5,3,16,15,0,0,16,15,TO,TO
5,3,16,15,0,0,16,15,TO,TO
5,3,17,15,1,0,17,15,TO,TO
5,4,17,15,0,0,17,15,TO,TO
5,3,17,15,0,0,17,15,TO,TO
5,3,19,15,2,0,17,15,TO,TO
5,3,16,15,-3,0,16,15,TO,TO
5,3,16,15,0,0,16,15,TO,TO
5,3,17,15,1,0,16,15,TO,TO
5,3,17,15,0,0,16,15,TO,TO
4,3,17,15,0,0,17,23,TO,TO
6,176,17,22,0,7,17,23,TO,TO
6,176,18,32,1,10,17,23,TO,TO
147,50,23,8,5,-24,17,23,TO,TO
