Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.28,128.15,4.2,1.25,124.77,4.09,,44.6,56.5
1.28,128.11,4.2,1.25,124.82,4.1,,45,56.3
1.27,127.42,4.18,1.24,124.4,4.08,,44.6,56.1
1.31,131.08,4.3,1.28,128.43,4.21,,44.7,59.3
1.34,133.66,4.39,1.31,130.74,4.29,,42.7,60.8
1.31,131.39,4.31,1.29,129.05,4.23,,43,60.1
1.32,132.04,4.33,1.3,130.35,4.28,,44.5,61.2
1.3,130.14,4.27,1.28,128.35,4.21,,44.8,60.3
1.28,128.49,4.22,1.27,126.65,4.16,,45.8,58.7
1.26,126.31,4.14,1.25,124.89,4.1,,46.6,57.5
1.25,125.36,4.11,1.24,123.79,4.06,,46.3,56.7
1.24,124.43,4.08,1.23,122.59,4.02,,46.6,56
1.31,131.08,4.3,1.29,128.88,4.23,,47.5,61.4
1.41,140.59,4.61,1.39,138.94,4.56,,47.9,71.5
1.38,138.13,4.53,1.37,136.51,4.48,,48.7,69.5
1.38,138.02,4.53,1.36,136.28,4.47,,48.5,69.4
1.37,136.97,4.49,1.35,135.12,4.43,,48.8,68.4
1.35,134.63,4.42,1.32,132.42,4.34,,48.6,66.6
1.36,135.55,4.45,1.33,133.19,4.37,,49.9,67.9
1.36,135.73,4.45,1.33,133.23,4.37,,50,67.7
1.35,134.99,4.43,1.32,132.26,4.34,,50.6,67.4
1.36,136.42,4.48,1.34,133.51,4.38,,50.7,67.9
1.35,135.47,4.44,1.33,132.65,4.35,,50.9,67.8
1.35,134.93,4.43,1.32,132,4.33,,51.1,67.3
1.35,135.37,4.44,1.32,132.46,4.35,,51.1,67.9
1.36,135.84,4.46,1.33,132.78,4.36,,51.3,67.8
1.35,135.47,4.44,1.32,132.26,4.34,,50.8,67.3
1.35,135.45,4.44,1.32,132.22,4.34,,51.1,67.2
1.37,136.67,4.48,1.33,133.31,4.37,,51.3,67.3
1.36,136.26,4.47,1.33,132.92,4.36,,51.6,66.7
1.37,136.66,4.48,1.33,133.48,4.38,,51.5,66.7
1.36,135.53,4.45,1.32,132.33,4.34,,49.8,66.5
1.37,137.13,4.5,1.34,134.08,4.4,,49.4,66.7
1.37,136.58,4.48,1.34,133.9,4.39,,50.3,66.9
1.37,136.67,4.48,1.34,134.03,4.4,,49.5,67
1.38,137.88,4.52,1.35,135.41,4.44,,48.6,67.3
1.38,137.54,4.51,1.35,135.1,4.43,,48.6,67.3
1.37,136.6,4.48,1.35,134.6,4.42,,49.4,67.3
1.37,137.33,4.51,1.35,135.39,4.44,,49,67.5
1.37,136.82,4.49,1.35,135.13,4.43,,48.8,67.6
1.37,137.15,4.5,1.35,135.49,4.45,,48.6,67.8
1.38,138.11,4.53,1.37,136.52,4.48,,48.2,67.9
1.38,137.96,4.53,1.37,136.91,4.49,,47.9,68.2
1.38,137.81,4.52,1.37,137.27,4.5,,47.1,68.9
1.38,138.01,4.53,1.37,137.49,4.51,,47.1,69.1
1.39,139.43,4.57,1.39,139.21,4.57,,47.4,70.9
1.42,141.71,4.65,1.41,141.28,4.64,,48.1,73.2
1.43,142.94,4.69,1.42,142.46,4.67,,48.6,73.7
1.44,143.85,4.72,1.43,143.38,4.7,,47.8,74.7
1.43,143.34,4.7,1.43,142.77,4.68,,48.7,74.9
1.45,144.71,4.75,1.44,143.82,4.72,,48.2,74.7
1.44,143.54,4.71,1.43,142.79,4.68,,48.5,73.8
1.44,144.33,4.74,1.43,143.08,4.69,,49.3,73.8
1.43,143.26,4.7,1.42,141.92,4.66,,49.4,72.7
1.42,141.74,4.65,1.4,140.19,4.6,,50.2,71.1
1.42,141.51,4.64,1.4,139.86,4.59,,50.6,70.5
1.42,141.95,4.66,1.4,140.05,4.59,,51,70.7
1.41,140.7,4.62,1.39,138.85,4.56,,51.3,69.2
1.4,140.4,4.61,1.38,138.45,4.54,,51.2,68.7
