Foot Left X, Y, Z, Ankle Left X, Y, Z, Knee Left X, Y, Z, Hip Left X, Y, Z, Foot Right X, Y, Z, Ankle Right X, Y, Z, Knee Right X, Y, Z, Hip Right X, Y, Z,Spine Base X, Y, Z,Spine Mid X, Y, Z , Neck X, Y, Z, Head X, Y, Z , ShouldL X, Y, Z, ShouldR X, Y, Z,WristLeft X,Y,Z,WristRight X,Y,Z,ElbowLeft X,Y,Z,ElbowRight X,Y,Z,SholdD,LSHD,RSHD,HIPD,LWristSpineD,RWristSpineD, ShoulDX, HipDX 
-0.195318,0.149701,4.40304,-0.182816,0.091539,4.49845,-0.166862,0.277324,4.40171,-0.13485,0.565286,4.35611,0.0438935,-0.0428529,4.23496,-0.0396545,-0.0221957,4.23751,-0.0159226,0.266589,4.22205,-0.00253451,0.5684,4.36395,-0.0691548,0.570666,4.38943,-0.0725959,0.810446,4.35552,-0.0758338,1.04551,4.31235,-0.0746723,1.15462,4.27949,-0.219804,0.952198,4.31966,0.0722981,0.959044,4.35095,-0.324447,0.641014,4.1704,0.0554125,0.557395,4.30419,-0.278687,0.758403,4.3253,0.113086,0.751367,4.47773,0.293854,0.397802,0.397959,0.132584,0.355536,0.288193,0.292103,0.132316
-0.14709,0.00952502,4.29916,-0.155904,0.0668091,4.41594,-0.139447,0.257707,4.31646,-0.14134,0.547908,4.32814,-0.0366339,-0.0928116,4.11895,-0.0447209,-0.0362239,4.23575,-0.0152221,0.259883,4.21797,-0.00897469,0.546877,4.33463,-0.0756745,0.551226,4.36133,-0.0735123,0.801562,4.33566,-0.0730812,1.04353,4.29782,-0.0721222,1.14674,4.24938,-0.217283,0.951158,4.30066,0.0681503,0.950846,4.31989,-0.323017,0.643927,4.14074,0.148837,0.53601,4.47247,-0.268447,0.757317,4.29375,0.107836,0.739525,4.43254,0.286081,0.411258,0.41153,0.132528,0.353685,0.37239,0.285433,0.132365
-0.133847,0.0427635,4.43043,-0.195976,0.0604693,4.41383,-0.161093,0.267579,4.31975,-0.139756,0.539748,4.30577,-0.0323187,-0.102519,4.10736,-0.0394323,-0.0520948,4.21399,-0.00339789,0.262544,4.20144,-0.00831476,0.54187,4.31479,-0.0745726,0.544689,4.34071,-0.0713681,0.799845,4.30585,-0.0680557,1.05103,4.26014,-0.0729188,1.14771,4.21771,-0.220887,0.95196,4.27089,0.0682411,0.956897,4.29033,-0.315953,0.616206,4.11327,0.153392,0.509589,4.422,-0.270296,0.751333,4.27895,0.105383,0.754583,4.381,0.289823,0.421566,0.422737,0.131767,0.36143,0.38504,0.289128,0.131441
-0.179304,0.140416,4.30885,-0.184919,0.0621577,4.35658,-0.157576,0.269567,4.26577,-0.112557,0.577441,4.28132,-0.0278659,-0.100505,4.11336,-0.0409924,-0.0487248,4.22143,-0.00342904,0.26201,4.20183,0.0172413,0.577405,4.29357,-0.0476691,0.581907,4.31717,-0.0610405,0.810619,4.28537,-0.0661958,1.04632,4.23821,-0.0701585,1.14857,4.19454,-0.219104,0.954395,4.23865,0.0717824,0.956861,4.27783,-0.312406,0.615311,4.12465,0.157807,0.490218,4.36316,-0.275041,0.746014,4.26635,0.111624,0.739189,4.34671,0.293523,0.394039,0.383679,0.130375,0.356594,0.395731,0.290886,0.129798
-0.18005,0.110337,4.25709,-0.181439,0.0370677,4.3114,-0.155769,0.262053,4.22855,-0.140526,0.532192,4.23733,-0.0239466,-0.187904,4.15885,0.0110185,-0.0952166,4.22125,-0.00460603,0.212586,4.19207,-0.00934273,0.537544,4.25299,-0.0754684,0.538694,4.27552,-0.071787,0.800318,4.24592,-0.06891,1.05322,4.20866,-0.0707432,1.1547,4.17609,-0.219566,0.959097,4.21885,0.0802823,0.972949,4.23747,-0.314845,0.607142,4.12246,0.156844,0.490766,4.30089,-0.278757,0.755751,4.25023,0.120415,0.723707,4.29965,0.300746,0.434554,0.444804,0.132223,0.33412,0.388737,0.299849,0.131183
-0.160721,-0.0271813,4.30855,-0.231523,0.0271837,4.27733,-0.165346,0.256245,4.20035,-0.135621,0.528841,4.23035,-0.0298417,-0.197684,4.17094,-0.0385106,-0.115563,4.26844,-0.00535348,0.213159,4.19249,-0.00258439,0.532004,4.24224,-0.0696379,0.534332,4.26708,-0.0676981,0.798343,4.23198,-0.0662039,1.05686,4.18355,-0.0693395,1.16127,4.13723,-0.217362,0.961418,4.20462,0.0783731,0.970397,4.21501,-0.32298,0.589618,4.14131,0.153306,0.493033,4.23468,-0.280147,0.754286,4.24628,0.120277,0.727864,4.27533,0.296053,0.440983,0.446636,0.133604,0.341989,0.376914,0.295735,0.133037
-0.18457,-0.0307364,4.10453,-0.19194,0.0216258,4.21251,-0.158272,0.256862,4.15598,-0.133375,0.526029,4.20851,-0.0316649,-0.188458,4.17517,-0.0434475,-0.110187,4.26501,-8.30971e-05,0.208312,4.18583,2.84406e-06,0.528907,4.20861,-0.0671685,0.531333,4.23974,-0.0675704,0.794713,4.19534,-0.0683425,1.0529,4.14299,-0.0709676,1.15979,4.11737,-0.219864,0.960723,4.17952,0.0832228,0.969411,4.19638,-0.325733,0.566011,4.15638,0.141548,0.497993,4.16842,-0.282332,0.745214,4.24008,0.123126,0.718964,4.22527,0.30368,0.444162,0.448463,0.133409,0.347088,0.364002,0.303087,0.133378
-0.196037,0.052602,4.14393,-0.165242,0.0171591,4.2699,-0.157613,0.217995,4.13976,-0.137921,0.531587,4.18685,-0.0305613,-0.180246,4.18067,-0.0476109,-0.125298,4.26711,-0.00526565,0.192272,4.19008,-0.00375281,0.531496,4.1921,-0.0713806,0.535418,4.22056,-0.0683108,0.795268,4.18559,-0.0670635,1.05149,4.13782,-0.0713231,1.15334,4.08237,-0.210641,0.964077,4.1501,0.076568,0.962992,4.14615,-0.337775,0.546338,4.18056,0.150388,0.535924,4.13137,-0.283329,0.737225,4.23728,0.122886,0.727258,4.2044,0.287238,0.440098,0.441307,0.134271,0.366882,0.343552,0.287209,0.134168
-0.0651014,-0.164764,4.20643,-0.105736,-0.0758596,4.28059,-0.159902,0.182292,4.11259,-0.132912,0.533426,4.16361,-0.00467267,-0.110617,4.16592,-0.0510742,-0.108466,4.26093,-0.00516099,0.186966,4.18857,0.000581312,0.526024,4.16675,-0.066695,0.53377,4.19654,-0.0656493,0.793594,4.15418,-0.0653751,1.04837,4.10286,-0.0734698,1.1493,4.07043,-0.212156,0.965719,4.13501,0.0788946,0.952824,4.13564,-0.343607,0.531564,4.19851,0.141739,0.532548,4.08288,-0.280395,0.722106,4.22579,0.124924,0.731926,4.16289,0.291337,0.440426,0.435039,0.133735,0.384558,0.340937,0.291051,0.133493
-0.117101,-0.134213,4.14754,-0.120352,-0.0836446,4.25522,-0.167796,0.178633,4.05254,-0.137008,0.532855,4.14094,-0.027912,-0.215836,4.17697,-0.0425191,-0.127404,4.26358,-0.00248196,0.181619,4.1824,-0.00678701,0.527421,4.13777,-0.072394,0.534091,4.17055,-0.067863,0.791768,4.13294,-0.0641883,1.0444,4.08433,-0.072704,1.14402,4.04793,-0.207384,0.962062,4.10319,0.0800707,0.946169,4.10866,-0.349087,0.543048,4.25059,0.136569,0.531496,4.05231,-0.276735,0.728889,4.2202,0.130184,0.727265,4.11854,0.287946,0.436575,0.428652,0.130373,0.393435,0.34064,0.287455,0.130221
