Difference Between AL & AR 
0.31862
0.235471
0.277689
0.226441
0.250333
0.240228
0.205382
0.184767
0.0666162
0.0896814
0.102611
0.1143
0.161534
0.212498
0.233562
0.284573
0.258998
0.29696
0.283833
0.253281
0.203748
0.210899
0.139097
0.121746
0.139906
0.194322
0.280417
0.34384
0.420464
0.4966
0.533992
0.545527
0.461383
0.456921
0.428945
0.393155
0.314178
0.264399
0.172094
0.144152
0.123633
0.131549
0.18126
0.19775
0.242202
0.268242
0.284146
0.30044
0.308154
0.288167
0.270836
0.253121
0.206711
0.186522
0.131567
0.120123
0.178137
0.267217
0.338546
0.432802
0.503559
0.475474
0.474503
0.423855
0.379032
0.380153
0.318789
0.239536
0.177774
0.126544
0.111622
0.135974
0.183936
0.23217
0.261335
0.294336
0.305762
0.299912
0.288491
0.265126
0.250166
0.213935
0.204488
0.16084
0.127917
0.120454
0.138268
0.229178
0.312661
0.391683
0.469774
0.504454
0.501195
0.453143
0.450843
0.399077
0.342756
0.27291
0.226093
0.162169
0.128037
0.163761
0.149114
0.196424
0.233343
0.240511
0.25958
0.252514
0.237098
0.222838
0.1884
0.157185
0.148389
0.155573
0.202213
0.279475
0.341848
0.393267
0.442735
0.448953
