Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
175,150,124,138,0,0,125,122,HS,HS
172,163,127,130,3,-8,125,122,HS,HS
175,161,128,118,1,-12,125,122,HS,HS
175,156,124,104,-4,-14,125,122,HS,HS
175,145,127,91,3,-13,133,82,HS,TO
175,132,137,83,10,-8,133,82,HS,TO
174,133,136,77,-1,-6,133,82,HS,TO
172,139,132,80,-4,3,133,82,HS,TO
173,145,128,84,-4,4,117,91,FF,TO
173,155,118,89,-10,5,117,91,FF,TO
175,161,115,94,-3,5,117,91,FF,TO
176,171,110,100,-5,6,117,91,FF,TO
176,177,112,107,2,7,109,116,TO,FF
175,175,112,114,0,7,109,116,TO,FF
173,172,107,120,-5,6,109,116,TO,FF
172,175,107,125,0,5,109,116,TO,FF
171,178,107,128,0,3,110,130,TO,HS
172,175,107,134,0,6,110,130,TO,HS
174,174,112,129,5,-5,110,130,TO,HS
173,166,115,130,3,1,110,130,TO,HS
167,169,117,129,2,-1,114,127,FF,HS
166,169,119,128,2,-1,114,127,FF,HS
167,170,114,126,-5,-2,114,127,FF,HS
166,171,106,126,-8,0,114,127,FF,HS
169,174,108,124,2,-2,111,122,TO,HS
166,174,109,123,1,-1,111,122,TO,HS
171,175,111,122,2,-1,111,122,TO,HS
171,175,117,122,6,0,111,122,TO,HS
170,176,123,122,6,0,125,121,HS,FF
174,177,123,121,0,-1,125,121,HS,FF
173,177,127,122,4,1,125,121,HS,FF
173,176,127,120,0,-2,125,121,HS,FF
174,176,129,119,2,-1,128,117,HS,FF
174,175,128,117,-1,-2,128,117,HS,FF
174,173,128,117,0,0,128,117,HS,FF
174,173,128,115,0,-2,128,117,HS,FF
174,172,128,116,0,1,125,115,HS,FF
174,173,125,115,-3,-1,125,115,HS,FF
174,171,126,115,1,0,125,115,HS,FF
174,169,124,114,-2,-1,125,115,HS,FF
173,162,122,116,-2,2,121,111,FF,FF
171,153,121,114,-1,-2,121,111,FF,FF
171,145,121,111,0,-3,121,111,FF,FF
170,136,120,106,-1,-5,121,111,FF,FF
170,131,119,101,-1,-5,116,93,FF,FF
170,126,117,96,-2,-5,116,93,FF,FF
171,127,115,90,-2,-6,116,93,FF,FF
171,127,115,86,0,-4,116,93,FF,FF
172,132,115,93,0,7,115,102,FF,FF
173,137,115,99,0,6,115,102,FF,FF
174,150,114,106,-1,7,115,102,FF,FF
175,157,116,111,2,5,115,102,FF,FF
175,166,114,115,-2,4,111,120,TO,FF
175,173,112,119,-2,4,111,120,TO,FF
176,177,111,123,-1,4,111,120,TO,FF
175,178,108,126,-3,3,111,120,TO,FF
176,175,113,133,5,7,114,132,FF,HS
176,174,113,134,0,1,114,132,FF,HS
175,166,113,131,0,-3,114,132,FF,HS
173,166,117,131,4,0,114,132,FF,HS
170,164,123,132,6,1,115,131,FF,HS
168,166,119,133,-4,1,115,131,FF,HS
165,165,113,131,-6,-2,115,131,FF,HS
168,168,108,131,-5,0,115,131,FF,HS
170,167,106,131,-2,0,110,130,TO,HS
173,170,114,130,8,-1,110,130,TO,HS
172,170,110,131,-4,1,110,130,TO,HS
173,171,112,130,2,-1,110,130,TO,HS
174,172,112,129,0,-1,113,128,FF,HS
175,173,111,128,-1,-1,113,128,FF,HS
177,173,116,128,5,0,113,128,FF,HS
176,174,116,128,0,0,113,128,FF,HS
175,174,117,125,1,-3,119,124,FF,HS
175,175,119,125,2,0,119,124,FF,HS
175,175,120,126,1,1,119,124,FF,HS
176,175,120,123,0,-3,119,124,FF,HS
176,173,118,121,-2,-2,119,119,FF,FF
176,170,121,118,3,-3,119,119,FF,FF
175,169,119,119,-2,1,119,119,FF,FF
175,166,120,118,1,-1,119,119,FF,FF
172,161,121,115,1,-3,121,115,FF,FF
171,154,122,119,1,4,121,115,FF,FF
172,148,122,116,0,-3,121,115,FF,FF
171,139,121,111,-1,-5,121,115,FF,FF
172,134,121,105,0,-6,119,100,FF,FF
171,130,121,99,0,-6,119,100,FF,FF
171,130,119,96,-2,-3,119,100,FF,FF
171,132,118,102,-1,6,119,100,FF,FF
171,136,119,109,1,7,118,104,FF,FF
172,140,118,104,-1,-5,118,104,FF,FF
172,151,118,99,0,-5,118,104,FF,FF
172,158,117,107,-1,8,118,104,FF,FF
173,166,117,114,0,7,117,121,FF,FF
172,174,118,118,1,4,117,121,FF,FF
172,179,118,121,0,3,117,121,FF,FF
171,179,117,131,-1,10,117,121,FF,FF
172,176,118,131,1,0,120,131,FF,HS
172,171,123,133,5,2,120,131,FF,HS
171,164,118,130,-5,-3,120,131,FF,HS
170,161,121,132,3,2,120,131,FF,HS
172,161,117,125,-4,-7,108,118,TO,FF
166,161,112,120,-5,-5,108,118,TO,FF
167,163,106,116,-6,-4,108,118,TO,FF
167,164,100,112,-6,-4,108,118,TO,FF
171,165,94,109,-6,-3,102,103,TO,FF
169,166,100,100,6,-9,102,103,TO,FF
168,168,105,99,5,-1,102,103,TO,FF
166,169,112,107,7,8,102,103,TO,FF
169,169,120,113,8,6,116,119,FF,FF
169,170,112,117,-8,4,116,119,FF,FF
171,170,116,120,4,3,116,119,FF,FF
171,171,117,129,1,9,116,119,FF,FF
